,CUI1,CUI2,label
6683,Options,FIGO Stage II Ovarian Cancer,0
6684,Adult Glioblastoma,Diffuse malignant mesothelioma,0
6685,76,FIGO Stage IVA Ovarian Cancer,0
6686,E-Cadherin,Gallbladder Adenocarcinoma,0
6687,Retina,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
6688,SLC6A2 protein,Ovarian germ cell choriocarcinoma stage IV,0
6689,Fever,Low Grade Squamous Intraepithelial Neoplasia,0
6690,Have Weight Loss,Carcinomatosis of peritoneal cavity,0
6691,Marketing basis - Transitional,Metaplastic carcinoma of breast,0
6692,Poor - grade value,Epithelioid Sarcoma NCI Grade 3,0
6693,Surgical extraction,Malignant Testicular Sertoli Cell Tumor,0
6694,Dorsal,Thymic Atypical Carcinoid Tumor,0
6695,Body Fluid Discharge,Multiple Endocrine Neoplasia,0
6696,Adult Rhabdomyosarcoma,Thymic Atypical Carcinoid Tumor,0
6697,Specific qualifier value,Refractory Barrett Esophagus,0
6698,Sample Range,Ovarian germ cell choriocarcinoma stage IV,0
6699,Cancer Genus,Vaginal Adenoid Cystic Carcinoma,0
6700,Skin Pigmentation,Periosteal Osteosarcoma,0
6701,Location,Benign neoplasm of eye,0
6702,Capillary vessel,clear cell adenocarcinoma of gallbladder,0
6703,Specimen Source Codes - tumor,Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma,0
6704,Negation,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
6705,Symptoms aspect,Extra-abdominal fibromatosis,0
6706,Etiology aspects,Unresectable Rhabdomyosarcoma,0
6707,Thyroid carcinoma,Nasal cavity carcinoma,0
6708,Bacterial shell rot,Gallbladder Adenocarcinoma,0
6709,Body part,FIGO Stage IVA Ovarian Cancer,0
6710,Treatment Epoch,Mucinous adenocarcinoma gastric,0
6711,Singular,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
6712,Lymphatic Capillaries,Hereditary Diffuse Gastric Adenocarcinoma,0
6713,Common (qualifier value),Precursor T-lymphoblastic lymphoma/leukemia stage III,0
6714,Occur (action),Low Grade Squamous Intraepithelial Neoplasia,0
6715,Analysis,Anterior Urethral Malignant Neoplasm,0
6716,Usually,Methotrexate-Associated Hodgkin Lymphoma,0
6717,40%,gliosarcoma,0
6718,include - SetOperator,Adenocarcinoma,0
6719,Tissue Specimen Code,benign mature teratoma of pancreas,0
6720,Form of uterus,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
6721,status - In progress,Squamous cell carcinoma of lip,0
6722,Adult Lymphoma,Mucinous adenocarcinoma gastric,0
6723,Neoplasms,Engraftment syndrome,0
6724,Involvement with,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
6725,alone - group size,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
6726,Orbital region,Carcinoma ex pleomorphic adenoma of parotid gland,0
6727,Primary malignant neoplasm,Giant cell angiofibroma,0
6728,Case (situation),Cerebral Primitive Neuroectodermal Tumor,0
6729,Person 1,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
6730,Gastroesophageal Reflux Disease,Anterior Urethral Malignant Neoplasm,0
6731,Therapeutic procedure,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
6732,Pancreas,Stage III Adult Immunoblastic Lymphoma,0
6733,Fatigue,Type II Endometrial Adenocarcinoma,0
6734,Related personal status,Epithelioid Sarcoma NCI Grade 3,0
6735,depend,Malignant melanoma of eyelid,0
6736,Actinic keratosis,Refractory Ependymoma,0
6737,Melanins,Vaginal Adenoid Cystic Carcinoma,0
6738,Asians,Noninfiltrating Intraductal Carcinoma,0
6739,Several,FIGO Stage IVA Ovarian Cancer,0
6740,Aspects of signs,Cancer of Urinary Tract,0
6741,Occlusion of artery (disorder),Bladder squamous cell carcinoma stage I,0
6742,Object Class,Endometrial Small Cell Carcinoma,0
6743,Tears body substance,Ovarian Dermoid Cyst with Squamous Cell Carcinoma,0
6744,Antibiotics,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
6745,Classification of information,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
6746,Linear,Adenocarcinoma of duodenum,0
6747,Worse,Placental aromatase deficiency,0
6748,Referring,Nasal Type NK/T-Cell Lymphoma by Ann Arbor Stage,0
6749,Chemotherapy,Malignant Testicular Sertoli Cell Tumor,0
6750,Primary malignant neoplasm,Ann Arbor Stage I Childhood Non-Hodgkin Lymphoma,0
6751,Experimental Result,Extracranial Neuroblastoma,0
6752,60%,Maxillary Sinus Adenocarcinoma,0
6753,Pediatric Neoplasm,Bladder adenocarcinoma stage IV,0
6754,Call (Instruction),Gallbladder adenoma,0
6755,Ultrasonography,mucinous adenocarcinoma of gallbladder,0
6756,Mutation,Diffuse malignant mesothelioma,0
6757,Genes,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
6758,Sunlight,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
6759,Neoplasm Metastasis,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
6760,Carcinoma,Clinical Stage II HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8,0
6761,Blast Cell,Kaposi's sarcoma of skin,0
6762,High Risk Acute Leukemia,Microcystic meningioma,0
6763,Then,Type II Endometrial Adenocarcinoma,0
6764,Neoplasms,Clinical Stage I Cutaneous Melanoma AJCC v8,0
6765,System (unit of presentation),Stage IV Childhood Non-Hodgkin Lymphoma,0
6766,Tissue Specimen Code,Stage IV Childhood Non-Hodgkin Lymphoma,0
6767,Decreasing,Lipoma of small intestine,0
6768,Frequently,Digestive System Hodgkin Lymphoma,0
6769,Sometimes,non-Hodgkin's lymphoma of spleen,0
6770,Genetic,Serous cystadenocarcinoma ovary,0
6771,Family history,Clinical Stage II HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8,0
6772,Stress,Peripheral primitive neuroectodermal tumor of soft tissue,0
6773,Telencephalon,papillary carcinoma of penis,0
6774,Treatment intent,Refractory Ependymoma,0
6775,Containing (qualifier),Primary Cutaneous Diffuse Large B-Cell Lymphoma,0
6776,Descent,Carcinoma of urinary bladder,0
6777,Mixed (qualifier value),Glomeruloid hemangioma,0
6778,T prime,Ichthyosis,0
6779,Etiology aspects,Colorectal cancer,0
6780,Usual Severity Weight Loss,Neonatal leukemia,0
6781,Examination,Acantholytic squamous cell carcinoma,0
6782,thymocyte,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
6783,Examination,Carcinoma of urinary bladder,0
6784,Tissue Type Code - Basal cell carcinoma,Human Papillomavirus-Related Carcinoma,0
6785,Etiology,Childhood Lymphoma,0
6786,Autosomal dominant hereditary disorder,Adenocarcinoma,0
6787,Very High Level,Stage II Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7,0
6788,Anatomic Site,Periosteal Osteosarcoma,0
6789,Obesity,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
6790,Common Specifications in HL7 V3 Publishing,Brain Tumor,0
6791,Abdominal Cavity,Tonsillar Carcinoma,0
6792,Within,Mucinous adenocarcinoma gastric,0
6793,Negation,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
6794,Primary,Adult Hepatocellular Carcinoma,0
6795,Term (lexical),Primary Cutaneous Plasmablastic Lymphoma,0
6796,Childhood Non-Hodgkin Lymphoma,Temporal Lobe Pleomorphic Xanthoastrocytoma,0
6797,biopsy characteristics,Fibroadenoma of breast,0
6798,Common (qualifier value),Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
6799,Support,Mucinous adenocarcinoma gastric,0
6800,Blood group antibody I,Breast Ductal Adenoma,0
6801,Skin fold,Ovarian Carcinoid Tumor,0
6802,Renal pelvis,Stage I Adult Non-Hodgkin Lymphoma,0
6803,Few minutes,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
6804,Thoracic Duct,Ovarian Dermoid Cyst with Squamous Cell Carcinoma,0
6805,Operation excision,Low Grade Squamous Intraepithelial Neoplasia,0
6806,Age,Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma,0
6807,Before,Placental aromatase deficiency,0
6808,Smear - instruction imperative,Kaposi's sarcoma of extrahepatic bile duct,0
6809,Areas <moth>,High Grade Glandular Intraepithelial Neoplasia,0
6810,shared attribute,Recurrent Uveal Melanoma,0
6811,Papillary transitional cell carcinoma,Bladder squamous cell carcinoma stage I,0
6812,Leads (device),Engraftment syndrome,0
6813,Macrophage Activation Syndrome,Cerebral Primitive Neuroectodermal Tumor,0
6814,Endocrine Cells,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
6815,Structure of isthmus of thyroid gland,Carcinomatosis of peritoneal cavity,0
6816,Intervention regimes,Medulloblastoma,0
6817,Reported Term,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
6818,Fallopian Tubes,Pancreatic Intraepithelial Neoplasia-3,0
6819,melanoma,Localized Askin Tumor,0
6820,Cells,Nasal cavity carcinoma,0
6821,Control function,Blepharal carcinoma,0
6822,Laboratory Procedures,Airway Hemangioma,0
6823,Diagnosis,Acute Undifferentiated Leukemia,0
6824,Togo,Maxillary Sinus Adenoid Cystic Carcinoma,0
6825,Frequently,Blood Vessel Tumors,0
6826,Contain (action),Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
6827,Due to,Cartilaginous exostosis,0
6828,fluid ounce,Papillary squamous cell carcinoma,0
6829,Thymus Gland,Thymic Clear Cell Carcinoma,0
6830,Able (finding),mucinous adenocarcinoma of gallbladder,0
6831,Ultrasonic Shockwave,Primary Cutaneous Plasmablastic Lymphoma,0
6832,35,Intestinal Metaplasia of Bladder Urothelium,0
6833,Ovary,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
6834,Pharmacotherapy,Stage III Cutaneous Melanoma AJCC v6,0
6835,Unmarried person,Childhood Anaplastic Large Cell Lymphoma,0
6836,Endometrial biopsy,Liver Lymphangioma,0
6837,Measurement,Liver Lymphangioma,0
6838,Manufactured form,Malignant melanoma of eyelid,0
6839,Nipples,Heavy Chain Deposition Disease,0
6840,Probability,Squamous cell carcinoma of lip,0
6841,Following,Liver Lymphangioma,0
6842,Genes,Extra-Adrenal Paraganglioma,0
6843,Lymphocyte,Recurrent Uveal Melanoma,0
6844,Decision,Stage IIIB Ovarian Cancer AJCC v6 and v7,0
6845,Smear - instruction imperative,Adult Hepatocellular Carcinoma,0
6846,Spreading (qualifier value),Thymic Clear Cell Carcinoma,0
6847,Monitor Device,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
6848,Diffuse Large B-Cell Lymphoma,Benign squamous cell tumor,0
6849,Plasma,Intraocular Malignant Peripheral Nerve Sheath Tumor,0
6850,Sometimes,Anterior Urethral Malignant Neoplasm,0
6851,heart inflammation,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
6852,Brain,Microcystic meningioma,0
6853,various other agents for local oral treatment in ATC,Medulloblastoma,0
6854,Case unit dose,Blepharal carcinoma,0
6855,Neoadjuvant Therapy Clinical Trial Setting,Cerebral Primitive Neuroectodermal Tumor,0
6856,Pediculus (eukaryote),Microcystic meningioma,0
6857,Extrinsic,Cancer of Urinary Tract,0
6858,Screening,Uterine Cancer,0
6859,Severe (severity modifier),papillary carcinoma of penis,0
6860,Oral (intended site),FIGO Stage IVA Ovarian Cancer,0
6861,gene therapy,Adult Acute Eosinophilic Leukemia,0
6862,PSA Level Less than Two,Choroid Epithelioid Cell Melanoma,0
6863,7.2,Recurrent Primary Lymphoma of Bone,0
6864,Term (lexical),Type II Endometrial Adenocarcinoma,0
6865,Benign Neoplasm,Blepharal carcinoma,0
6866,Comprehension,Acantholytic squamous cell carcinoma,0
6867,*Type - Kind of quantity,Acute Undifferentiated Leukemia,0
6868,Case (situation),Heavy Chain Deposition Disease,0
6869,Age of Onset,Colorectal High Grade B-Cell Lymphoma,0
6870,Togo,Localized Ewing Sarcoma,0
6871,North America,Nasal cavity carcinoma,0
6872,Childhood Non-Hodgkin Lymphoma,Chondrosarcoma,0
6873,35,Kaposi's sarcoma of extrahepatic bile duct,0
6874,Occurrence,Extracranial Neuroblastoma,0
6875,Histocompatibility Testing,Mixed astrocytoma-ependymoma,0
6876,Unknown,Childhood Central Nervous System Ganglioneuroblastoma,0
6877,ferric oxide,Unresectable Rhabdomyosarcoma,0
6878,Plant Roots,Malignant Testicular Sertoli Cell Tumor,0
6879,Milliampere second,Bladder Neuroendocrine Neoplasm,0
6880,Negation,Refractory Ependymoma,0
6881,Tissue Specimen Code,Neonatal leukemia,0
6882,Secondary Neoplasm,Acantholytic squamous cell carcinoma,0
6883,Part of,Angiosarcoma of liver,0
6884,Horns,Neoplasms,0
6885,Often - answer to question,Thymic Clear Cell Carcinoma,0
6886,Vagina,Trichilemmocarcinoma,0
6887,Neoplasms,Adult Hepatocellular Carcinoma,0
6888,Due to,Benign Apocrine Neoplasm,0
6889,Occurrence Indicator,Refractory Barrett Esophagus,0
6890,Abdomen,Refractory Ependymoma,0
6891,Usual Severity Weight Loss,Testicular cancer metastatic,0
6892,Microvolt,Precursor B-lymphoblastic lymphoma stage II,0
6893,World,Tubal Hyperplasia,0
6894,Male Phenotype,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A,0
6895,Group A (qualifier value),Spongiotic dermatitis,0
6896,Dorsal,Kaposi's sarcoma of extrahepatic bile duct,0
6897,Africa,Advanced Lung Carcinoma,0
6898,Cancer Other,Childhood Thyroid Gland Follicular Carcinoma,0
6899,treatment - ActInformationManagementReason,Uterine Cancer,0
6900,Decade,Clonal Hematopoiesis of Indeterminate Potential,0
6901,Rate,Kaposi's sarcoma of skin,0
6902,risk factors,Ovarian Dermoid Cyst with Squamous Cell Carcinoma,0
6903,Main,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
6904,Leakage,Localized Ewing Sarcoma,0
6905,risk factors,Unresectable Rhabdomyosarcoma,0
6906,include - SetOperator,Metaplastic carcinoma of breast,0
6907,Square Mile,Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
6908,Symptoms aspect,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
6909,1+ Score,Medulloblastoma,0
6910,Hormonal Contraception,Leptomeningeal sarcoma,0
6911,Geographic Locations,Vaginal Adenoma,0
6912,Adverse Event Associated with Syndromes,Lung Inflammatory Myofibroblastic Tumor,0
6913,Average,Recurrent Uveal Melanoma,0
6914,Abdomen,Peripheral primitive neuroectodermal tumor of soft tissue,0
6915,complex (molecular entity),Kaposi's sarcoma of extrahepatic bile duct,0
6916,Hypothalamic hamartomas,Unicystic ameloblastoma,0
6917,Occurrence,Kaposi's sarcoma of extrahepatic bile duct,0
6918,Premalignant,Bladder adenocarcinoma stage IV,0
6919,Diagnosis,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation,0
6920,Cause of Death,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
6921,Support,mucinous adenocarcinoma of gallbladder,0
6922,Colorectal Carcinoma,embryonal rhabdomyosarcoma of prostate,0
6923,Much,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
6924,Non-Small Cell Lung Carcinoma,Peripheral primitive neuroectodermal tumor of soft tissue,0
6925,Known,Stage III Cutaneous Melanoma AJCC v6,0
6926,Location of Pharyngeal Residue Following Swallowing,Chondrosarcoma,0
6927,Physical findings,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
6928,year,Thyroid Hurthle Cell Carcinoma,0
6929,Take,Refractory Barrett Esophagus,0
6930,Support,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A,0
6931,Severe (severity modifier),embryonal rhabdomyosarcoma of prostate,0
6932,Growth,Localized Ewing Sarcoma,0
6933,Usually,Childhood Central Nervous System Ganglioneuroblastoma,0
6934,Cessation of life,Central Nervous System Anaplastic Large Cell Lymphoma,0
6935,Administration procedure,Benign neoplasm of eye,0
6936,Then,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
6937,Immature cells,Lung squamous cell carcinoma stage I,0
6938,Dental caries,Recurrent Testicular Lymphoma,0
6939,Growth abnormality,Vaginal Adenoid Cystic Carcinoma,0
6940,Common (qualifier value),Gastric Diffuse Large B-Cell Lymphoma,0
6941,United States,Uterine Cancer,0
6942,Pelvic cavity structure,Ampulla of Vater Neuroendocrine Tumor by AJCC v8 Stage,0
6943,triclocarban,Malignant melanoma of eyelid,0
6944,Manual pelvic examination (procedure),Non-Metastatic Gestational Trophoblastic Tumor,0
6945,Administration procedure,Stage III Cutaneous Melanoma AJCC v6,0
6946,United States,Benign Carotid Body Paraganglioma,0
6947,Blood,Xeroderma pigmentosum,0
6948,Chemotherapy,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
6949,Proliferation (morphologic abnormality),Bladder adenocarcinoma stage IV,0
6950,Science of Etiology,Cartilaginous exostosis,0
6951,Primary malignant neoplasm,Medulloblastoma,0
6952,Gastric Gastrointestinal Stromal Tumor,Pilocytic astrocytoma of cerebellum,0
6953,Term (lexical),Botryoid-Type Embryonal Rhabdomyosarcoma,0
6954,Skin,Benign squamous cell tumor,0
6955,Only - dosing instruction fragment,Pancreatic Intraepithelial Neoplasia-3,0
6956,Deterioration of status,Lung Mucinous Cystadenoma,0
6957,Nasolacrimal duct structure,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
6958,Hydatidiform Mole,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
6959,Feelings,Splenic Manifestation of Hairy Cell Leukemia,0
6960,Classification,Neoplasms,0
6961,United States,Locally Advanced Carcinoma,0
6962,Singular,Acute Undifferentiated Leukemia,0
6963,Exposure to,Adult Lymphocyte-Depleted Classical Hodgkin Lymphoma,0
6964,Suspected qualifier,Trabecular adenocarcinoma,0
6965,During,Intraocular Malignant Peripheral Nerve Sheath Tumor,0
6966,Progress,Stage II Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7,0
6967,Therapeutic procedure,Airway Hemangioma,0
6968,Malignant neoplasm of pancreas,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
6969,Linear,Choroid Epithelioid Cell Melanoma,0
6970,Structure of lower lobe of lung,Ovarian Dermoid Cyst with Squamous Cell Carcinoma,0
6971,contents - HtmlLinkType,Ichthyoses,0
6972,Perfusion (procedure),Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
6973,Usual,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
6974,Talc,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
6975,Beginning,Human Papillomavirus-Related Carcinoma,0
6976,Fibrous nodule,Pancreatic Intraepithelial Neoplasia-3,0
6977,High Mitosis-Karyorrhexis Index,Stage II Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7,0
6978,Skin,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
6979,500,Mucosal Melanoma,0
6980,Recommendation,Spermatocytic seminoma,0
6981,percent positive cells,Precursor B-lymphoblastic lymphoma stage II,0
6982,Exist,sarcoma of spinal cord,0
6983,90%,Acute Undifferentiated Leukemia,0
6984,Person Name,Intracortical osteosarcoma,0
6985,Materials,Clinical Stage I Cutaneous Melanoma AJCC v8,0
6986,NCI CTEP SDC Hodgkin Lymphoma Sub-Category Terminology,Unresectable Rhabdomyosarcoma,0
6987,Malignant neoplasm of ovary,Leptomeningeal sarcoma,0
6988,Ultraviolet Light Sterilization,Human Papillomavirus-Related Carcinoma,0
6989,hormone problem,Acute Undifferentiated Leukemia,0
6990,Have Sweats,Stage IV Penile Cancer AJCC v7,0
6991,size,FIGO Stage II Ovarian Cancer,0
6992,Lymphocyte,Astrocytoma of brain,0
6993,Beginning,Metaplastic carcinoma of breast,0
6994,Primary operation,Kaposi's sarcoma of extrahepatic bile duct,0
6995,Case unit dose,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
6996,Fatigue,Stage IB Pancreatic Cancer AJCC v8,0
6997,apply - action,Vaginal Adenoma,0
6998,Active,Chronic Myelomonocytic Leukemia-2,0
6999,As Much as Desired,Cerebral Primitive Neuroectodermal Tumor,0
7000,Portion of urine,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
7001,Possible diagnosis,Clinical Stage I Cutaneous Melanoma AJCC v8,0
7002,Vulva,Collecting Duct Carcinoma of the Kidney,0
7003,Pediculus (eukaryote),Cervical Squamous Intraepithelial Neoplasia,0
7004,Common (qualifier value),FIGO Stage IVA Ovarian Cancer,0
7005,*Type - Kind of quantity,Colorectal cancer,0
7006,Gastrointestinal tract structure,Undifferentiated Endocervical Sarcoma,0
