,CUI1,CUI2,label
5612,Case unit dose,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
5613,High risk of,Stage II Carcinoma of Penis,0
5614,Science of Etiology,Female Breast Carcinoma,0
5615,Small cell carcinoma of lung,Carcinoma ex pleomorphic adenoma of parotid gland,0
5616,Mass of body region,Bladder squamous cell carcinoma stage I,0
5617,BLNK gene,Fourth Ventricle and Brain Stem Ependymal Tumor,0
5618,Epithelial Cells,Testicular cancer metastatic,0
5619,Pediculus humanus capitis (eukaryote),Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
5620,Blue color,Collecting Duct Carcinoma of the Kidney,0
5621,Precursor Cell Lymphoblastic Leukemia Lymphoma,Chondrosarcoma,0
5622,Normal tissue morphology,Intraepithelial Melanocytic Hyperplasia,0
5623,Malignant Childhood Neoplasm,Carcinoma of urinary bladder,0
5624,Specimen Source Codes - Respiratory,embryonal rhabdomyosarcoma of prostate,0
5625,Cellular Debris,carcinoma of middle ear,0
5626,Exposure to,Mucinous neoplasm,0
5627,Form:Finding:Point in time:{Setting}:Document:{Role},Diffuse malignant mesothelioma,0
5628,neural,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
5629,Age,Low Grade Squamous Intraepithelial Neoplasia,0
5630,Tissue membrane,Recurrent Testicular Lymphoma,0
5631,Surgical advancement - action,papillary carcinoma of penis,0
5632,Response (communication),Human Papillomavirus-Related Carcinoma,0
5633,Antimicrobial Intermediate Susceptibility Result,Anterior Urethral Malignant Neoplasm,0
5634,Hodgkin Disease,Human Papillomavirus-Related Carcinoma,0
5635,Stem cell transplant,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
5636,Process (qualifier value),Cerebral Primitive Neuroectodermal Tumor,0
5637,Categories,Cartilaginous exostosis,0
5638,Treatment Epoch,Malignant Testicular Sertoli Cell Tumor,0
5639,Dorsal,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
5640,Australia,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
5641,Dust,Uterine Cancer,0
5642,Diagnosis,Liver Lymphangioma,0
5643,Infection,Stage II Fallopian Tube Cancer,0
5644,Used by,Liver Lymphangioma,0
5645,Occurrence Indicator,Malignant melanoma of eyelid,0
5646,Proliferation,Spongiotic dermatitis,0
5647,Genetic Marker Expression,Malignant Neoplasm with Regional Lymph Node Involvement,0
5648,Requirement,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
5649,Viruses ingredient,Uterine Cancer,0
5650,Pathogenesis,Airway Hemangioma,0
5651,Caucasians,Botryoid-Type Embryonal Rhabdomyosarcoma,0
5652,Human Papillomavirus,Grade 3a Malignant Neoplasm,0
5653,Logical Condition,Carcinoma of urinary bladder,0
5654,Usually,Bladder squamous cell carcinoma stage I,0
5655,TP53 wt Allele,Vaginal Non-Keratinizing Squamous Cell Carcinoma,0
5656,Treatment Effectiveness,Botryoid-Type Embryonal Rhabdomyosarcoma,0
5657,Benign,Stage III Adult Immunoblastic Lymphoma,0
5658,Disseminated Malignant Neoplasm,Botryoid-Type Embryonal Rhabdomyosarcoma,0
5659,Enneking Low Surgical Grade,Thymoma malignant recurrent,0
5660,Mass of body region,Acute Undifferentiated Leukemia,0
5661,diagnostic accuracy,Mucinous adenocarcinoma gastric,0
5662,Mumps,Mastocytosis,0
5663,Contrast Media,Acantholytic squamous cell carcinoma,0
5664,Malignant tumor of cervix,Localized Askin Tumor,0
5665,Condition:Find:Pt:^Patient:Nom,Stage IIIA Colorectal Neuroendocrine Tumor AJCC v8,0
5666,Name,mucinous adenocarcinoma of gallbladder,0
5667,Group A (blood group),Intestinal Neuroendocrine Carcinoma,0
5668,2+,Recurrent Uveal Melanoma,0
5669,Malignant Central Nervous System Neoplasm,Mucinous adenocarcinoma gastric,0
5670,Abnormal Reference Range,Intracortical osteosarcoma,0
5671,Body Site Modifier - Lower,Tonsillar Carcinoma,0
5672,Line Unit of Length,Stage 0 Penile Cancer AJCC v8,0
5673,Occurrence,Mucinous adenocarcinoma gastric,0
5674,Contain (action),FIGO Stage II Ovarian Cancer,0
5675,Intestines,Intestinal Metaplasia of Bladder Urothelium,0
5676,Post Device,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
5677,Cancer Genus,Metastatic Ductal Breast Carcinoma,0
5678,Common (qualifier value),Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
5679,In Blood,Airway Hemangioma,0
5680,Make - Instruction Imperative,Undifferentiated Endocervical Sarcoma,0
5681,Numerous,Medulloblastoma,0
5682,Increase,Low Grade Squamous Intraepithelial Neoplasia,0
5683,Seventh,Cancer of Urinary Tract,0
5684,combination of objects,Pilocytic astrocytoma of cerebellum,0
5685,Etiology aspects,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
5686,Subject Risk,Pilocytic astrocytoma of cerebellum,0
5687,Help document,Choroid Necrotic Melanoma,0
5688,Buccal smear procedure,adenosquamous carcinoma of breast,0
5689,Fetal Ultrasonography,Ovarian germ cell choriocarcinoma stage IV,0
5690,Birth,Stage 0 Lip Carcinoma,0
5691,Obesity,Human Papillomavirus-Related Carcinoma,0
5692,Childhood Solid Neoplasm,Stage II Carcinoma of Penis,0
5693,Active,Platinum-Resistant Lung Small Cell Carcinoma,0
5694,Adenocarcinoma,Refractory Barrett Esophagus,0
5695,Digestive Enzymes,Refractory Barrett Esophagus,0
5696,Presentation,Mucinous adenocarcinoma gastric,0
5697,Neoplasms,Adult Brain Stem Mixed Glioma,0
5698,Midline (qualifier value),embryonal rhabdomyosarcoma of prostate,0
5699,Adipose tissue,Extracranial Neuroblastoma,0
5700,Squamocolumnar junction of cervix,Localized Ewing Sarcoma,0
5701,Human papillomavirus types,Malignant melanoma of eyelid,0
5702,Nose,Bladder squamous cell carcinoma stage I,0
5703,Call (Instruction),embryonal rhabdomyosarcoma of prostate,0
5704,Poor - qualifier,Blepharal carcinoma,0
5705,Better,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
5706,Interstitial Fluid,Maxillary Sinus Adenocarcinoma,0
5707,Greater,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
5708,year,Cartilaginous exostosis,0
5709,Mast Cell Count,Primary Cutaneous Plasmablastic Lymphoma,0
5710,Adult Subependymal Giant Cell Astrocytoma,Malignant neoplasm of thalamus,0
5711,Abnormal host response,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
5712,Specialized,Neonatal leukemia,0
5713,Affecting,Cerebral Primitive Neuroectodermal Tumor,0
5714,Occurrence,papillary carcinoma of penis,0
5715,CYP19A1 wt Allele,Stage IB Pancreatic Cancer AJCC v8,0
5716,Adult,Cerebral hemangioma,0
5717,To,Colorectal cancer,0
5718,week,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
5719,More common in males,Benign tumor of eyelid,0
5720,CD40LG wt Allele,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
5721,Firstly,Hemangioma,0
5722,Death (finding),Childhood Lymphoma,0
5723,Dermis,Thymic Clear Cell Carcinoma,0
5724,Ulcer,Blepharal carcinoma,0
5725,Administration procedure,Metastatic Lung Small Cell Carcinoma,0
5726,50%,Diffuse malignant mesothelioma,0
5727,Arising in,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
5728,MS gene,Metastatic Carcinoma in the Lung,0
5729,Mutation,Advanced Lung Carcinoma,0
5730,VARIOUS DRUG CLASSES IN ATC,Recurrent Testicular Lymphoma,0
5731,Diagnostic Imaging,Anterior Urethral Malignant Neoplasm,0
5732,Derivation,Non-Metastatic Gestational Trophoblastic Tumor,0
5733,Certain (qualifier value),Localized Askin Tumor,0
5734,incomplete spinal cord injury,Recurrent Uveal Melanoma,0
5735,Pelvic Pain,Heavy Chain Deposition Disease,0
5736,Malignant neoplasm of breast,Acute Undifferentiated Leukemia,0
5737,Sarcoma - category (morphologic abnormality),Mucinous adenocarcinoma gastric,0
5738,Smaller,Digestive System Hodgkin Lymphoma,0
5739,high - ActExposureLevelCode,Mucinous adenocarcinoma gastric,0
5740,photoreactivating enzyme activity,High Grade Glandular Intraepithelial Neoplasia,0
5741,Older Population,Germinoma,0
5742,ovarian,Colorectal High Grade B-Cell Lymphoma,0
5743,Major <insect>,sarcoma of spinal cord,0
5744,Persons,Acute Undifferentiated Leukemia,0
5745,Bio-Informatics,Uterine Cancer,0
5746,Primary malignant neoplasm,Acute lymphadenitis,0
5747,Grouping,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
5748,Cell division,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
5749,Beginning,Stage IB Lung Cancer AJCC v7,0
5750,With intensity,Germinoma,0
5751,Adult human body,Heavy Chain Deposition Disease,0
5752,Location,Localized Askin Tumor,0
5753,Thoracic Duct,Chondrosarcoma,0
5754,Delta (difference),Adult Fibrolamellar Carcinoma,0
5755,Tryptophanase,carcinoma of middle ear,0
5756,Pelvic pain female,mucinous adenocarcinoma of gallbladder,0
5757,newly,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
5758,40%,Ampulla of Vater Tubular Adenoma,0
5759,site-specific telomere resolvase activity,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
5760,Reported,Malignant neoplasm of choroid,0
5761,Eye lid,Localized Ewing Sarcoma,0
5762,Have Weight Loss,Recurrent Uveal Melanoma,0
5763,Mass of body structure,Serous cystadenocarcinoma ovary,0
5764,Abnormal cell,Malignant melanoma of eyelid,0
5765,Weight Loss,Medulloblastoma,0
5766,Therapeutic radiology procedure,Secondary malignant neoplasm of lymph node,0
5767,N not otherwise specified Antibody,Botryoid-Type Embryonal Rhabdomyosarcoma,0
5768,Have Diarrhea,Uterine Cancer,0
5769,Frequently,Methotrexate-Associated Hodgkin Lymphoma,0
5770,Follicular,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
5771,Childhood Lymphoma,embryonal rhabdomyosarcoma of prostate,0
5772,Main,Localized Askin Tumor,0
5773,Nodular Lymphocyte Predominant Hodgkin Lymphoma,Pancreatic Intraepithelial Neoplasia-3,0
5774,Apply (instruction),Digestive System Hodgkin Lymphoma,0
5775,Endogenous,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
5776,Cancer Genus,Chronic Myelomonocytic Leukemia-2,0
5777,Term Birth,Testicular cancer metastatic,0
5778,Cervix Uteri,Lung squamous cell carcinoma stage I,0
5779,Infection,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
5780,Outer cortex of kidney,Uterine Cancer,0
5781,Cessation of life,Non-Metastatic Gestational Trophoblastic Tumor,0
5782,Erythropoiesis,adenosquamous carcinoma of breast,0
5783,Cells,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
5784,Weight Loss,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
5785,Pharmacotherapy,Recurrent Uveal Melanoma,0
5786,Covered (qualifier value),Female Breast Carcinoma,0
5787,13q12,FIGO Stage II Ovarian Cancer,0
5788,Highest,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
5789,Formation,Stage IB Pancreatic Cancer AJCC v8,0
5790,Most,Xeroderma pigmentosum,0
5791,Endometrium,Stage IB Pancreatic Cancer AJCC v8,0
5792,90%,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
5793,Occurrence,Refractory Glioma,0
5794,Anaplasia,Airway Hemangioma,0
5795,Personal appearance,Colorectal High Grade B-Cell Lymphoma,0
5796,M+ (tumor staging),Medulloblastoma,0
5797,Initial (abbreviation),Bladder squamous cell carcinoma stage I,0
5798,Lymphoma,Malignant melanoma of eyelid,0
5799,Leading,BRCA2 Syndrome,0
5800,Inflammatory Breast Carcinoma,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
5801,South,Small cell neuroendocrine carcinoma of bladder,0
5802,Closure,Mixed parotid tumor,0
5803,Diagnosis Study,Localized Ewing Sarcoma,0
5804,Lymphatic System,embryonal rhabdomyosarcoma of prostate,0
5805,Death (finding),Stage IB Pancreatic Cancer AJCC v8,0
5806,include - SetOperator,Malignant neoplasm of thalamus,0
5807,High Level,FIGO Stage II Ovarian Cancer,0
5808,Formation,Unresectable Rhabdomyosarcoma,0
5809,Benign Vascular Neoplasm,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
5810,Qualitative form,Familial Adenomatous Polyposis Associated Medulloblastoma,0
5811,Melanocytic nevus,Digestive System Hodgkin Lymphoma,0
5812,Firstly,Low Grade Squamous Intraepithelial Neoplasia,0
5813,Good,Benign neoplasm of thorax,0
5814,Most,Xeroderma pigmentosum,0
5815,Involvement with,Familial Adenomatous Polyposis Associated Medulloblastoma,0
5816,genetic risk factors,Mucinous adenocarcinoma gastric,0
5817,Overall Survival,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
5818,Affecting,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
5819,Abdomen+,Non-Metastatic Gestational Trophoblastic Tumor,0
5820,Chemotherapy,Rhabdomyosarcoma with ganglionic differentiation,0
5821,Often - answer to question,Choroid Necrotic Melanoma,0
5822,Imaging Techniques,Tonsillar Carcinoma,0
5823,various other intestinal adsorbents in ATC,Recurrent Uveal Melanoma,0
5824,Index,Female Breast Carcinoma,0
5825,Account number:Identifier:Point in time:^Patient:Nominal,Endometrial Small Cell Carcinoma,0
5826,Symptom:Find:Pt:^Patient:Nom,Carcinoma of urinary bladder,0
5827,Greater,Atypical Lobular Breast Hyperplasia,0
5828,body system,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
5829,Age,Clonal Hematopoiesis of Indeterminate Potential,0
5830,Definitive,Acute Undifferentiated Leukemia,0
5831,Congenital phimosis,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
5832,+2,Intraepithelial Melanocytic Hyperplasia,0
5833,Chemotherapy,Carcinoma of urinary bladder,0
5834,Specific qualifier value,Cancer of Urinary Tract,0
5835,Night sweats,Granular Cell Leiomyosarcoma,0
5836,Geographic Locations,Angiosarcoma of liver,0
5837,treatment options,Uterine Cancer,0
5838,As Much as Desired,Familial Adenomatous Polyposis Associated Medulloblastoma,0
5839,Internal,Malignant neoplasm of choroid,0
5840,Immune System Processes,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
5841,Pap smear,Xeroderma pigmentosum,0
5842,Line Specimen,Prostate Lymphoma,0
5843,Include (action),Uterine Cancer,0
5844,Common Specifications in HL7 V3 Publishing,Acute Undifferentiated Leukemia,0
5845,Relational and Item-Specific Encoding Task,Intraepithelial Melanocytic Hyperplasia,0
5846,High,Angiosarcoma of liver,0
5847,gene therapy,Cerebral hemangioma,0
5848,child survival,Stage I Adult Non-Hodgkin Lymphoma,0
5849,Malignant neoplasm of endometrium,Mucinous cystadenofibroma,0
5850,90%,Thymoma malignant recurrent,0
5851,Diagnosis,Malignant Neoplasm of Lung - Multiple Primary Sites,0
5852,Human papilloma virus infection,Anterior Urethral Malignant Neoplasm,0
5853,Smear - instruction imperative,Botryoid-Type Embryonal Rhabdomyosarcoma,0
5854,Vocal articulation,Lipoma of small intestine,0
5855,Lymphoma,Xeroderma pigmentosum,0
5856,Manual pelvic examination (procedure),High Grade Glandular Intraepithelial Neoplasia,0
5857,Spreading (qualifier value),Malignant neoplasm of thalamus,0
5858,Gamma globulin,Digestive System Hodgkin Lymphoma,0
5859,Pylorus,Undifferentiated Endocervical Sarcoma,0
5860,Elderly (population group),Malignant melanoma of eyelid,0
5861,Hodgkin Disease,Neoplasms,0
5862,68,Non-Metastatic Gestational Trophoblastic Tumor,0
5863,NCI CTEP SDC Non-Hodgkin Lymphoma Sub-Category Terminology,Clonal Hematopoiesis of Indeterminate Potential,0
5864,Skin,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
5865,Containing (qualifier),Precursor T-lymphoblastic lymphoma/leukemia stage III,0
5866,Tumor Mass,Ichthyosis,0
5867,Skin Erosion,Extracranial Neuroblastoma,0
5868,Yellow color,adenosquamous carcinoma of breast,0
5869,Providing presence (regime/therapy),Thymic Clear Cell Carcinoma,0
5870,Skin,Human Papillomavirus-Related Carcinoma,0
5871,World Health Organization,Anterior Urethral Malignant Neoplasm,0
5872,Order (taxonomic),BRCA2 Syndrome,0
5873,Urinary Diversion,Cerebral Primitive Neuroectodermal Tumor,0
5874,Second Primary Cancers,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
5875,Neuroendocrine Tumors,Airway Hemangioma,0
5876,Cancer Genus,Ampulla of Vater Tubular Adenoma,0
5877,Prophylactic treatment,Benign Carotid Body Paraganglioma,0
5878,Stem cell transplant,Metastatic Ductal Breast Carcinoma,0
5879,Code,Liver Lymphangioma,0
5880,Sun Exposure,Botryoid-Type Embryonal Rhabdomyosarcoma,0
5881,Treating,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
5882,Volume Measurement,Acantholytic squamous cell carcinoma,0
5883,shared attribute,Lung Mucinous Cystadenoma,0
5884,Skin,Tonsillar Carcinoma,0
5885,White Blood Cell Count procedure,Acantholytic squamous cell carcinoma,0
5886,b cell differentiation,Thymic Atypical Carcinoid Tumor,0
5887,Cartilaginous exostosis,FIGO Stage II Ovarian Cancer,0
5888,Formation,Female Breast Carcinoma,0
5889,65+,Lung Mucinous Cystadenoma,0
5890,PSA Level Less than Two,Childhood Fibrillary Astrocytoma,0
5891,risk factors,Clonal Hematopoiesis of Indeterminate Potential,0
5892,diagnosis aspect,Intraepithelial Melanocytic Hyperplasia,0
5893,Call (Instruction),FIGO Stage II Ovarian Cancer,0
5894,Cystic,Unfavorable Non-Hodgkin Lymphoma,0
5895,Usually,Bladder squamous cell carcinoma stage I,0
5896,Associated with,Xeroderma pigmentosum,0
5897,Enlargement procedure,Giant cell angiofibroma,0
5898,Affecting,Malignant Testicular Sertoli Cell Tumor,0
5899,Aflatoxins,Recurrent Testicular Lymphoma,0
5900,Combined,Primary Cutaneous Plasmablastic Lymphoma,0
5901,Feel Tired question,sarcoma of spinal cord,0
5902,Pharmacotherapy,Granular Cell Leiomyosarcoma,0
5903,Sometimes,Localized Ewing Sarcoma,0
5904,foreign,Mastocytosis,0
5905,Qualitative form,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
5906,Removed,Stage IB Pancreatic Cancer AJCC v8,0
5907,Manufactured form,Female Breast Carcinoma,0
5908,Ovary,Familial Adenomatous Polyposis Associated Medulloblastoma,0
5909,Severe (severity modifier),Liver Lymphangioma,0
5910,Part of,FIGO Stage II Ovarian Cancer,0
5911,include - SetOperator,Deep Leiomyoma,0
5912,Kidney Tubules,Adult Lymphocyte-Depleted Classical Hodgkin Lymphoma,0
5913,Greeks,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
5914,Lymphangioma,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
5915,Disease Management,Medulloblastoma,0
5916,Secondary Neoplasm,Blepharal carcinoma,0
5917,Adult,Cerebral Primitive Neuroectodermal Tumor,0
5918,Area,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
5919,Tanning of leather,Lung Mucinous Cystadenoma,0
5920,Dark color,FIGO Stage II Ovarian Cancer,0
5921,Fordyce's disease,Xeroderma pigmentosum,0
5922,production,Malignant neoplasm of choroid,0
5923,Cold Temperature,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
5924,active (HL7 RoleLink),Leptomeningeal sarcoma,0
5925,Swelling,Low Grade Squamous Intraepithelial Neoplasia,0
5926,Financial Account,Acute Undifferentiated Leukemia,0
5927,95,Adrenal Rest Tumor,0
5928,Known,Diffuse malignant mesothelioma,0
5929,transport (device),Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
5930,Prognosis:Find:Pt:^Patient:Nom,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
5931,System,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
5932,shared attribute,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
5933,Response Likelihood,Acantholytic squamous cell carcinoma,0
5934,Adult,adenoid cystic carcinoma of lung,0
5935,In situ neoplasm (morphology),Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
5936,Cure (remedy),Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
5937,Oral region,Acute lymphadenitis,0
