,CUI1,CUI2,label
12866,Tumor stage T2c,malignant neoplasm of prostate TNM staging primary tumor (T) T2c,0
12867,Tumor stage T3b,malignant neoplasm of adrenal gland TNM staging primary tumor (T) T3b,0
12868,Tumor stage T3b,malignant melanoma of skin TNM staging primary tumor (T) T3b,0
12869,Tumor stage T4a,malignant neoplasm of adrenal gland TNM staging primary tumor (T) T4a,0
12870,Tumor stage T4a,malignant neoplasm of nasopharynx TNM staging primary tumor (T) T4a,0
12871,Tumor stage T4a,malignant neoplasm of lip TNM staging primary tumor (T) T4a,0
12872,Tumor stage T4a,malignant neoplasm of tongue TNM staging primary tumor (T) T4a,0
12873,Tumor stage T4a,malignant neoplasm of gingiva TNM staging primary tumor (T) T4a,0
12874,Tumor stage T4a,malignant neoplasm of floor of mouth TNM staging primary tumor (T) T4a,0
12875,Tumor stage T4a,malignant neoplasm of oral cavity TNM staging primary tumor (T) T4a,0
12876,Tumor stage T4a,malignant neoplasm of hard palate TNM staging primary tumor (T) T4a,0
12877,Tumor stage T4a,malignant neoplasm of retromolar area TNM staging primary tumor (T) T4a,0
12878,Tumor stage T4a,malignant neoplasm of parotid TNM staging primary tumor (T) T4a,0
12879,Tumor stage T4a,malignant neoplasm of salivary gland TNM staging primary tumor (T) T4a,0
12880,Tumor stage T4a,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T4a,0
12881,Tumor stage T4a,malignant melanoma of skin TNM staging primary tumor (T) T4a,0
12882,Tumor stage T4a,malignant neoplasm of thyroid TNM staging primary tumor (T) T4a,0
12883,Tumor stage T4a,Tumor stage T4a,0
12884,Tumor stage T4b,malignant neoplasm of adrenal gland TNM staging primary tumor (T) T4b,0
12885,Tumor stage T4b,malignant neoplasm of nasopharynx TNM staging primary tumor (T) T4b,0
12886,Tumor stage T4b,malignant neoplasm of lip TNM staging primary tumor (T) T4b,0
12887,Tumor stage T4b,malignant neoplasm of tongue TNM staging primary tumor (T) T4b,0
12888,Tumor stage T4b,malignant neoplasm of gingiva TNM staging primary tumor (T) T4b,0
12889,Tumor stage T4b,malignant neoplasm of floor of mouth TNM staging primary tumor (T) T4b,0
12890,Tumor stage T4b,malignant neoplasm of oral cavity TNM staging primary tumor (T) T4b,0
12891,Tumor stage T4b,malignant neoplasm of hard palate TNM staging primary tumor (T) T4b,0
12892,Tumor stage T4b,malignant neoplasm of retromolar area TNM staging primary tumor (T) T4b,0
12893,Tumor stage T4b,malignant neoplasm of parotid TNM staging primary tumor (T) T4b,0
12894,Tumor stage T4b,malignant neoplasm of salivary gland TNM staging primary tumor (T) T4b,0
12895,Tumor stage T4b,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T4b,0
12896,Tumor stage T4b,malignant melanoma of skin TNM staging primary tumor (T) T4b,0
12897,Tumor stage T4b,malignant neoplasm of thyroid TNM staging primary tumor (T) T4b,0
12898,Tumor stage T4b,Tumor stage T4b,0
12899,Metastasis stage M1a,malignant melanoma of skin TNM staging distant metastasis (M) M1a,0
12900,Metastasis stage M1a,malignant neoplasm of testis TNM staging distant metastasis (M) M1a,0
12901,Metastasis stage M1a,malignant neoplasm of prostate TNM staging distant metastasis (M) M1a,0
12902,Metastasis stage M1b,malignant melanoma of skin TNM staging distant metastasis (M) M1b,0
12903,Metastasis stage M1b,malignant neoplasm of testis TNM staging distant metastasis (M) M1b,0
12904,Metastasis stage M1b,malignant neoplasm of prostate TNM staging distant metastasis (M) M1b,0
12905,Metastasis stage M1c,malignant melanoma of skin TNM staging distant metastasis (M) M1c,0
12906,Metastasis stage M1c,malignant neoplasm of prostate TNM staging distant metastasis (M) M1c,0
12907,Node stage N2a,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N2a,0
12908,Node stage N2a,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N2a,0
12909,Node stage N2a,malignant neoplasm of sinus TNM staging regional lymph nodes N2a,0
12910,Node stage N2a,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N2a,0
12911,Node stage N2a,malignant melanoma of skin TNM staging regional lymph nodes (N) N2a,0
12912,Node stage N2b,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N2b,0
12913,Node stage N2b,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N2b,0
12914,Node stage N2b,malignant neoplasm of sinus TNM staging regional lymph nodes N2b,0
12915,Node stage N2b,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N2b,0
12916,Node stage N2b,malignant melanoma of skin TNM staging regional lymph nodes (N) N2b,0
12917,Node stage N2c,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N2c,0
12918,Node stage N2c,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N2c,0
12919,Node stage N2c,malignant neoplasm of sinus TNM staging regional lymph nodes N2c,0
12920,Node stage N2c,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N2c,0
12921,Node stage N2c,malignant melanoma of skin TNM staging regional lymph nodes (N) N2c,0
12922,Diabetic coma with ketoacidosis,chemical-induced diabetes mellitus with ketoacidosis with coma,0
12923,renal artery bruit heard in right abdomen,Finding of auscultation of abdomen,0
12924,shoulder abduction test,Procedure to abduct extremity,0
12925,Toilet trained (finding),milestone: toilet-trained during day,0
12926,Injury undetermined whether accidentally or purposely inflicted,injury due to fall with undetermined intent,0
12927,Poisoning of unknown intent,sedative poisoning with undetermined intent,0
12928,Poisoning of unknown intent,psychotropic agent poisoning with undetermined intent,0
12929,Poisoning of unknown intent,poisoning by agricultural chemicals with undetermined intent,0
12930,Poisoning of unknown intent,poisoning by arsenic with undetermined intent,0
12931,Poisoning of unknown intent,"Injury undetermined whether accidentally or purposely inflicted, poisoning by gas distributed by pipeline",0
12932,Poisoning of unknown intent,poisoning by liquefied petroleum gas with undetermined intent,0
12933,Poisoning of unknown intent,poisoning by utility gas with undetermined intent,0
12934,Poisoning of unknown intent,poisoning by carbon monoxide with undetermined intent,0
12935,Poisoning of unknown intent,poisoning by ethyl alcohol with undetermined intent,0
12936,Poisoning of unknown intent,poisoning by alcoholic beverages with undetermined intent,0
12937,Poisoning of unknown intent,poisoning by isopropyl alcohol with undetermined intent,0
12938,Poisoning of unknown intent,poisoning by wood alcohol with undetermined intent,0
12939,Poisoning of unknown intent,poisoning by methyl alcohol with undetermined intent,0
12940,Poisoning of unknown intent,poisoning by fusel oil with undetermined intent,0
12941,Poisoning of unknown intent,poisoning by alcohol with undetermined intent,0
12942,Poisoning of unknown intent,poisoning by acids with undetermined intent,0
12943,Poisoning of unknown intent,poisoning by corrosive alkalis due to undetermined intent,0
12944,Poisoning of unknown intent,poisoning by carbolic acid with undetermined intent,0
12945,Poisoning of unknown intent,poisoning by aniline with undetermined intent,0
12946,Poisoning of unknown intent,poisoning by phenol or phenol homologues due to undetermined intent,0
12947,Poisoning of unknown intent,poisoning by aromatics with undetermined intent,0
12948,Poisoning of unknown intent,poisoning by bromates or chlorates with undetermined intent,0
12949,Poisoning of unknown intent,poisoning by naphthalene or mothballs with undetermined intent,0
12950,Poisoning of unknown intent,poisoning by phosphorus with undetermined intent,0
12951,Poisoning of unknown intent,poisoning by antimony with undetermined intent,0
12952,Poisoning of unknown intent,poisoning by barium with undetermined intent,0
12953,Poisoning of unknown intent,poisoning by bismuth with undetermined intent,0
12954,Poisoning of unknown intent,poisoning by brass fumes with undetermined intent,0
12955,Poisoning of unknown intent,poisoning by cadmium with undetermined intent,0
12956,Poisoning of unknown intent,poisoning by copper with undetermined intent,0
12957,Poisoning of unknown intent,poisoning by lead with undetermined intent,0
12958,Poisoning of unknown intent,poisoning by manganese with undetermined intent,0
12959,Poisoning of unknown intent,poisoning by magnesium with undetermined intent,0
12960,Poisoning of unknown intent,poisoning by mercury with undetermined intent,0
12961,Poisoning of unknown intent,poisoning by nickel compounds with undetermined intent,0
12962,Poisoning of unknown intent,poisoning by silver with undetermined intent,0
12963,Poisoning of unknown intent,poisoning by thallium with undetermined intent,0
12964,Poisoning of unknown intent,poisoning by uranium with undetermined intent,0
12965,Poisoning of unknown intent,poisoning by beryllium with undetermined intent,0
12966,Poisoning of unknown intent,poisoning by chromium with undetermined intent,0
12967,Poisoning of unknown intent,heavy metal anti-infective agent poisoning with undetermined intent,0
12968,Poisoning of unknown intent,poisoning by carbamates with undetermined intent,0
12969,Poisoning of unknown intent,poisoning by fumigants with undetermined intent,0
12970,Poisoning of unknown intent,poisoning by fungicides with undetermined intent,0
12971,Poisoning of unknown intent,poisoning by herbicides with undetermined intent,0
12972,Poisoning of unknown intent,poisoning by paraquat with undetermined intent,0
12973,Poisoning of unknown intent,poisoning by DDT with undetermined intent,0
12974,Poisoning of unknown intent,poisoning by organochlorine insecticides with undetermined intent,0
12975,Poisoning of unknown intent,poisoning by organophosphorus insecticides with undetermined intent,0
12976,Poisoning of unknown intent,poisoning by organophosphate insecticides due to undetermined intent,0
12977,Poisoning of unknown intent,poisoning by insecticides mixtures with undetermined intent,0
12978,Poisoning of unknown intent,poisoning by insecticides with undetermined intent,0
12979,Poisoning of unknown intent,poisoning by rodenticides with undetermined intent,0
12980,Poisoning of unknown intent,poisoning by pentachlorophenol with undetermined intent,0
12981,Poisoning of unknown intent,poisoning by synthetic detergents or shampoos with undetermined intent,0
12982,Poisoning of unknown intent,poisoning by soap products with undetermined intent,0
12983,Poisoning of unknown intent,poisoning by polishes with undetermined intent,0
12984,Poisoning of unknown intent,poisoning by disinfectants with undetermined intent,0
12985,Poisoning of unknown intent,poisoning by lead paint with undetermined intent,0
12986,Poisoning of unknown intent,poisoning by paints and varnishes with undetermined intent,0
12987,Poisoning of unknown intent,poisoning by cleaning agents or paints with undetermined intent,0
12988,Poisoning of unknown intent,poisoning by carbon monoxide from domestic fuels with undetermined intent,0
12989,Poisoning of unknown intent,poisoning by carbon monoxide from gas containers with undetermined intent,0
12990,Poisoning of unknown intent,poisoning by carbon monoxide from piped gas with undetermined intent,0
12991,Poisoning of unknown intent,poisoning by coal gas with undetermined intent,0
12992,Poisoning of unknown intent,poisoning by natural gas with undetermined intent,0
12993,Poisoning of unknown intent,poisoning by butane with undetermined intent,0
12994,Poisoning of unknown intent,poisoning by propane due to undetermined intent,0
12995,Poisoning of unknown intent,poisoning by chlorine gas with undetermined intent,0
12996,Poisoning of unknown intent,poisoning by freon with undetermined intent,0
12997,Poisoning of unknown intent,poisoning by lacrimogenic gas with undetermined intent,0
12998,Poisoning of unknown intent,poisoning by nitrogen oxides with undetermined intent,0
12999,Poisoning of unknown intent,poisoning by sulfur dioxide with undetermined intent,0
13000,Poisoning of unknown intent,poisoning by hydrocyanic acid gas with undetermined intent,0
13001,Poisoning of unknown intent,poisoning by carbon tetrachloride vapors with undetermined intent,0
13002,Poisoning of unknown intent,poisoning by oxygen with undetermined intent,0
13003,Poisoning of unknown intent,poisoning by cyanide with undetermined intent,0
