,CUI1,CUI2
6683,DNA Binding,"Nuclear Factor of Activated T-Cells, Cytoplasmic 1"
6684,Drug Efflux,"ABCC5 protein, human"
6685,G Protein-Coupled Receptor Signaling,"OR1G1 protein, human"
6686,Biologic Development,Zinc Finger Protein ZIC 3
6687,Intercellular Communication Process,"ZYX protein, human"
6688,keratinocyte differentiation,"SPRR2A protein, human"
6689,Chemotaxis,"CCL17 protein, human"
6690,Transcriptional Regulation,Probable Transcription Factor PML
6691,antigen binding,Autoantibodies
6692,Chemotaxis,"CCL7 protein, human"
6693,Transcriptional Activation,"WWC1 protein, human"
6694,Oxidation-Reduction,"Bifunctional Methylenetetrahydrofolate Dehydrogenase/Cyclohydrolase, Mitochondrial"
6695,Angiogenic Process,"Placental Growth Factor Isoform 1, Human"
6696,Leukocyte Trafficking,"CCL11 protein, human"
6697,Immunity,"Complement C4-B, human"
6698,Immunoregulation,"CD46 protein, human"
6699,Positive Regulation of Apoptosis,bak protein
6700,Tyrosine Phosphorylation,TFG/NTRK1 Fusion Protein
6701,Regulation of Cell Shape,SH3 and PX Domain-Containing Protein 2A
6702,Cytokine Receptor Binding,"C5a Anaphylatoxin, human"
6703,Ligand Binding,apoAI regulatory protein-1
6704,Chemotaxis,"CXCR3 protein, human"
6705,Skeletal Development,Homeobox Protein Hox-D13
6706,Neurogenesis,pigment epithelium-derived factor
6707,Antiviral Response,NLR Family Member X1
6708,Serine/Threonine Phosphorylation,"CDK2 protein, human"
6709,Blood coagulation,cAMP-Dependent Protein Kinase Type I-Alpha Regulatory Subunit
6710,Immune System Processes,Histocompatibility Antigens Class I
6711,Signal Transduction,"ST5 protein, human"
6712,Pattern Formation,"NR3C2 protein, human"
6713,Transcriptional Regulation,"NCOR1 protein, human"
6714,DNA Binding,"Evi-1 protein, human"
6715,Serine/Threonine Phosphorylation,mechanistic target of rapamycin complex 1
6716,Developmental process,"GDF10 protein, human"
6717,Tumor Suppression,"PLAGL1 protein, human"
6718,Synaptic Transmission,"CACNA1D protein, human"
6719,Tumor Suppression,"PLCB3 protein, human"
6720,Signal Transduction,PIK3R3 protein
6721,Embryonic Development,"Receptors, Notch"
6722,Protein dephosphorylation,"PPP3CB protein, human"
6723,Receptor Signaling,"GPR39 protein, human"
6724,Cytokine Signaling Process,"MPL protein, human"
6725,Immune Cell Activation Process,"IL31 protein, human"
6726,Protein Degradation Inhibition,"PI3 protein, human"
6727,Transcriptional Regulation,Transcription Repressor/Corepressor
6728,Signal Transduction,R-Spondin-2
6729,Chemotaxis,"CCRL2 protein, human"
6730,Receptor Mediated Endocytosis,Phosphatidylinositol-Binding Clathrin Assembly Protein
6731,Cell Proliferation Regulatory Process,"FABP3 protein, human"
6732,Signal Transduction,"FRAP1 protein, human"
6733,Cytokine Signaling,human leukocyte interferon
6734,"Metabolic Detoxication, Drug","CYP11B2 protein, human"
6735,DNA Binding,"FOXG1B protein, human"
6736,DNA Binding,"ZBTB16 protein, human"
6737,Neoplastic Cell Transformation,G Antigen 6
6738,Inflammatory Response,Interleukin-17 Receptor B
6739,Transcriptional Regulation,"PRDM1 protein, human"
6740,DNA Replication,DNA Topoisomerase IV
6741,Signal Transduction,"ZAP70 protein, human"
6742,Protein Metabolism Process,"Proinsulin, human"
6743,Cell Cycle Control,cyclin B2
6744,Neoplastic Cell Transformation,Cancer/Testis Antigen 2
6745,Signal Transduction,Suppressor of Cytokine Signaling 3
6746,Ubiquitination,"VHL protein, human"
6747,Hydrolysis,ATPase WRNIP1
6748,Phosphorylation,"MAP2K1 protein, human"
6749,Signal Transduction,"ROS1 protein, human"
6750,Signal Transduction,"Gastrin/Cholecystokinin Type B Receptor, human"
6751,Apoptosis,"LGALS7 protein, human"
6752,Positive Regulation of Platelet Aggregation Process,"Platelet Glycoprotein IX, human"
6753,Serine/Threonine Phosphorylation,Interferon Gamma Receptor Complex
6754,Lipid Metabolism,"CLU protein, human"
6755,Multi-Drug Resistance,multidrug resistance-associated protein 3
6756,DNA Binding,GTF2A1 Gene Product
6757,Cell Growth,"FGFR1 protein, human"
6758,Cell Cycle Control,transcription factor DP2
6759,Wound Healing,"Col4A3 protein, human"
6760,Hydrolysis,"CHD1 protein, human"
6761,Ligand Binding,"Receptors, Virus"
6762,Receptor Signaling,"TNFRSF1A protein, human"
6763,RNA Transport,"FMR1 protein, human"
6764,Intercellular Communication Process,"Endothelin-2, human"
6765,Signal Transduction,Protein Sprouty Homolog 2
6766,DNA Replication,DNA topoisomerase II alpha
6767,Transcriptional Regulation,DNA topoisomerase II alpha
6768,Ligand Binding,"Neural Cell Adhesion Molecule L1, human"
6769,Hematopoiesis,"Thymic Stromal Lymphopoietin, human"
6770,Pattern Formation,"NR4A3 protein, human"
6771,Ligand Binding,"PLAUR protein, human"
6772,Receptor Signaling,"PLAUR protein, human"
6773,Cell Adhesion,Collagen IV (Alpha 6)
6774,Receptor Signaling,"TGFA protein, human"
6775,"Transcription, Genetic",Topoisomerase
6776,Carbohydrate Metabolism,UDP-Glucuronosyltransferase 2B7
6777,Phospholipid Binding,Sphingosine 1-Phosphate Receptor 1
6778,DNA Binding,Androgen-Induced Prostate Proliferative Shutoff Associated Protein
6779,Ligand Binding,somatostatin receptor 1
6780,Immune response,"T-Cell-Specific Surface Glycoprotein CD28, human"
6781,chromatin remodeling,"SMARCD3 protein, human"
6782,Environment-to-Cell Communication,Piezo-Type Mechanosensitive Ion Channel Component 2
6783,Ligand Binding,heterogeneous nuclear ribonucleoprotein A2-B1
6784,Neoplastic Cell Transformation,Oncogene Protein p190(bcr-abl)
6785,Cell Proliferation,"NR5A1 protein, human"
6786,Mitotic Spindle Checkpoints,"BUB1 protein, human"
6787,Synaptic Transmission,metabotropic glutamate receptor 6
6788,DNA Binding,"FOXQ1 protein, human"
6789,Transcriptional Regulation,Transcription Elongation Factor A Protein 1
6790,NK Cell Activation,"LGALS3BP protein, human"
6791,Microtubule alteration,"PRC1 protein, human"
6792,chromatin remodeling,"SMARCA5 protein, human"
6793,DNA Repair,"UVRAG protein, human"
6794,Transcriptional Regulation,Hairy/Enhancer-Of-Split Related With YRPW Motif Protein 2
6795,Cell Proliferation,"FGF6 protein, human"
6796,G Protein-Coupled Receptor Signaling,"RGS1 protein, human"
6797,Inflammatory Response,"TRAF6 protein, human"
6798,Heparin Binding,"FGF19 protein, human"
6799,Phosphorylation,Calcium/Calmodulin-Dependent Protein Kinase Type II Subunit Alpha
6800,RNA Binding,"RBPMS protein, human"
6801,Ionophore activity,Voltage-Dependent T-Type Calcium Channel Subunit Alpha-1G
6802,Inflammatory Response,"CCL27 protein, human"
6803,Transcriptional Regulation,Forkhead Box Protein C2
6804,Heparan Sulfate Biosynthesis,"EXTL2 protein, human"
6805,DNA Repair,DNA Repair Protein Complementing XP-C Cells
6806,Protein methylation,"MLL5 protein, human"
6807,intracellular protein transport,HSP90 Heat-Shock Proteins
6808,Environment-to-Cell Communication,"GNAI3 protein, human"
6809,DNA Binding,Homeobox Protein SIX2
6810,Nucleic Acid Binding,"CHD8 protein, human"
6811,Transcriptional Repression,"BCL6 protein, human"
6812,RNA Binding,"ANP32A protein, human"
6813,Oxidation-Reduction,"SUMF1 protein, human"
6814,DNA Replication,ribonucleotide reductase M2
6815,Signal Transduction,"T protein, human"
6816,Caspase-Dependent Apoptosis,"NOD1 protein, human"
6817,Transcriptional Regulation,"HIPK2 protein, human"
6818,Ligand Binding,"NPR1 protein, human"
6819,Regulation of Cell Shape,"FYVE, RhoGEF and PH Domain-Containing Protein 4"
6820,Hydrolysis,"Beta-Secretase 2, human"
6821,Signal Transduction,Brain-Specific Angiogenesis Inhibitor 1-Associated Protein 2-Like Protein 1
6822,Signal Transduction,"BTK protein, human"
6823,Protein-Protein Interaction,"Protein LSM14 Homolog A, human"
6824,Cytokine Signaling,chemokine
6825,Ligand Binding,Cellular Retinoic Acid Binding Protein
6826,Dephosphorylation,"PTPN7 protein, human"
6827,Angiogenic Process,Homeobox Protein Hox-A3
6828,Signal Transduction,"PRKCI protein, human"
6829,Carbohydrate Metabolism,"Fructose-1,6-Bisphosphatase 1"
6830,Immune System Processes,"SH2 domain-containing leukocyte protein, 76-kDa"
6831,Protein-Protein Interaction,F-Box-Like/WD Repeat-Containing Protein TBL1XR1
6832,Transcriptional Activation,Krueppel-Like Factor 6
6833,Inhibition of Cell Proliferation,"TNFRSF9 protein, human"
6834,Receptor Signaling,"CX3CR1 protein, human"
6835,antigen binding,Myelin-Associated Glycoprotein Antibody
6836,Virus Replication Cycle,"ORF59 protein, Human herpesvirus 8"
6837,Angiogenic Process,"neuropilin-2, human"
6838,Signal Transduction,Otx2 Transcription Factor
6839,T-Cell Proliferation,interleukin-21
6840,Nucleotide Metabolism,"APOA1BP protein, human"
6841,Transcriptional Regulation,"ALF protein, human"
6842,Stimulation of Cell Proliferation,CD81 antigen
6843,Ligand Binding,Protein Kinase C-Binding Protein NELL1
6844,Ligand Binding,C-C Chemokine Receptor Type 2
6845,Signal Transduction,"FADD protein, human"
6846,Ligand Binding,"NR5A2 protein, human"
6847,Cell Proliferation,"WT1 protein, human"
6848,cellular response to unfolded protein,"VAPB protein, human"
6849,Enzyme Inhibition,"SET protein, human"
6850,RNA Splicing,Ski-interacting protein
6851,Antigen Processing,"CTSS protein, human"
6852,antigen binding,EGFR Antibody
6853,Hydrolysis,Ribonuclease III
6854,Transcriptional Regulation,"TAF3 protein, human"
6855,Transcriptional Regulation,TBP-Associated Factor 4
6856,Biologic Development,"HLF protein, human"
6857,Hydrolysis,phospholipase A2-alpha
6858,Signal Transduction,"MARK4 protein, human"
6859,Homeostasis,Nesiritide
6860,Phosphorylation,"PRIM2A protein, human"
6861,Cell Proliferation Regulatory Process,Transforming Growth Factor Beta 2
6862,Receptor Signaling,Gastrin releasing peptide
6863,Signal Transduction,"COMMD1 protein, human"
6864,Phosphorylation,Hexokinase 2
6865,Ligand Binding,"IL2RG protein, human"
6866,"Migration, Cell","PDLIM2 protein, human"
6867,Cell-Matrix Junction,"PDLIM2 protein, human"
6868,Translational Activation,"SUI1 protein, human"
6869,Double Strand Break Repair,"VCP protein, human"
6870,Ubiquitinated Protein Degradation,"WWP1 protein, human"
6871,"Migration, Cell","PAK3 protein, human"
6872,intracellular protein transport,"Insulin-Like Growth Factor-Binding Protein 4, human"
6873,Cell Proliferation Regulatory Process,"NRTN protein, human"
6874,Cell Movement,"Fibromodulin, human"
6875,Post-Translational Protein Processing,"CDC91L1 protein, human"
6876,Negative Regulation of Cell Cycle,growth arrest-specific protein 6
6877,Immunoregulation,"CCL3L1 protein, human"
6878,Signal Transduction,"Sphingosine 1-Phosphate Receptor 4, Human"
6879,Phospholipid Binding,"Sphingosine 1-Phosphate Receptor 4, Human"
6880,Proteolysis,"DPP9 protein, human"
6881,Protein-Protein Interaction,"ACRBP protein, human"
6882,chromatin remodeling,Calcium-Responsive Transactivator
6883,Neoplastic Cell Transformation,"NAG protein, human"
6884,Hydrolysis,"PMS2 protein, human"
6885,Signal Transduction,"CBL protein, human"
6886,G Protein-Coupled Receptor Signaling,"Sphingosine 1-Phosphate Receptor 2, Human"
6887,Immune System Processes,Peptide/MHC Complex
6888,Vision,Protein Unc-119 Homolog A
6889,Cell Cycle Control,"MAPK7 protein, human"
6890,Genetic Translation Process,"EIF2B4 protein, human"
6891,Cell Adhesion,"PVR protein, human"
6892,Serine/Threonine Phosphorylation,"ALPK2 protein, human"
6893,Transcriptional Regulation,Homeobox Protein Hox-A11
6894,Receptor Signaling,Thyroid Hormone Receptor
6895,Intercellular Communication Process,"Artemin, human"
6896,Prometaphase,Kinesin-Like Protein KIF2C
6897,Pattern Formation,"Progesterone Receptor Isoform A, Human"
6898,Intercellular Communication Process,"IL10 protein, human"
6899,Receptor Signaling,"Substance-P Receptor, Human"
6900,G Protein-Coupled Receptor Signaling,"DARC protein, human"
6901,Phosphorylation,"MAPKAPK2 protein, human"
6902,Carbohydrate Metabolism,"LUM protein, human"
6903,Molecular Transport,Vacuolar Protein Sorting-Associated Protein 35
6904,"Migration, Cell","FN1 protein, human"
6905,Interleukin Signaling Process,"SELPLG protein, human"
6906,DNA Binding,"Transcription Factor AP-1, human"
6907,glycosylation,"nicotinamide phosphoribosyltransferase, human"
6908,Ligand Binding,"TSC1 protein, human"
6909,Transcriptional Regulation,Protein SSXT
6910,intracellular protein transport,"ARFIP1 protein, human"
6911,"Recombination, Genetic","TOP3B protein, human"
6912,Ligand Binding,Zeta-chain hemoglobin
6913,Ligand Binding,"AVPR1A protein, human"
6914,DNA Repair,"TP53BP1 protein, human"
6915,Oxidative Stress,"APP protein, human"
6916,Receptor Signaling,"CD163 protein, human"
6917,Translational Regulation,Selenocysteine-Specific Elongation Factor
6918,Signal Transduction,"Macrophage Colony-Stimulating Factor 1 Receptor, human"
6919,Morphogenesis,"Collagen Alpha-1(XVIII) Chain, human"
6920,Inhibition of Cell Proliferation,"IGFBP7 protein, human"
6921,Metabolism,3-Hydroxyacyl-CoA dehydrogenase
6922,Ubiquitination,"F-Box/LRR-Repeat Protein 18, human"
6923,Methylation,"SETD7 protein, human"
6924,Ubiquitinated Protein Degradation,"RNF5 protein, human"
6925,Autophagy,"OPTN protein, human"
6926,folic acid metabolism,"glutamate carboxypeptidase II, human"
6927,Transcriptional Regulation,"EGR1 protein, human"
6928,Tumor Suppression,"TCTA protein, human"
6929,Cell Proliferation Regulatory Process,"CD70 protein, human"
6930,Ubiquitination,Cullin Family Protein
6931,Antibacterial Response,"CCL4 protein, human"
6932,Immunoregulation,"CCL8 protein, human"
6933,Tubulin Binding,"HD protein, human"
6934,Enzyme Inhibition,"Tissue Factor Pathway Inhibitor, human"
6935,Cell Proliferation,"EPS15 protein, human"
6936,G Protein-Coupled Receptor Signaling,Guanine Nucleotide-Binding Protein G(q) Subunit Alpha
6937,Regulation of Cell Shape,"DVL1 protein, human"
6938,Translational Activation,"DAZ1 protein, human"
6939,Post-Translational Protein Processing,E3 SUMO-Protein Ligase PIAS1
6940,Serine/Threonine Phosphorylation,"PCTK1 protein, human"
6941,Signal Transduction,"Phosphatidylinositol 3,4,5-Trisphosphate 5-Phosphatase 1 Isoform 3"
6942,Cytokine Signaling Process,"Tumor Necrosis Factor Receptor Superfamily Member 8, human"
6943,Embryonic Development,"SOX17 protein, human"
6944,Calcium Binding,"CALB2 protein, human"
6945,Neurogenesis,Neurexin-1-Beta
6946,Cell Proliferation,"Receptor Tyrosine-Protein Kinase ErbB-4, human"
6947,Cell Differentiation process,"Nuclear Factor of Activated T-Cells, Cytoplasmic 4"
6948,Apoptosis,"PSME3 protein, human"
6949,Blood coagulation,"ITGA2B protein, human"
6950,chromatin remodeling,"HAT1 protein, human"
6951,Intercellular Communication Process,Inhibin A
6952,Protein phosphorylation,"IRAK1 protein, human"
6953,Protein-Protein Interaction,"EIF2B5 protein, human"
6954,Signal Induction,"TYK2 protein, human"
6955,Positive Regulation of Apoptosis,TNF Receptor-Associated Death Domain Protein
6956,Leukocyte Trafficking,"CCL24 protein, human"
6957,Developmental process,SOX11 Transcription Factor
6958,DNA Binding,"E2F4 protein, human"
6959,Immune response,"FCGR2A protein, human"
6960,Organogenesis,"STX2 protein, human"
6961,Protein phosphorylation,"CDK5 protein, human"
6962,Complement Activation,"C3 protein, human"
6963,"Transcription, Genetic","PPP2CB protein, human"
6964,Signal Transduction,"ARHGAP35 protein, human"
6965,Tyrosine Phosphorylation,"Abelson Tyrosine-Protein Kinase 2, human"
6966,Mitosis,"Centromere Protein X, human"
6967,DNA Binding,DNA Repair Protein REV1
6968,Transcriptional Regulation,"SMARCE1 protein, human"
6969,Cell Cycle Control,"TACC1 protein, human"
6970,Cytokine Receptor Binding,"IL28B protein, human"
6971,Energy Metabolism,"Creatine Kinase B-Type, human"
6972,Signal Transduction,"CHN2 protein, human"
6973,DNA Binding,"LEF1 protein, human"
6974,Phosphorylation,"PLK3 protein, human"
6975,Transcriptional Activation,"MAML3 protein, human"
6976,Androgen Metabolism Process,Testosterone 5-alpha-Reductase
6977,Phosphorylation,"MAP3K1 protein, human"
6978,Ligand Binding,Growth Factor Receptors
6979,Molecular Transport,"SLC2A2 protein, human"
6980,Signal Transduction,"WEE1 protein, human"
6981,DNA Binding,"MSX1 protein, human"
6982,T-Cell Development,"CD46 protein, human"
6983,Receptor Signaling,"SIRPB1 protein, human"
6984,Methylation,Polycomb Protein SUZ12
6985,RNA Binding,"DDX58 protein, human"
6986,Signal Transduction,SH3 and PX Domain-Containing Protein 2A
6987,Ligand Binding,Neuropeptide Y Receptor Type 2
6988,G Protein-Coupled Receptor Signaling,"FZD9 protein, human"
6989,Stress Response Signaling,"Melanotropin Alpha, human"
6990,Hydrolysis,"6-Phosphofructo-2-Kinase/Fructose-2,6-Biphosphatase 3"
6991,Transcriptional Regulation,SMRT protein
6992,Transcription Initiation,"TAF1 protein, human"
6993,Mitotic Cell Cycle,Calmodulin 1
6994,Apoptosis,"PRF1 protein, human"
6995,Signal Transduction,"GNA12 protein, human"
6996,Signal Transduction,"CDK10 protein, human"
6997,RNA Binding,"YBX1 protein, human"
6998,Signal Transduction,"VAV1 protein, human"
6999,Hydrolysis,"APEX2 protein, human"
7000,Ligand Binding,Melatonin Receptors
7001,intracellular protein transport,Nuclear Pore Complex Protein Nup107
7002,Receptor Signaling,"SAR1B protein, human"
7003,Deacetylation,"HDAC9 protein, human"
7004,Ligand Binding,"IL27RA protein, human"
7005,Receptor Signaling,"IL27RA protein, human"
7006,Signal Transduction,"RAP1A protein, human"
7007,Embryonic Development,Excision Repair Cross-Complementing 1
7008,Organogenesis,"TGFBI protein, human"
7009,Cell Growth,"TGFBI protein, human"
7010,Transcriptional Regulation,"FOXO3A protein, human"
7011,Xenobiotic Metabolism,Solute Carrier Family 22 Member 1
7012,DNA Binding,"Zinc Finger E-Box-Binding Homeobox 1, Human"
