,CUI1,CUI2
1706,Cell Nucleus,"TCF12 protein, human"
1707,Centrosome,"DNA Repair Protein RAD51 Homolog 4, human"
1708,Intracellular Membranes,"CD274 protein, human"
1709,Cytoplasm,"HERC5 protein, human"
1710,Plasma membrane,"FLT3 protein, human"
1711,Plasma membrane,"ALCAM protein, human"
1712,Lysosomes,Proactivator Polypeptide
1713,Golgi Apparatus,"SECTM1 protein, human"
1714,Nucleoplasm,Replication Protein A 70 kDa DNA-Binding Subunit
1715,Endothelial Cells,"ICAM3 protein, human"
1716,Plasma membrane,Niemann-Pick C1-Like Protein 1
1717,Smooth endoplasmic reticulum membrane,"Corticosteroid 11-Beta-Dehydrogenase Isozyme 1, human"
1718,Cytoplasmic matrix,"FKBP1A protein, human"
1719,Early endosome,Sorting Nexin-31
1720,Plasma membrane,TNFRSF8 Gene Product
1721,Cell Nucleus,SOX10 Transcription Factor
1722,Wall of rough endoplasmic reticulum,3-Oxo-5-Alpha-Steroid 4-Dehydrogenase 1
1723,Wall of rough endoplasmic reticulum,"PGRMC1 protein, human"
1724,Cellular Membrane,"ERBB2 Interacting Protein, Human"
1725,mast cell,"CMA1 protein, human"
1726,Cell Nucleus,"PAX8 protein, human"
1727,Extracellular Space,Zn-alpha-2-glycoprotein
1728,Cellular Membrane,SH3 Domain-Containing Protein 19
1729,Monocytes,"CD244 protein, human"
1730,Extracellular Matrix,Laminin
1731,Cell Nucleus,"HOXC10 protein, human"
1732,Basophils,"IL5RA protein, human"
1733,Epithelial Cells,"CCL25 protein, human"
1734,Central Nervous System,C-C Motif Chemokine 23
1735,Basement membrane,Basement Membrane-Specific Heparan Sulfate Proteoglycan Core Protein
1736,Cytoplasm,"Protein Arginine N-Methyltransferase 5, Human"
1737,Plasma membrane,"Opioid Growth Factor Receptor, human"
1738,"Mitochondrial Membrane, Outer","Monoamine Oxidase Type B, human"
1739,Cell Nucleus,Cofilin 1
1740,Cell Nucleus,"HDAC7 protein, human"
1741,Nuclear Envelope,Enhancer of Polycomb Homolog 1
1742,Smooth endoplasmic reticulum membrane,"CYP2A7 protein, human"
1743,Spindle Pole Body,Mitotic Spindle Assembly Checkpoint Protein MAD2A
1744,Cytoplasm,Orphan Nuclear Receptor ROR-gammaT
1745,Extracellular Space,"TFPI2 protein, human"
1746,Fetus,"Angiotensin II Receptor, Type 2"
1747,Bone Marrow,"Kit Ligand, human"
1748,Cell Nucleus,"SRSF1 protein, human"
1749,Plasma membrane,"Glycogen Synthase Kinase-3 Beta, human"
1750,Plasma membrane,"Receptors, Virus"
1751,Plasma membrane,Delta-Like Protein 4
1752,Plasma membrane,matriptase
1753,Cell Nucleus,"GLI2 protein, human"
1754,Plasma membrane,"VDAC1 protein, human"
1755,Cytoplasm,Ubiquilin-2
1756,Endoplasmic Reticulum,78 kDa Glucose-Regulated Protein
1757,Cell Nucleolus,PHD Finger Protein 6
1758,Microtubules,Nucleolar and Spindle-Associated Protein 1
1759,Wall of endosome,Potassium Voltage-Gated Channel Subfamily KQT Member 1
1760,Centromere,Borealin
1761,Membrane of the Golgi Apparatus,"GCNT3 protein, human"
1762,Plasma membrane,"MPZL1 protein, human"
1763,Cell Nucleus,Zinc Finger Protein 331
1764,Dendrites,"DNER protein, human"
1765,Epithelial Cells,"CXCL6 protein, human"
1766,Myelin Sheath,Peripheral Myelin Protein 22
1767,Cilia,"BBS9 protein, human"
1768,Cytoplasmic matrix,Bcl-2-Modifying Factor
1769,Secretory Vesicles,"RAB27A protein, human"
1770,Plasma membrane,"NT-3 Growth Factor Receptor, Human"
1771,Microtubules,"Tubulin Beta Chain, human"
1772,Plasma membrane,Ras-Related C3 Botulinum Toxin Substrate 3
1773,Extracellular Space,"KL protein, human"
1774,Cellular Membrane,VAPB Gene Product
1775,Cellular Membrane,"SLC8A1 protein, human"
1776,Microtubules,"Casein Kinase I Isoform Delta, human"
1777,Plasma membrane,"TREM2 protein, human"
1778,Cytoplasm,"Chromosome 22 Open Reading Frame 19 Protein, Human"
1779,Plasma membrane,Phosphatidylcholine:Ceramide Cholinephosphotransferase 2
1780,Cytoplasm,"UBE2N protein, human"
1781,Cell Nucleus,"HTATIP2 protein, human"
1782,Epithelial Cells,"CXCL8 protein, human"
1783,Exosomes,"CETP protein, human"
1784,Epithelial Cells,beta-Chemokines
1785,Plasma membrane,Integrin alphaVbeta3
1786,Cell Nucleus,Protein FEV
1787,Cellular Membrane,"GC, vitamin D binding protein, human"
1788,Plasma membrane,human MUC1 protein
1789,Endoplasmic Reticulum,"Cytochrome P450 2E1, human"
1790,Mitochondria,"Bifunctional Methylenetetrahydrofolate Dehydrogenase/Cyclohydrolase, Mitochondrial"
1791,Cytoplasm,"PTPN1 protein, human"
1792,Plasma membrane,Cadherins
1793,Leukocytes,Myosin-9
1794,Wall of rough endoplasmic reticulum,Protein Transport Protein Sec31A
1795,Mitochondrial matrix,"TK2 protein, human"
1796,Extracellular Space,"SLIT1 protein, human"
1797,Cytoskeleton,Actin-Binding Protein
1798,Sarcoplasmic Reticulum,Protein S100-A1
1799,Ion Channel,Chloride Transport Protein 6
1800,Synapses,"Metabotropic Glutamate Receptor 4, human"
1801,Golgi Apparatus,cyclin B2
1802,Outer Leaflet of the Lipid Bilayer,"FOLR2 protein, human"
1803,Extracellular Space,"PRSS8 protein, human"
1804,Cytoskeleton,"PFN1 protein, human"
1805,Plasma membrane,EGFR Gene Product
1806,Cellular Membrane,"KTN1 protein, human"
1807,Smooth endoplasmic reticulum membrane,Phosphatidylethanolamine N-Methyltransferase
1808,Membrane of the Golgi Apparatus,Cholinephosphotransferase 1
1809,Cytoplasm,Calmodulin-binding transcription activator 1
1810,Cytoplasm,"AKR1C2 protein, human"
1811,Extracellular Space,"CLEC11A protein, human"
1812,Secretory Vesicles,"HCRT protein, human"
1813,Plasma membrane,"LY6K protein, human"
1814,Cellular Membrane,"APOB protein, human"
1815,Ion Channel,Gamma-Aminobutyric Acid Receptor Subunit Alpha-3
1816,Central Nervous System,C-C Motif Chemokine 28
1817,Cytoplasmic matrix,Interferon-Induced GTP-Binding Protein Mx2
1818,Plasma membrane,"NCR2 protein, human"
1819,Plasma membrane,"NPR1 protein, human"
1820,Cytoplasm,"Tyrosine 3-Monooxygenase, human"
1821,Postsynaptic membrane,"APLP1 protein, human"
1822,Smooth endoplasmic reticulum membrane,"CYP39A1 protein, human"
1823,Plasma membrane,"DNER protein, human"
1824,Microtubules,Centrosomal Protein of 170 kDa Protein B
1825,Extracellular Space,"TNFSF13 protein, human"
1826,Cell Nucleus,Ski-interacting protein
1827,Golgi Apparatus,EXT1 protein
1828,Wall of rough endoplasmic reticulum,"CYP2A13 protein, human"
1829,Nucleoplasm,Protection of Telomeres Protein 1
1830,Cellular Membrane,chromaffin granule amine transporter
1831,Wall of endosome,"SLC6A4 protein, human"
1832,"Myocytes, Cardiac","SLC4A3 protein, human"
1833,Cytoplasm,"PAK3 protein, human"
1834,Nucleoplasm,"Nuclear Receptor Subfamily 2, Group C, Member 2"
1835,Plasma membrane,EH Domain-Containing Protein 1
1836,Cell Nucleus,Proto-Oncogene Proteins c-myc
1837,Cytoskeleton,gamma-Tropomyosin
1838,Plasma membrane,"JAG2 protein, human"
1839,Plasma membrane,"FCGR3A protein, human"
1840,Ribosomes,12S Mitochondrial Ribosomal RNA
1841,Extracellular Space,"BMP4 protein, human"
1842,eosinophil,"IL5RA protein, human"
1843,Mitochondrial matrix,"Dihydrolipoyllysine-Residue Succinyltransferase Component of 2-Oxoglutarate Dehydrogenase Complex, Mitochondrial"
1844,Plasma membrane,"SLC5A2 protein, human"
1845,Cytoskeleton,"ZYX protein, human"
1846,Plasma membrane,"SLC7A6 protein, human"
1847,Membrane of the Golgi Apparatus,"Beta-1,4 N-Acetylgalactosaminyltransferase 1, Human"
1848,Endoplasmic Reticulum,"PTPN1 protein, human"
1849,Wall of endosome,"SLC9A9 protein, human"
1850,Cellular Membrane,Synaptic Vesicular Amine Transporter
1851,Cytoplasm,"RABEP1 protein, human"
1852,Cell Nucleus,"SMARCB1 protein, human"
1853,Epithelial Cells,"Neutrophil-Activating Peptide 2, human"
1854,Cell Nucleolus,Treacle Protein
1855,Cell Nucleus,Putative Polycomb Group Protein ASXL1
1856,Cell Nucleus,Orphan Nuclear Receptor ROR-gammaT
1857,Mitochondria,"ELAC2 protein, human"
1858,Nucleosomes,Histones
1859,Microtubules,Tubulin Beta-3 Chain
1860,Cellular Membrane,APOE Gene Product
1861,Exosomes,Copine-1
1862,Plasma membrane,"SELP protein, human"
1863,Neuroendocrine Cells,"SYP protein, human"
1864,Cellular Membrane,Organic Anion Transport Polypeptides
1865,Vacuole,V-Type Proton ATPase Subunit S1
1866,Nucleoplasm,"RBPMS protein, human"
1867,Cytokeratin filaments,"Keratin, Type II Cytoskeletal 7"
1868,Membrane of the Golgi Apparatus,"UPF0577 Protein KIAA1324, Human"
1869,Ranvier's Nodes,"sodium channel, voltage-gated, type II, alpha 1"
1870,Plasma membrane,"LAMP3 protein, human"
1871,Ion Channel,Ion Channel Protein
1872,Gated Ion Channel,Potassium Voltage-Gated Channel Subfamily KQT Member 1
1873,Nuclear Matrix,"MORC Family CW-Type Zinc Finger Protein 3, human"
1874,Microtubules,MAP4
1875,Nucleosome Core Particle,Histone H2
1876,Plasma membrane,G-Protein Coupled Receptor 183
1877,Cytoskeleton,"KRT18 protein, human"
1878,Plasma membrane,HLA-DP Antigens
1879,Basement membrane,"CSPG4 protein, human"
1880,Exosomes,copine VII
1881,Nucleosomes,Histone H3.1
1882,Cellular Membrane,Amyloid Beta A4 Precursor Protein-Binding Family A Member 1
1883,Inner mitochondrial membrane,"HSD3B1 protein, human"
1884,Cellular Membrane,"SLC12A7 protein, human"
1885,Erythrocytes,Zeta-chain hemoglobin
1886,Cellular Membrane,Epsilon-chain hemoglobin
1887,Cell Nucleus,"TIF2 factor, human"
1888,"Mitochondrial Membrane, Outer",BCL-Xs protein
1889,Cellular Membrane,"STXBP2 protein, human"
1890,Extracellular Space,"Interferon Omega-1, human"
1891,Cellular Membrane,"UNC13D protein, human"
1892,Cytoplasm,"SH3PXD2B protein, human"
1893,Plasma membrane,"GHR protein, human"
1894,Inner mitochondrial membrane,"Cytochrome C Oxidase Assembly Protein COX11, Mitochondrial"
1895,Cytoplasm,NF-AT
1896,Epithelial Cells,"CCL20 protein, human"
1897,Plasma membrane,"PROKR2 protein, human"
1898,Endoplasmic Reticulum,"MAP3K5 protein, human"
1899,Wall of rough endoplasmic reticulum,Homocysteine-Responsive Endoplasmic Reticulum-Resident Ubiquitin-Like Domain Member 1 Protein
1900,Smooth endoplasmic reticulum membrane,Testosterone 5-alpha-Reductase
1901,Cytoplasmic matrix,"Rho Guanine Nucleotide Exchange Factor 7, human"
1902,Cellular Membrane,"VPS18 protein, human"
1903,Cytoplasm,"HDAC9 protein, human"
1904,Cytoplasm,"AKAP12 protein, human"
1905,Cytoplasmic matrix,Inosine-5'-Monophosphate Dehydrogenase 2
1906,Plasma membrane,"Toll-Like Receptor 1, human"
1907,Plasma membrane,"CCBP2 protein, human"
1908,Filopodia,"FSCN1 protein, human"
1909,Cellular Membrane,Sodium-Coupled Monocarboxylate Transporter 1
1910,Plasma membrane,"IL6R protein, human"
1911,Golgi Apparatus,Thyroid Receptor-Interacting Protein 11
1912,Plasma membrane,"IGF2R protein, human"
1913,Intermediate Filaments,Lamins
1914,Cytoplasm,Nuclear Receptor ROR-Gamma
1915,Extracellular Space,Transforming Growth Factor beta
1916,Plasma membrane,"EphA2 receptor, human"
1917,Plasma membrane,Neogenin Homolog 1
1918,Plasma membrane,"ABCB11 protein, human"
1919,Centrosome,SCL-Interrupting Locus Protein
1920,Plasma membrane,"AKAP13 protein, human"
1921,Ribosomes,40S Ribosomal Protein S2
1922,Cell Nucleus,"CDKN1A protein, human"
1923,Sex Chromatin,"Core Histone Macro-H2A.1, human"
1924,Intermembranous space of mitochondrion,"CEP89 protein, human"
1925,Cell Nucleus,cryptochrome 1
1926,Plasma membrane,"CX3CR1 protein, human"
1927,Plasma membrane,"TNFRSF14 protein, human"
1928,late endosome,"Ras-Related Protein Rab-7a , human"
1929,Gonadal structure,Gonadotropins
1930,Plasma membrane,"FCER2 protein, human"
1931,Plasma membrane,HLA-DR51 antigen
1932,Plasma membrane,Receptor Protein-Tyrosine Kinases
1933,Microvilli,Podoplanin
1934,Cytoplasm,"Progesterone Receptor Isoform A, Human"
1935,Plasma membrane,"NPR2 protein, human"
1936,Wall of endosome,EH Domain-Containing Protein 1
1937,Plasma membrane,"STXBP2 protein, human"
1938,Cytoplasm,FGFR1 Oncogene Partner 2
1939,Central Nervous System,"CXCL3 protein, human"
1940,Epithelial Cells,"CCL1 protein, human"
1941,Chromatin,"Dek protein, human"
1942,Postsynaptic membrane,"Homer Protein Homolog 3, human"
1943,Cytoplasm,"RFWD2 protein, human"
1944,Cellular Membrane,"MTTP protein, human"
1945,Nucleoplasm,"TTF1 protein, human"
1946,Early endosome,Endophilin-A2
1947,Cell Nucleus,"LIG4 protein, human"
1948,Central Nervous System,"CCL20 protein, human"
1949,Extracellular Space,"Proepiregulin, human"
1950,Plasma membrane,"Proepiregulin, human"
1951,Cell Nucleus,"TYK2 protein, human"
1952,Cellular Membrane,"CLCN7 protein, human"
1953,Alpha Granule,"Multimerin-1, human"
1954,Ring Finger Domain,"AMFR protein, human"
1955,Microtubules,Kinesin-1 Heavy Chain
1956,Plasma membrane,"FCRL2 protein, human"
1957,Plasma membrane,"CD59 protein, human"
1958,Central Nervous System,"CCL11 protein, human"
1959,Cytoplasm,"HSPA4L protein, human"
1960,Plasma membrane,"Receptors, Cytokine"
1961,Cytoplasm,"DDX58 protein, human"
1962,Cellular Membrane,delta-Globins
1963,Cell Nucleus,"TAF1 protein, human"
1964,Wall of rough endoplasmic reticulum,"SAR1B protein, human"
1965,Cell Nucleus,"ELF4 protein, human"
1966,Plasma membrane,"LTK protein, human"
1967,Endoplasmic Reticulum,"RTN1 protein, human"
1968,Wall of rough endoplasmic reticulum,"SLC28A3 protein, human"
1969,Cell Nucleus,Protein S100-A1
1970,Mitochondrial Membranes,Membrane protein of mitochondrion
1971,Cell Nucleus,cyclin B2
1972,Smooth endoplasmic reticulum membrane,"TLR7 protein, human"
1973,Lysosomes,"Lysosome-Associated Membrane Glycoprotein 1, human"
1974,Plasma membrane,RET Gene Product
1975,Cell Nucleus,Thyroid Receptor-Interacting Protein 11
1976,Nucleoplasm,Survival Motor Neuron Protein
1977,Cytoplasm,"GPX2 protein, human"
1978,Extracellular Space,"ARMET protein, human"
1979,Cytoplasmic matrix,Phosphoglycerate Kinase 1
1980,Chromatin,"PogZ protein, human"
1981,Microfilaments,"SSH2 protein, human"
1982,Plasma membrane,"PDCD1 protein, human"
1983,Plasma membrane,"Ephrin Type-B Receptor 1, human"
1984,Cell Nucleus,TCF3 Fusion Partner
1985,Plasma membrane,"vegfr3 protein, human"
1986,Nucleosomes,"Core Histone Macro-H2A.1, human"
1987,Nucleosome Core Particle,"Core Histone Macro-H2A.1, human"
1988,Extracellular Space,"LGALS3 protein, human"
1989,Plasma membrane,"Ephrin Type-A Receptor 8, human"
1990,Extracellular Space,"MDK protein, human"
1991,Synoviocytes,"CHI3L1 protein, human"
1992,Cell Nucleus,"Androgen Receptor Splice Variant 5,6,7es, Human"
1993,Extracellular Space,PDGF AA
1994,Plasma membrane,P-Cadherin
1995,Erythrocytes,"Anion Exchange Protein 1, Erythrocyte"
1996,Cellular Membrane,"SLC6A4 protein, human"
1997,Cell Nucleus,"7SK Small Nuclear RNA, human"
1998,Cell Nucleus,BCL-6 Corepressor
1999,Extracellular Matrix,Proteoglycan
2000,Extracellular Matrix,"LUM protein, human"
2001,Structure of articular cartilage,"LUM protein, human"
2002,Smooth endoplasmic reticulum membrane,"HSD3B1 protein, human"
2003,Cell Nucleus,"estrogen receptor beta, human"
2004,Epithelial Cells,Small Inducible Cytokine A14
2005,Extracellular Space,"IFNA13 protein, human"
2006,Cell Nucleus,"STK19 protein, human"
2007,Secretory Vesicles,"UNC13D protein, human"
2008,Extracellular Matrix,Collagen Alpha-1(II) Chain
2009,Cytoplasmic matrix,Thioredoxin-Interacting Protein
2010,Centrosome,"FGFR1 oncogene partner protein, human"
2011,Central Nervous System,"CCL8 protein, human"
2012,Plasma membrane,"FASLG protein, human"
2013,Cellular Membrane,"UNC13B protein, human"
2014,Cell Nucleus,"ASXL2 protein, human"
2015,Cytoplasmic matrix,"RNF146 protein, human"
2016,Plasma membrane,"SLC2A3 protein, human"
2017,Cell Nucleus,"E2F4 protein, human"
2018,Mitochondria,"Bcl-2-Like Protein 11, human"
2019,Cytoplasm,"Nuclear Receptor Subfamily 1, Group D, Member 1"
2020,Plasma membrane,67 kDa Laminin Receptor
2021,Plasma membrane,"GPR101 protein, human"
2022,Ion Channel,nicotinic receptor subunit alpha3
2023,Ion Channel,"TRPM3 protein, human"
2024,Plasma membrane,Macrophage-1 Antigen
2025,Cellular Membrane,Hemoglobin Subunit Gamma-2
2026,Cellular Membrane,"SLC43A1 protein, human"
2027,Cytoplasm,H/ACA Ribonucleoprotein Complex Non-Core Subunit NAF1
2028,Cell Nucleus,Methyl-CpG-Binding Domain Protein 3
2029,Cytoplasmic matrix,"FKBP5 protein, human"
2030,Synapses,"Metabotropic Glutamate Receptor 3, human"
2031,Activated Natural Killer Cell,"NCR1 protein, human"
2032,Cytoplasm,"Beta-Arrestin-1, human"
2033,Plasma membrane,"CXCR7 protein, human"
2034,Nuclear Matrix,"SRPK1 protein, human"
2035,Wall of rough endoplasmic reticulum,UDP-Glucuronosyltransferase 2B17
2036,Cell Nucleus,"ERCC2 protein, human"
2037,Cytoplasm,"BUB1 protein, human"
2038,Intracellular Membranes,V-Type Proton ATPase Subunit S1
2039,Cytoskeleton,Protein S100-A8
2040,Ovary,"GDF9 protein, human"
2041,Plasma membrane,"PLA2R1 protein, human"
2042,Cell Nucleus,SAM Domain and HD Domain-Containing Protein 1
2043,Cell Nucleus,"BAP1 protein, human"
2044,Cell Nucleus,"NUAK1 protein, human"
2045,Extracellular Space,"FGF9 protein, human"
2046,Cell Nucleus,BRCA1-A Complex Subunit Abraxas
2047,Cell Nucleus,"POU2F2 protein, human"
2048,Cytoplasmic matrix,"BHMT protein, human"
2049,Endoplasmic Reticulum,"SEP15 protein, human"
2050,Synapses,"PCLO protein, human"
2051,Cytoplasm,"PTPN6 protein, human"
2052,Extracellular Space,"FGF23 protein, human"
2053,Cytoplasm,MKL/Myocardin-Like Protein 1
2054,Early endosome,"DNER protein, human"
2055,Cytoplasm,"Retinoic Acid Receptor Alpha Isoform Alpha-2, human"
2056,Cell Nucleus,"MYSM1 protein, human"
2057,Lysosomes,"Ras-Related Protein Rab-7a , human"
2058,Heterochromatin,heterochromatin-specific nonhistone chromosomal protein HP-1
2059,Cellular Membrane,"Anion Exchange Protein 1, Erythrocyte"
2060,Wall of rough endoplasmic reticulum,"ACER1 protein, human"
2061,Cellular Membrane,Niemann-Pick C1-Like Protein 1
2062,Cell Nucleus,"TRIB1 protein, human"
2063,Cytoplasmic matrix,"SAT1 protein, human"
2064,Cellular Membrane,Adenosine 3'-phospho 5'-phosphosulfate Transporter 1
2065,Plasma membrane,"Integrin Alpha-X , human"
2066,Exosomes,BC-2 protein
2067,Cellular Membrane,"PKD1L1 protein, human"
2068,Cytoplasmic matrix,Vacuolar Protein Sorting-Associated Protein 35
2069,Cellular Membrane,Canalicular Multispecific Organic Anion Transporter 1
2070,Plasma membrane,"TNFRSF10B protein, human"
2071,Cytoplasm,"UBE2L3 protein, human"
2072,Cytoskeleton,"CAP-Gly Domain-Containing Linker Protein 1, human"
2073,Extracellular Space,"CFHR1 protein, human"
2074,neutrophil,"CD69 protein, human"
2075,Cell Nucleus,HOXA9 protein
2076,Extracellular Space,Heparin Binding Growth Factor
2077,Cell Nucleus,DNA (cytosine-5-)-methyltransferase 1
2078,Cytoskeleton,"Myosin Phosphatase Rho-Interacting Protein, human"
2079,Extracellular Space,"TNFAIP2 protein, human"
2080,Plasma membrane,"ITPR2 protein, human"
2081,Plasma membrane,"POSTN protein, human"
2082,Extracellular Space,angiotensin converting enzyme 2
2083,Cell Nucleus,"Nuclear Receptor Subfamily 1, Group D, Member 1"
2084,Cytoplasm,"IFI16 protein, human"
2085,Extracellular Space,"IL28B protein, human"
2086,Plasma membrane,"TNFRSF18 protein, human"
2087,Cell Nucleus,Histone H1.1
2088,Plasma membrane,"MST1R protein, human"
2089,Plasma membrane,"TNFRSF6B protein, human"
2090,Plasma membrane,Neuropeptide Y Receptor Type 2
2091,Cytoplasm,8-oxodGTPase
2092,Extracellular Space,Wnt Inhibitory Factor 1
2093,Cell Nucleus,"TOP2B protein, human"
2094,Plasma membrane,"FOLR2 protein, human"
2095,Cell Nucleus,F-Box/WD Repeat-Containing Protein 1A
2096,Cell Nucleus,Homeobox Protein CDX-4
2097,trans-Golgi Network,Golgi-Associated PDZ and Coiled-Coil Motif-Containing Protein
2098,Extracellular Space,"IL33 protein, human"
2099,Cytoplasmic matrix,S-Adenosylmethionine Decarboxylase Proenzyme
2100,Tight Junctions,"Coxsackievirus and Adenovirus Receptor, human"
