,CUI1,CUI2
1544,interleukin-4 production,negative regulation of interleukin-4 production
1545,interleukin-5 production,negative regulation of interleukin-5 production
1546,interleukin-6 production,negative regulation of interleukin-6 production
1547,interleukin-7 production,negative regulation of interleukin-7 production
1548,interleukin-8 production,negative regulation of interleukin-8 production
1549,interleukin-9 production,negative regulation of interleukin-9 production
1550,TRAIL production,negative regulation of TRAIL production
1551,tumor necrosis factor production,negative regulation of tumor necrosis factor production
1552,lymphotoxin A production,negative regulation of lymphotoxin A production
1553,mast cell cytokine production,negative regulation of mast cell cytokine production
1554,receptor biosynthetic process,negative regulation of receptor biosynthetic process
1555,receptor catabolic process,negative regulation of receptor catabolic process
1556,low-density lipoprotein particle receptor catabolic process,negative regulation of low-density lipoprotein particle receptor catabolic process
1557,glomerulus development,negative regulation of glomerulus development
1558,neurotrophin production,negative regulation of neurotrophin production
1559,nerve growth factor production,negative regulation of nerve growth factor production
1560,transforming growth factor beta1 production,negative regulation of transforming growth factor beta1 production
1561,transforming growth factor beta2 production,negative regulation of transforming growth factor beta2 production
1562,transforming growth factor beta3 production,negative regulation of transforming growth factor beta3 production
1563,activin receptor signaling pathway,negative regulation of activin receptor signaling pathway
1564,SREBP signaling pathway,negative regulation of SREBP signaling pathway
1565,mononuclear cell proliferation,negative regulation of mononuclear cell proliferation
1566,inositol phosphate biosynthetic process,negative regulation of inositol phosphate biosynthetic process
1567,inositol trisphosphate biosynthetic process,negative regulation of inositol trisphosphate biosynthetic process
1568,collagen metabolic process,negative regulation of collagen metabolic process
1569,collagen biosynthetic process,negative regulation of collagen biosynthetic process
1570,mast cell apoptotic process,negative regulation of mast cell apoptotic process
1571,Myeloid Cell Apoptotic Process,Negative Regulation of Myeloid Cell Apoptotic Process
1572,T-Cell Differentiation in the Thymus,negative regulation of T cell differentiation in thymus
1573,extrathymic T cell differentiation,negative regulation of extrathymic T cell differentiation
1574,immature T cell proliferation,negative regulation of immature T cell proliferation
1575,immature T cell proliferation in thymus,negative regulation of immature T cell proliferation in thymus
1576,calcineurin-NFAT signaling cascade,negative regulation of calcineurin-NFAT signaling cascade
1577,tumor necrosis factor-mediated signaling pathway,negative regulation of tumor necrosis factor-mediated signaling pathway
1578,secretion of lysosomal enzymes,negative regulation of secretion of lysosomal enzymes
1579,cholesterol efflux,negative regulation of cholesterol efflux
1580,protein glycosylation in Golgi,negative regulation of protein glycosylation in Golgi
1581,mammary gland epithelial cell proliferation,negative regulation of mammary gland epithelial cell proliferation
1582,integrin activation,negative regulation of integrin activation
1583,Focal adhesion pathway,negative regulation of cell adhesion mediated by integrin
1584,cell-cell adhesion mediated by integrin,negative regulation of cell-cell adhesion mediated by integrin
1585,osteoblast proliferation,negative regulation of osteoblast proliferation
1586,cytoplasmic mRNA processing body assembly,negative regulation of cytoplasmic mRNA processing body assembly
1587,maintenance of sister chromatid cohesion,negative regulation of maintenance of sister chromatid cohesion
1588,maintenance of mitotic sister chromatid cohesion,negative regulation of maintenance of mitotic sister chromatid cohesion
1589,maintenance of meiotic sister chromatid cohesion,negative regulation of maintenance of meiotic sister chromatid cohesion
1590,response to cytokine,negative regulation of response to cytokine stimulus
1591,erythrocyte clearance,negative regulation of erythrocyte clearance
1592,homotypic cell-cell adhesion,negative regulation of homotypic cell-cell adhesion
1593,heterotypic cell-cell adhesion,negative regulation of heterotypic cell-cell adhesion
1594,Erythrocyte aggregation function,negative regulation of erythrocyte aggregation
1595,toll-like receptor 1 signaling pathway,negative regulation of toll-like receptor 1 signaling pathway
1596,toll-like receptor 2 signaling pathway,negative regulation of toll-like receptor 2 signaling pathway
1597,toll-like receptor 3 signaling pathway,negative regulation of toll-like receptor 3 signaling pathway
1598,toll-like receptor 4 signaling pathway,negative regulation of toll-like receptor 4 signaling pathway
1599,toll-like receptor 5 signaling pathway,negative regulation of toll-like receptor 5 signaling pathway
1600,toll-like receptor 6 signaling pathway,negative regulation of toll-like receptor 6 signaling pathway
1601,toll-like receptor 7 signaling pathway,negative regulation of toll-like receptor 7 signaling pathway
1602,toll-like receptor 8 signaling pathway,negative regulation of toll-like receptor 8 signaling pathway
1603,toll-like receptor 9 signaling pathway,negative regulation of toll-like receptor 9 signaling pathway
1604,toll-like receptor 10 signaling pathway,negative regulation of toll-like receptor 10 signaling pathway
1605,toll-like receptor 11 signaling pathway,negative regulation of toll-like receptor 11 signaling pathway
1606,toll-like receptor 12 signaling pathway,negative regulation of toll-like receptor 12 signaling pathway
1607,toll-like receptor 13 signaling pathway,negative regulation of toll-like receptor 13 signaling pathway
1608,apolipoprotein binding,negative regulation of apolipoprotein binding
