,CUI1,CUI2
2793,Weight decreased,Adult Grade III Lymphomatoid Granulomatosis
2794,Rapidly Enlarging Mass,Fibrous Hamartoma of Infancy
2795,Dyspepsia,Early gastric cancer
2796,Mass of body structure,Foveolar-Type Adenoma
2797,Cytoplasmic Hyaline Globules Present,Stage III Ovarian Yolk Sac Tumor AJCC v6 and v7
2798,Exophytic Polypoid Lesion,Olfactory Neuroblastoma
2799,Headache,Anaplastic astrocytoma
2800,Sweating,Stage IA Pleural Malignant Mesothelioma AJCC v7
2801,Headache,Pituicytoma
2802,Aggressive Clinical Course,"Carcinoid, Goblet Cell"
2803,S-100-Positive Neoplastic Cells Present,Desmoplastic Nevus
2804,Pain,Invasive Cribriform Breast Carcinoma
2805,Meckel Diverticulum,Small Cell Undifferentiated Hepatoblastoma
2806,Thrombocytosis,Small Cell Undifferentiated Hepatoblastoma
2807,Gamma-Glutamyltransferase Increased,Stage II Childhood Hepatocellular Carcinoma AJCC v6 and v7
2808,Dyspnea,Lung squamous cell carcinoma stage III
2809,New bone formation (morphologic abnormality),Mixed Hepatoblastoma with Teratoid Features
2810,Weight decreased,Lymphoepithelioma-Like Hepatocellular Carcinoma
2811,Hemosiderin pigmentation,Recurrent Parathyroid Gland Carcinoma
2812,Fever,Combined Lung Small Cell and Squamous Cell Carcinoma
2813,Hemorrhage,Stage 2 Neuroblastoma
2814,Storiform Growth Pattern,Colorectal Perineurioma
2815,Homer Wright Rosette Formation,Pediatric Intraocular Retinoblastoma
2816,Weight decreased,Stage IA Distal Bile Duct Cancer AJCC v7
2817,Vomiting,Stage IIA Distal Bile Duct Cancer AJCC v7
2818,Geographic Necrosis,"Perineurioma, malignant"
2819,Hemorrhage,Kadish Stage A Olfactory Neuroblastoma
2820,Cribriform Pattern,Stage IVA Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7
2821,Musculoskeletal Pain,Recurrent Adult Grade III Lymphomatoid Granulomatosis
2822,Vaginal Hemorrhage,Cervical Adenomyoma
2823,Interleukin-9 Overexpression,Hodgkin's disease lymphocyte depletion type refractory
2824,Subcutaneous Involvement,Primary Cutaneous CD4-Positive Small/Medium T-Cell Lymphoproliferative Disorder
2825,Lymphadenopathy,Primary mediastinal large B-cell lymphoma recurrent
2826,Weight decreased,Small intestine carcinoma stage I
2827,Well-Circumscribed Lesion,Ependymoma of brain stem
2828,Neuron-Specific Enolase Positive Neoplastic Cells Present,Metastatic carcinoid tumor
2829,Local disease,Primary mediastinal large B-cell lymphoma stage II
2830,Metrorrhagia,"Endometrial Endometrioid Adenocarcinoma, Ciliated Variant"
2831,Constipation,Colorectal Squamous Cell Carcinoma
2832,Mesenchymal Component Present,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
2833,Menorrhagia,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
2834,Constipation,Stage IIB Colorectal Cancer AJCC v7
2835,Homer Wright Rosette Formation,Retinoblastoma
2836,Icterus,Stage III Hepatocellular Carcinoma AJCC v6
2837,Hypercellular bone marrow,Childhood Acute Myeloid Leukemia with Abnormalities of Chromosome 7
2838,Tinnitus,Stage IV Nasopharyngeal Carcinoma AJCC v6
2839,Microcystic Change,Breast Fibrocystic Disease
2840,Vomiting,Childhood Choroid Plexus Papilloma
2841,Granulocytopenic disorder,B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
2842,Decreased platelet count,B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
2843,Deglutition Disorders,Esophageal Neuroendocrine Neoplasm
2844,Dyspepsia,Gastric Small Cell Carcinoma
2845,Postmenopausal bleeding,Endometrial Mixed Cell Adenocarcinoma
2846,Tubular Pattern,Hereditary Papillary Renal Carcinoma
2847,Unfavorable Clinical Outcome,Childhood Anaplastic Ependymoma
2848,Aggressive Clinical Course,Endometrial Small Cell Carcinoma
2849,Mallory Bodies,Hepatocellular Carcinoma by BCLC Stage
2850,Intestinal hemorrhage NOS,Grade 1 Colorectal Adenocarcinoma
2851,Hematuria,Metastatic Kidney Carcinoma
2852,Headache,Squamous cell carcinoma of nasopharynx
2853,Disseminated Intravascular Coagulation,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL
2854,Elevated alpha-fetoprotein,BCLC Stage A Hepatocellular Carcinoma
2855,Alanine Aminotransferase Increased,BCLC Stage A Hepatocellular Carcinoma
2856,Painless testicular mass,"Testicular Seminoma, Pseudoglandular Variant"
2857,Deglutition Disorders,"Stage 0 Hypopharyngeal Squamous Cell Carcinoma AJCC v6, v7, and v8"
2858,Alanine Aminotransferase Increased,BCLC Stage B Hepatocellular Carcinoma
2859,Aspartate Aminotransferase Increased,BCLC Stage B Hepatocellular Carcinoma
2860,Abdominal mass,mucinous adenocarcinofibroma of ovary
2861,Lymphadenopathy,B-cell small lymphocytic lymphoma stage I
2862,Bone pain,B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1
2863,Lymphoblasts 25 Percent or Less of Bone Marrow Nucleated Cells,Stage II Adult Lymphoblastic Lymphoma
2864,Necrotic changes (finding),Peripheral primitive neuroectodermal bone tumor
2865,Organoid Pattern,Childhood Thyroid Gland Medullary Carcinoma
2866,Weight decreased,Stage I Colorectal Cancer AJCC v6 and v7
2867,Aggressive Clinical Course,Angioimmunoblastic T-cell lymphoma stage I
2868,Aggressive Clinical Course,Angiocentric lymphoma stage II
2869,Cytoplasmic Hyaline Globules Present,Testicular Mixed Embryonal Carcinoma and Yolk Sac Tumor
2870,Anorexia,Ampulla of Vater Invasive Papillary Adenocarcinoma
2871,Vomiting,Ampulla of Vater Invasive Papillary Adenocarcinoma
2872,Schiller-Duval Body,Testicular Mixed Yolk Sac Tumor and Teratoma with Seminoma
2873,Epistaxis,Childhood Nasal Cavity Carcinoma
2874,Interleukin-6 Overexpression,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
2875,Favorable Clinical Outcome,Central Neurocytoma
2876,Interleukin-5 Overexpression,Hodgkin's disease mixed cellularity refractory
2877,Lymphadenopathy,Type 2 Autoimmune Lymphoproliferative Syndrome
2878,Fibroblast Growth Factor 1 Overexpression,Stage III Hepatocellular Carcinoma AJCC v7
2879,Fever,Localized Askin Tumor
2880,Vaginal Discharge,Human Papillomavirus-Related Cervical Carcinoma
2881,Anorexia,Stage I Pleural Malignant Mesothelioma AJCC v7
2882,Epistaxis,Nasal cavity carcinoma
2883,Micropapillary Pattern,Primary Peritoneal Serous Borderline Tumor/ Primary Peritoneal Atypical Proliferative Serous Tumor
2884,Necrotic changes (finding),"Retinoblastoma, diffuse"
2885,Musculoskeletal Pain,Grade I Lymphomatoid Granulomatosis
2886,Mesodermal Differentiation,Ovarian Solid Teratoma
2887,S-100-Positive Neoplastic Cells Present,Intermediate Cell Type Uveal Melanoma
2888,Dyspnea,Large cell lung cancer stage II
2889,Pain,Low Grade Adenosquamous Breast Carcinoma
2890,Dysuria,Bladder adenocarcinoma stage I
2891,Dyspnea,Stage IB Lung Large Cell Carcinoma AJCC v7
2892,Airway Obstruction,Laryngeal verrucous carcinoma stage IV
2893,Lymphadenopathy,Centroblastic lymphoma recurrent
2894,Dysuria,Bladder adenocarcinoma stage II
2895,Alanine Aminotransferase Increased,Moderately Differentiated Hepatocellular Carcinoma
2896,Aggressive Clinical Course,Stage I Lung Small Cell Carcinoma AJCC v7
2897,Pancytopenia,Letterer-Siwe Disease
2898,Interleukin-7 Overexpression,Ann Arbor Stage II Subdiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
2899,Mesodermal Differentiation,Childhood Ovarian Mature Teratoma
2900,Radiation Sickness,Thyroid Gland Clear Cell Follicular Adenoma
2901,Fever,Stage III Rectal Cancer AJCC v6
2902,Abdominal Pain,Stage III Rectosigmoid Cancer AJCC v6
2903,Weight decreased,Hodgkin's disease nodular sclerosis stage I subdiaphragmatic
2904,Solid Growth Pattern,Stage II Thyroid Gland Follicular Carcinoma AJCC v7
2905,Trabecular Pattern,Stage II Lung Small Cell Carcinoma AJCC v7
2906,Aggressive Clinical Course,Stage III Adult Lymphoblastic Lymphoma
2907,Coughing,combined small cell carcinoma of lung
2908,Transforming Growth Factor-Beta Overexpression,Stage IV Hepatocellular Carcinoma AJCC v6
2909,Endodermal Differentiation,Gonadal Teratoma
2910,Monoclonal Hepatocyte Population Present,Stage IVA Hepatocellular Carcinoma AJCC v7
2911,Seizures,Diffuse melanocytosis
2912,Ectodermal Differentiation,Mature Teratoma
2913,Colony-Stimulating Factor Overexpression,Childhood Classic Hodgkin Lymphoma
2914,Fever,Stage II Rectal Cancer AJCC v7
2915,Pain,Esophageal Basaloid Carcinoma
2916,Solid Growth Pattern,Adenoid cystic carcinoma of oropharynx
2917,Erythema,Paget's disease and intraductal carcinoma of breast
2918,CD30-Positive Neoplastic Cells Present,Hodgkin's disease mixed cellularity stage I subdiaphragmatic
2919,CD15-Positive Neoplastic Cells Present,Hodgkin's disease mixed cellularity stage I subdiaphragmatic
2920,Pain,"Invasive Lobular Breast Carcinoma, Alveolar Variant"
2921,Breast Microcalcification,Intraductal Cribriform Breast Adenocarcinoma
2922,Pruritus,Adenosquamous Bile Duct Carcinoma
2923,Hemorrhage,Squamous Cell Carcinoma of Anal Margin
2924,Capsular Invasion,ENSAT Stage I Adrenal Cortex Carcinoma
2925,Psammoma Body Formation,Stage IVC Thyroid Gland Papillary Carcinoma AJCC v7
2926,High Mitotic Activity,childhood nasal type extranodal NK/T-cell lymphoma
2927,Chest Pain,adenoid cystic carcinoma of lung
2928,Lymphadenopathy,Stage IV Diffuse Large B-Cell Lymphoma
2929,S-100-Positive Neoplastic Cells Present,Stage IV Lentigo Maligna Melanoma AJCC v6 and v7
2930,Unfavorable Clinical Outcome,Carcinosarcoma of ovary
2931,Lymphadenopathy,Ann Arbor Stage II Contiguous Adult Burkitt Lymphoma
2932,Subcutaneous Involvement,Deep Penetrating Nevus
2933,Hypercellular bone marrow,recurrent childhood acute myeloid leukemia
2934,Favorable Clinical Outcome,Adult Subependymoma
2935,Hemoptysis,Laryngeal Adenosquamous Carcinoma
2936,Weight decreased,Ampulla of Vater Intestinal-Type Adenocarcinoma
2937,Intestinal hemorrhage NOS,Adenocarcinoma of cecum
2938,Weight decreased,Stage IVB Nasopharyngeal Carcinoma AJCC v7
2939,Pruritus,undifferentiated carcinoma of pancreas
2940,Weight decreased,Pulmonary Lymphomatoid Granulomatosis
2941,Mass of body structure,Frontal sinus polyp
2942,Syncytial Pattern,Ductal Breast Carcinoma with Squamous Metaplasia
2943,Fever,cloacogenic carcinoma of rectum
2944,Abdominal Pain,Malignant Mesothelioma of Peritoneum
2945,Dutcher Body,Waldenstrom Macroglobulinemia
2946,Interleukin-5 Overexpression,Hodgkin's disease mixed cellularity stage I site unspecified
2947,Multifocal Lesion,Lobular Neoplasia Type B
2948,Abdominal mass,PRETEXT Stage 4 Hepatoblastoma
2949,Pelvic Pain,Vaginal Mesonephric Adenocarcinoma
2950,Ascites,Desmoplastic Small Round Cell Tumor
2951,Pruritus,Adenocarcinoma of pancreas
2952,Vaginal Hemorrhage,Cervical Mesonephric Adenocarcinoma
2953,Hypercellular bone marrow,Acute promyelocytic leukemia - hypogranular variant
2954,Bulky Disease,Colon Burkitt Lymphoma
2955,Indolent Clinical Course,Sinus histiocytosis
2956,Coughing,Stage IIIA Lung Squamous Cell Carcinoma AJCC v7
2957,Abdominal mass,Ovarian Dermoid Cyst with Leiomyosarcoma
2958,Serum Total Tryptase Levels Increased,Indolent Systemic Mastocytosis
2959,Hypercellular bone marrow,Adult Acute Myeloid Leukemia with Recurrent Genetic Abnormalities
2960,Interleukin-2 Overexpression,Hodgkin's disease nodular sclerosis stage I
2961,Weight decreased,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8"
2962,Lymphadenopathy,Grade 2 Cutaneous Follicular Lymphoma
2963,Decreased platelet count,Acute myeloid leukemia with multilineage dysplasia
2964,Lymphadenopathy,Familial Waldenstrom's Macroglobulinaemia
2965,Favorable Clinical Outcome,Childhood Grade I Meningioma
2966,Weight decreased,Childhood Grade III Lymphomatoid Granulomatosis
2967,Hematuria,Transitional cell carcinoma of bladder
2968,Night sweats,"Hodgkin lymphoma, nodular sclerosis, cellular phase"
2969,Neuron-Specific Enolase Positive Neoplastic Cells Present,Carcinoid tumor of intestine
2970,HMB-45-Positive Neoplastic Cells Present,Vaginal Blue Nevus
2971,Intestinal hemorrhage NOS,Adenomatous Polyposis Coli
2972,Aggressive Clinical Course,Endolymphatic sac tumor
2973,Cystic Change,Papillary thyroid carcinoma
2974,Lymphoblasts 25 Percent or Less of Bone Marrow Nucleated Cells,Precursor B-lymphoblastic lymphoma recurrent
2975,Extravasation of red blood cells,AIDS with Kaposi's sarcoma
2976,Hematuria,Mucinous Tubular and Spindle Cell Carcinoma of the Kidney
2977,Fever,Acute myelomonocytic leukemia with abnormal eosinophils
2978,Endodermal Differentiation,Central Nervous System Dermoid Cyst
2979,Coughing,Adenosquamous cell lung cancer recurrent
2980,S-100-Positive Neoplastic Cells Present,Class 1a Uveal Melanoma
2981,CD15-Positive Neoplastic Cells Present,Hodgkin's disease nodular sclerosis stage II
2982,Abdominal mass,Ovarian Dermoid Cyst with Secondary Pituitary-Type Tumor
2983,Seizures,Protoplasmic astrocytoma
2984,Superior Vena Cava Syndrome,Malignant Mediastinal Germ Cell Tumor with Associated Hematologic Malignancy
2985,Vaginal Hemorrhage,Cervical Non-Keratinizing Squamous Cell Carcinoma
2986,"Pleural Effusion, Malignant",Cutaneous T Lymphoblastic Leukemia/Lymphoma
2987,Extravasation of red blood cells,AIDS-Related Cervical Kaposi Sarcoma
2988,Globular Hyaline Body,AIDS-Related Cervical Kaposi Sarcoma
2989,Trabecular Pattern,Small cell lung cancer recurrent
2990,Perivascular Pseudorosette Formation,Tanycytic ependymoma
2991,Metrorrhagia,"Endometrial Endometrioid Adenocarcinoma, Variant with Squamous Differentiation"
2992,Rhinorrhea,Sphenoid Sinus Inverted Papilloma
2993,Favorable Clinical Outcome,Early Favorable Hodgkin Lymphoma
2994,Well-Circumscribed Lesion,Intracerebral Cystic Meningioma
2995,Mass of body structure,"Gastric Adenoma, Gastric-Type"
2996,Abdominal Pain,Ovarian Malignant Mesothelioma
2997,Fever,gamma-Chain Disease
2998,Organoid Pattern,Anal Canal Neuroendocrine Tumor G1
2999,Abdominal mass,Ovarian germ cell tumor mixed
3000,Myeloblasts 10-19 Percent of Bone Marrow Nucleated Cells,Refractory anemia with excess blasts II
3001,Gait Ataxia,Nevoid Basal Cell Carcinoma Syndrome Associated Medulloblastoma
3002,Hemorrhage,Olfactory Neuroblastoma
3003,Abdominal Pain,Stage IV Ovarian Yolk Sac Tumor AJCC v6 and v7
3004,Intestinal metaplasia,Gastric dysplasia
3005,Seizures,Anaplastic Oligodendroglioma
3006,Swelling,"Bone Cysts, Aneurysmal"
3007,Hemorrhagic,Recurrent Extragonadal Seminoma
3008,Hematuria,Epithelial Predominant Kidney Wilms Tumor
3009,Tubular Pattern,Epithelial Predominant Kidney Wilms Tumor
3010,Well-Circumscribed Lesion,Ependymoma
3011,S-100-Positive Neoplastic Cells Present,Stage I Cutaneous Melanoma AJCC v7
3012,Anorexia,Hepatoblastoma with Combined Fetal and Embryonal Epithelial Differentiation
3013,Meckel Diverticulum,Hepatoblastoma with Combined Fetal and Embryonal Epithelial Differentiation
3014,Bone Marrow Dysplasia Present,"Acute Myeloid Leukemia with inv(3) (q21.3;q26.2); GATA2, MECOM"
3015,Ascites,Stage III Childhood Hepatocellular Carcinoma AJCC v7
3016,Hypertensive disease,Primary Cutaneous Intravascular Large B-Cell Lymphoma
3017,Neuron-Specific Enolase Positive Neoplastic Cells Present,Ovarian Insular Carcinoid Tumor
3018,Unfavorable Clinical Outcome,Mixed phenotype acute leukemia B/myeloid
3019,Trabecular Pattern,Metastatic Parathyroid Gland Carcinoma
3020,Abdominal Pain,Hepatocellular Carcinoma by AJCC v7 Stage
3021,Hemorrhage,Stage 1 Neuroblastoma
3022,Gastric hemorrhage,Helicobacter Pylori-Related Gastric Adenocarcinoma
3023,Neoplastic Glandular Epithelium Resembling the Normal Endometrium Present,Ovarian Seromucinous Cystadenoma
3024,Neuron-Specific Enolase Positive Neoplastic Cells Present,Small cell lung cancer extensive stage
3025,Nasal obstruction present finding,"Stage 0 Nasopharyngeal Undifferentiated Carcinoma AJCC v6, v7, and v8"
3026,Rhinorrhea,"Stage 0 Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v6, v7, and v8"
3027,Slow Growing Painless Mass,Breast Complex Fibroadenoma
3028,Mucoid Stroma Formation,Childhood Oligodendroglioma
3029,Headache,Childhood Oligodendroglioma
3030,Seizures,Childhood Oligodendroglioma
3031,Vaginal Discharge,Cervical Verrucous Carcinoma
3032,Verocay Bodies Present,Benign Esophageal Schwannoma
3033,Pain,Extraskeletal osteosarcoma recurrent
3034,Vomiting,Extrahepatic Bile Duct Mucoepidermoid Carcinoma
3035,Progressive Transformation of Germinal Centers,Childhood Nodular Lymphocyte Predominant Hodgkin Lymphoma
3036,Lymphotoxin-Alpha Overexpression,Adult Classical Hodgkin Lymphoma
3037,Mesodermal Differentiation,Childhood Testicular Teratoma
3038,Dyspnea,Stage IIB Lung Squamous Cell Carcinoma AJCC v7
3039,Abdominal mass,FIGO Stage IVA Ovarian Cancer
3040,Hyalinized Stroma Formation,Myofibromatosis
3041,Unfavorable Clinical Outcome,Secondary Supratentorial Anaplastic Astrocytoma
3042,Hemoptysis,Stage IB Lung Adenocarcinoma AJCC v7
3043,Local disease,Primary mediastinal large B-cell lymphoma recurrent
3044,Nasal obstruction present finding,Nasopharyngeal Basaloid Squamous Cell Carcinoma
3045,Constipation,Colorectal Signet Ring Cell Carcinoma
3046,Cytoplasmic Hyaline Globules Present,Vulvar Yolk Sac Tumor
3047,Calcinosis,Fibrillary Astrocytoma
3048,Calcinosis,Childhood Cerebral Ependymoma
3049,Deglutition Disorders,Squamous cell carcinoma of the hypopharynx recurrent
3050,Icterus,Pancreatic Hepatoid Adenocarcinoma
3051,Skin Papule,Seborrheic keratosis
3052,Well-Circumscribed Lesion,"Meningiomas, Multiple"
3053,Well-Circumscribed Lesion,Astroblastoma
3054,Unfavorable Clinical Outcome,Multifocal Glioblastomas
3055,Well-Circumscribed Lesion,Medulloepithelioma
3056,Elevated alpha-fetoprotein,Stage III Hepatocellular Carcinoma AJCC v6
3057,Alanine Aminotransferase Increased,BCLC Stage 0 Adult Hepatocellular Carcinoma
3058,Mass of body structure,Gallbladder adenoma
3059,Pain,adenocarcinoma of breast with squamous metaplasia
3060,Malaise,adenocarcinoma of extrahepatic bile duct
3061,Lymphoblasts 25 Percent or Less of Bone Marrow Nucleated Cells,Precursor B-lymphoblastic lymphoma stage I
3062,Unfavorable Clinical Outcome,Stage III Intrahepatic Cholangiocarcinoma AJCC v7
3063,Hepatomegaly,Precursor B-lymphoblastic lymphoma stage IV
3064,Headache,Regional Adrenal Gland Pheochromocytoma
3065,Metrorrhagia,Endometrial Endometrioid Adenocarcinoma with a Poorly Differentiated Carcinomatous Component
3066,Abdominal Pain,Stage II Ovarian Dysgerminoma AJCC v6 and v7
3067,Tinnitus,Nasopharyngeal lymphoepithelioma stage I
3068,Elevated alpha-fetoprotein,Childhood Yolk Sac Tumor
3069,Icterus,Adult Pleomorphic Hepatocellular Carcinoma
3070,Hypercellular bone marrow,Childhood Acute Myeloid Leukemia with Maturation
3071,Abdominal Pain,Stage IV Rectosigmoid Cancer AJCC v7
3072,Bulky Disease,Stage I Childhood Burkitt Lymphoma
3073,Icterus,BCLC Stage 0 Hepatocellular Carcinoma
3074,Trabecular Pattern,Parathyroid transitional clear cell adenoma
3075,Abdominal Pain,Grade 3 Colorectal Adenocarcinoma
3076,Pain,"Squamous Cell Breast Carcinoma, Spindle Cell Variant"
3077,Hepatomegaly,BCLC Stage B Hepatocellular Carcinoma
