,CUI1,CUI2
6816,Immunoregulation,CCL18 gene
6817,Cell Proliferation Regulatory Process,CBFA2T2 wt Allele
6818,Cytokine Signaling,IL18R1 wt Allele
6819,G Protein-Coupled Receptor Signaling,FSHR gene
6820,Inhibition of Cancer Cell Growth,TACC2 gene
6821,Organogenesis,TLE2 gene
6822,Ubiquitination,DET1 gene
6823,Ligand Binding,ABCB11 gene
6824,Cytokine Signaling,CCL20 wt Allele
6825,Wound Healing,Extracellular Matrix Protein Gene
6826,Immune response,MIF wt Allele
6827,Transcriptional Regulation,MAFA wt Allele
6828,glycosylation,TYMP wt Allele
6829,DNA Repair,UNG wt Allele
6830,Heparin Binding,FGF20 gene
6831,Cell Proliferation,LMO1 gene
6832,DNA Replication,CDK2 gene
6833,Regulation of Cell Shape,Microfilament Gene
6834,Signal Transduction,Protein Tyrosine Phosphatase Gene
6835,Ligand Binding,SLC43A2 wt Allele
6836,Inflammatory Response,CCL4 wt Allele
6837,Serine/Threonine Phosphorylation,BRAF wt Allele
6838,Signal Transduction,CCR10 gene
6839,Phosphorylation,INSR gene
6840,Signal Transduction,RRAS wt Allele
6841,Dephosphorylation,PTPRD gene
6842,Ligand Binding,TNFRSF10C wt Allele
6843,Host defense,BECN1 gene
6844,Protein dephosphorylation,PTPN12 gene
6845,DNA Binding,FEV gene
6846,T-Cell Activation,CD2 wt Allele
6847,Molecular Transport,SLC7A11 gene
6848,Phosphorylation,CAMK2B gene
6849,Polymerization,REV1 gene
6850,Ligand Binding,COX11 gene
6851,Virus-Induced Membrane Fusion,SLC7A11 wt Allele
6852,Ligand Binding,DRD2 gene
6853,Embryonic Induction,NANOG gene
6854,Cytokine Receptor Binding,IL3 gene
6855,DNA Binding,MYCL gene
6856,chromatin remodeling,NIPBL gene
6857,Transcriptional Repression,MXD1 gene
6858,Ligand Binding,NCAM1 gene
6859,Skeletal Development,GDF3 gene
6860,Phosphorylation,NLK wt Allele
6861,Intercellular Communication Process,TNFRSF18 wt Allele
6862,Neoplastic Cell Transformation,H19 gene
6863,Serine/Threonine Phosphorylation,Bone Morphogenetic Protein Receptor Gene
6864,Skeletal Development,Bone Morphogenetic Protein Receptor Gene
6865,Cell Differentiation process,CSF1R wt Allele
6866,T-Cell Activation,CD276 wt Allele
6867,Intercellular Communication Process,CCL17 gene
6868,Immunoregulation,HLA-F gene
6869,Tyrosine Phosphorylation,ALK/CARS FUSION GENE
6870,Thyroid Hormone Secretion Process,PAX8 wt Allele
6871,Ligand Binding,ADGRF1 wt Allele
6872,"Transcription, Genetic",HMGB1 wt Allele
6873,Erythropoiesis,TFRC gene
6874,Protein-Protein Interaction,NFKBIA gene
6875,Oxidation-Reduction,MTHFD2 gene
6876,Immunity,TXNIP wt Allele
6877,Carbohydrate Metabolism,SLC2A1 wt Allele
6878,Hematopoiesis,PTPN11 gene
6879,Transcriptional Regulation,HES6 wt Allele
6880,DNA Binding,MYOG gene
6881,Transcriptional Regulation,MYOG gene
6882,Ligand Binding,PROKR2 wt Allele
6883,Pattern Formation,LHX3 gene
6884,Immunoregulation,TSLP gene
6885,Cell Proliferation,FABP4 gene
6886,Dephosphorylation,UBASH3B gene
6887,Iron Chelation,CYP2C19*12 Allele
6888,Xenobiotic Metabolism,CES1 wt Allele
6889,Platelet aggregation,NOS3 wt Allele
6890,Signal Transduction,NRXN2 gene
6891,Xenobiotic Metabolism,CYP1B1 wt Allele
6892,Genetic Translation Process,DDX39B wt Allele
6893,G Protein-Coupled Receptor Signaling,NPY5R gene
6894,Hydrolysis,IDUA gene
6895,Transcriptional Regulation,HOXD13 wt Allele
6896,Pattern Formation,WNT9A wt Allele
6897,Pattern Formation,EPHA5 gene
6898,Cell Proliferation Regulatory Process,OGFR gene
6899,Signal Transduction,TES wt Allele
6900,intracellular protein transport,NUP107 wt Allele
6901,T-Cell Activation,IL15 wt Allele
6902,Methylation,SETD2 wt Allele
6903,Pattern Formation,EPHA5 wt Allele
6904,Phosphorylation,EPHA5 wt Allele
6905,Ligand Binding,IGFBP2 wt Allele
6906,Blood Circulation,NPY1R wt Allele
6907,Intracellular Transport,SLC18A2 wt Allele
6908,Cell Differentiation process,IL1B gene
6909,Cell Fate Control,WNT2B wt Allele
6910,RNA Processing,CHD5 gene
6911,Positive Regulation of Apoptosis,ANP32B wt Allele
6912,Protein-Protein Interaction,MYH1 gene
6913,Cell Proliferation Regulatory Process,IL16 wt Allele
6914,Protein-Protein Interaction,RANBP17 gene
6915,Inhibition of Cell Proliferation,IGFBP4 wt Allele
6916,Cell Cycle Control,PSMC3IP gene
6917,Molecular Transport,SLC22A18 wt Allele
6918,Cellular Immunity,NKTR Gene
6919,Cytokinesis,EZR wt Allele
6920,Ligand Binding,IFNGR2 gene
6921,Antigen Presentation,HLA-DPB1 wt Allele
6922,Cytokinesis,KRT16 gene
6923,"Protein Degradation, Metabolic",PROC gene
6924,Intracellular Transport,TOMM20 gene
6925,Ionophore activity,ATP1A1 gene
6926,Complement Activation,CFD wt Allele
6927,Signal Transduction,PPP3CA gene
6928,RNA Degradation,ERN1 wt Allele
6929,Morphogenesis,GATA3 gene
6930,Ligand Binding,ABCC5 wt Allele
6931,Muscle Contraction,ZYX gene
6932,Hydrolysis,DCTD wt Allele
6933,DNA Binding,ORC5 gene
6934,Nucleotide Metabolism,SLC28A3 gene
6935,Signal Transduction,FZD7 gene
6936,Receptor Signaling,PROKR2 gene
6937,Protein-Protein Interaction,GNAI1 gene
6938,chromatin remodeling,HDAC6 gene
6939,Cell Cycle Progression,HDAC6 gene
6940,Neurogenesis,SLIT2 wt Allele
6941,Transcriptional Regulation,MIR324 wt Allele
6942,Metabolism,CYP19A1 gene
6943,Metabolism,CYP2C19*4 Allele
6944,Cell Death,TNFSF11 wt Allele
6945,Skeletal Development,TNFSF11 wt Allele
6946,Antimicrobial Effect,MPO wt Allele
6947,Cell Proliferation,FOS wt Allele
6948,Transcriptional Regulation,FOS wt Allele
6949,Environment-to-Cell Communication,Heterotrimeric G Protein Subunit Gene
6950,Oxidation-Reduction,ALDH2 wt Allele
6951,Ligand Binding,RBM6 gene
6952,DNA Modification Process,MBD3 gene
6953,Morphogenesis,TEK wt Allele
6954,Serine/Threonine Phosphorylation,MTOR gene
6955,DNA Binding,JUN wt Allele
6956,Signal Transduction,AGTRAP wt Allele
6957,GTP Binding,GNG11 wt Allele
6958,Pattern Formation,MEIS2 gene
6959,Ionophore activity,ASIC2 wt Allele
6960,"Transcription, Genetic",GTF2E2 gene
6961,Receptor Signaling,GRIA3 gene
6962,Carbohydrate Metabolism,SLC2A4 wt Allele
6963,Hydrolysis,SGPP1 wt Allele
6964,Transcriptional Regulation,TFIIA Subunit Gene
6965,Cell Differentiation process,RXRA gene
6966,Cholesterol Homeostasis,RXRA gene
6967,Signal Transduction,GNG12 gene
6968,Neurotransmitter Activity Induction,CHAT wt Allele
6969,Transcriptional Regulation,SP1 gene
6970,Signal Transduction,PTPRR wt Allele
6971,DNA Replication,ORC2 gene
6972,Muscle Contraction,TUBG1 wt Allele
6973,Transmembrane Transport,SLC34A2 gene
6974,G Protein-Coupled Receptor Signaling,GRM4 wt Allele
6975,Intracellular Transport,SAR1B gene
6976,Transcriptional Regulation,EPC1 gene
6977,Mitotic Spindle Checkpoints,KNL1 wt Allele
6978,Cell Proliferation,ADRA1B gene
6979,ATP Hydrolysis,WRNIP1 wt Allele
6980,Ubiquitination,DET1 wt Allele
6981,Transcriptional Regulation,HMGN4 wt Allele
6982,Transcriptional Regulation,CTCF gene
6983,Cell Differentiation process,AR wt Allele
6984,Signal Transduction,F2RL3 wt Allele
6985,Protein dephosphorylation,PPP2R1B wt Allele
6986,Biologic Development,PPARG gene
6987,Transcriptional Repression,FOXP2 wt Allele
6988,Receptor Signaling,MC1R wt Allele
6989,RNA Binding,LGALS1 gene
6990,Molecular Transport,SLC5A8 wt Allele
6991,Biologic Development,ESR1 wt Allele
6992,Transcriptional Regulation,AFF4 gene
6993,Apoptosis,PAK1 wt Allele
6994,Replication Initiation,ORC4 gene
6995,RNA Binding,LGALS1 wt Allele
6996,Base Excision Repair,NEIL1 wt Allele
6997,Enzyme Inhibition,TFPI2 wt Allele
6998,Cell Adhesion,TGFBI gene
6999,RNA Binding,KIAA1324 gene
7000,Cell Adhesion,CX3CL1 wt Allele
7001,Regulation of Cell Shape,BCL11A gene
7002,Ligand Binding,GP5 wt Allele
7003,Receptor Signaling,NPY2R wt Allele
7004,Telomere Maintenance,TNKS wt Allele
7005,Signal Transduction,ROCK1 wt Allele
7006,Ubiquitination,UBB wt Allele
7007,Tyrosine Phosphorylation,SRC gene
7008,Translational Repression,FMR1 gene
7009,Hydrolysis,PLCB3 gene
7010,Embryonic Development,TGFB3 wt Allele
7011,Signal Transduction,TCL1A gene
7012,Mitosis,PLK1 gene
7013,Carcinogen Metabolism,CYP1A2 gene
7014,S Phase,MCM10 wt Allele
7015,Signal Transduction,CRTC2 wt Allele
7016,Receptor Signaling,RORC wt Allele
7017,G Protein-Coupled Receptor Signaling,GPR158 gene
7018,glycosylation,B3GAT2 wt Allele
7019,Protein Metabolism Process,EXOC7 wt Allele
7020,Transcriptional Activation,MAML2 wt Allele
7021,MHC Interaction,TAPBP gene
7022,Hydrolysis,KLK2 wt Allele
7023,Estrogen Metabolic Process,POR wt Allele
7024,Lipid Metabolism,APOE*4 Allele
7025,Protein-Protein Interaction,LTBP2 gene
7026,Genetic Translation Process,TARBP2 wt Allele
7027,Steroid Metabolic Process,CYP2C9*3 Allele
7028,Digestion,CCKBR gene
7029,Signal Transduction,HHIP gene
7030,Cell Cycle Control,TP53*1 Allele
7031,Molecular Transport,SYP gene
7032,recombinational repair,MRE11 gene
7033,Intercellular Communication Process,MSTN gene
7034,Morphogenesis,MSTN gene
7035,Proteolysis,PSMA5 wt Allele
7036,Intracellular Transport,SRP19 wt Allele
7037,Signal Transduction,PENK gene
7038,Serine/Threonine Phosphorylation,ACVR2A gene
7039,Ligand Binding,Transport Protein Gene
7040,Protein Metabolism Process,SULF2 gene
7041,Tyrosine Phosphorylation,BCR/ABL1 Fusion Gene p210
7042,Iron Chelation,CYP2C19*6 Allele
7043,Cytokine Signaling,CCL8 gene
7044,Cytokine Receptor Binding,TNFSF15 gene
7045,Serine/Threonine Phosphorylation,CHEK1 gene
7046,Molecular Transport,CLCA2 wt Allele
7047,Cell Proliferation Regulatory Process,IL12B wt Allele
7048,Chemotaxis,CXCL10 gene
7049,Transcriptional Repression,NELFCD wt Allele
7050,Ligand Binding,ACVR2B gene
7051,Signal Transduction,HGS wt Allele
7052,Oxidation,CYP3A7*2 Allele
7053,Signal Transduction,CHN1 gene
7054,Carbohydrate Metabolism,PRKAA2 gene
7055,Transcriptional Activation,CREB3 gene
7056,Histone Acetylation,TRIM16 gene
7057,Protein phosphorylation,RIPK1 wt Allele
7058,Fatty Acid Metabolism Pathway,PRKAA2 wt Allele
7059,Positive Regulation of Apoptosis,MADD wt Allele
7060,Oxidative Stress,APP gene
7061,Stress Response Signaling,PTK2B wt Allele
7062,Phospholipid Metabolism,PLCG2 wt Allele
7063,Signal Transduction,NEK10 gene
7064,G2 Phase,E2F3 wt Allele
7065,Cell Differentiation process,JAK1 gene
7066,NK Cell Activation,NCR1 gene
7067,Signal Transduction,COMMD1 gene
7068,Tumor Suppression,APC2 wt Allele
7069,Cytokine Receptor Binding,CCL14 wt Allele
7070,"Migration, Cell",PAFAH1B1 gene
7071,"Transcription, Genetic",TAF2 gene
7072,Ubiquitination,CDC73 gene
7073,Cell Differentiation process,NR1H4 wt Allele
7074,RNA Binding,RBPMS gene
7075,Signal Transduction,NEK3 wt Allele
7076,Cell Growth,MATK wt Allele
7077,Phosphorylation,RIPK4 gene
7078,Antiviral Response,CCL3 gene
7079,Signal Transduction,PPP2R5E wt Allele
7080,Molecular Transport,KCNMA1 gene
7081,Antiviral Response,CCL3L1 gene
7082,Myogenesis,NCOA2 wt Allele
7083,Lipid Transport,ABCA2 wt Allele
7084,Dephosphorylation,PPP2CA gene
7085,Cytoskeletal Modeling,WAS wt Allele
7086,Antimicrobial Effect,TLR6 gene
7087,Immune response,TLR6 gene
7088,Ionophore activity,VDAC2 wt Allele
7089,Phosphorylation,PLK1 wt Allele
7090,Cell Proliferation Regulatory Process,PPP2CB gene
7091,Methylation,TPMT*V4 Allele
7092,Homologous Recombination,GEN1 gene
7093,Cell Adhesion,IFITM1 wt Allele
7094,G Protein-Coupled Receptor Signaling,GPRC5C wt Allele
7095,Cytoskeletal Modeling,SSH2 wt Allele
7096,Transcriptional Regulation,ZMYM2 wt Allele
7097,Transcriptional Regulation,ANP32A gene
7098,RNA Interference,DICER1 wt Allele
7099,T-Cell Activation,HAVCR2 gene
7100,Signal Transduction,ROCK1 gene
7101,Transcriptional Regulation,ZNF496 wt Allele
7102,Ligand Binding,EPHB2 gene
7103,Signal Transduction,AKAP12 wt Allele
7104,Ligand Binding,SLC26A6 wt Allele
7105,Signal Transduction,MAS1 gene
7106,Ligand Binding,BMPR1B gene
7107,Ligand Binding,S100P wt Allele
7108,Protein-Protein Interaction,AKAP13 wt Allele
7109,Cell Adhesion,ITGB4 gene
7110,Transcriptional Regulation,KLF1 wt Allele
7111,Serine/Threonine Phosphorylation,CSNK2A1 wt Allele
7112,DNA Replication,POLD1 gene
7113,Telomere Maintenance,POLD1 wt Allele
7114,Ubiquitination,RNF216 wt Allele
7115,Negative Regulation of G1 Phase,CDKN1A gene
7116,DNA Binding,ETS2 wt Allele
7117,DNA Binding,MGA gene
7118,Cytokinesis,EML4 gene
7119,Hydrolysis,CPA1 wt Allele
7120,Apoptosis,STAT5B wt Allele
7121,DNA Binding,HES5 gene
7122,Receptor Signaling,TLR1 gene
7123,Signal Transduction,EDNRA gene
7124,Reproduction,GNRH2 wt Allele
7125,Ligand Binding,ADRB1 wt Allele
7126,Organogenesis,FBN2 wt Allele
7127,Transcriptional Regulation,MEF2D wt Allele
7128,Transcriptional Regulation,HTATIP2 wt Allele
7129,Cell Adhesion,ANTXR1 gene
7130,Intercellular Communication Process,NRG1 gene
7131,Embryonic Development,GSC wt Allele
7132,Dephosphorylation,DUSP5 gene
7133,Signal Transduction,ROS1 gene
7134,Organogenesis,EMILIN1 gene
7135,Transcriptional Repression,ZGLP1 wt Allele
7136,Neoplastic Cell Transformation,VWA5A wt Allele
7137,Cell Proliferation Regulatory Process,VWA5A wt Allele
7138,Cell Differentiation process,FLT1 wt Allele
7139,Cell Movement,ENAH wt Allele
7140,Pattern Formation,EPHA1 wt Allele
7141,Cytokine Signaling,CCL2 gene
7142,Antigen Presentation,HLA-DRA gene
7143,Signal Transduction,AFDN gene
7144,DNA Repair,POLH wt Allele
7145,RNA Processing,DDX58 gene
7146,Cell Proliferation Regulatory Process,BMP8B wt Allele
7147,intracellular protein transport,PEX5L gene
7148,Cholesterol Homeostasis,APOC3 wt Allele
7149,Proteolysis,ST14 wt Allele
7150,Immunoregulation,HLA-DRA wt Allele
7151,Molecular Transport,SLC7A9 gene
7152,Protein dephosphorylation,PHLPP1 wt Allele
7153,intracellular protein transport,HSPB1 wt Allele
7154,Oxidation-Reduction,NQO2 gene
7155,Transcriptional Activation,NR5A2 gene
7156,Intercellular Communication Induction,NOTCH2 gene
7157,Ligand Binding,NR5A2 wt Allele
7158,Cell Proliferation Regulatory Process,PTPA gene
7159,Receptor Signaling,MAPKAP1 gene
7160,Inflammatory Response,TNFRSF1B wt Allele
7161,Phosphorylation,MTOR wt Allele
7162,Cell Differentiation process,HOXA9 gene
7163,Cellular Stress Response,DNAJB4 wt Allele
7164,Receptor Signaling,EPHA3 wt Allele
7165,Cell Movement,MSN gene
7166,Biologic Development,SIM1 gene
7167,Proteolysis,ACE2 wt Allele
7168,Serine/Threonine Phosphorylation,CDK1 gene
7169,RNA Binding,RBM15 gene
7170,DNA Maintenance,FANCA gene
7171,Cellular Stress Response,UBC wt Allele
7172,Intercellular Communication Process,NMU wt Allele
7173,Immunoregulation,CXCR4 gene
7174,Caspase-Dependent Apoptosis,NLRP2 wt Allele
7175,Translational Regulation,EIF4G1 gene
7176,Oxidation-Reduction,PRDX4 wt Allele
7177,Morphogenesis,SPP1 wt Allele
7178,Enzyme Induction,GUCA2A gene
7179,Ionophore activity,ABCC5 gene
7180,Ligand Binding,ICAM1 wt Allele
7181,Receptor Signaling,ADORA1 gene
7182,Protein-Carbohydrate Interaction,LGALS3 gene
7183,Chemotaxis,CXCL1 wt Allele
7184,DNA Binding,TAF12 wt Allele
7185,Phosphorylation,TEC wt Allele
7186,Deacetylation,SIRT2 wt Allele
7187,RNA Processing,RPL5 gene
7188,Molecular Transport,ANO1 gene
7189,Tyrosine Phosphorylation,TPM4/ALK Fusion Gene
7190,Translational Regulation,ELAVL1 wt Allele
7191,Prometaphase,XPO1 wt Allele
7192,DNA Binding,POU2F1 wt Allele
7193,Cell Cycle Control,MDM2 wt Allele
7194,Signal Transduction,DAPK1 wt Allele
7195,Transcriptional Regulation,TAL1 wt Allele
7196,Organogenesis,PITX2 gene
7197,Cell Differentiation process,HMGA2 gene
7198,Hydrolysis,PPP2R1A wt Allele
7199,"Protein Degradation, Regulatory",CUL1 gene
7200,DNA Binding,MECOM gene
7201,Cell Differentiation process,EPHA3 gene
7202,Signal Transduction,LCP2 gene
7203,Neoplastic Cell Transformation,SPI1 gene
7204,Receptor Signaling,SSTR4 wt Allele
7205,Transmembrane Transport,CHRNA3 gene
7206,Protein-Protein Interaction,TAP2 gene
7207,Cell Proliferation Regulatory Process,S100A11 gene
7208,Ubiquitination,CCNB1IP1 gene
7209,Thrombopoiesis,THPO gene
7210,G Protein-Coupled Receptor Signaling,GPER1 gene
7211,T-Cell Activation,CD82 gene
7212,DNA Binding,RXRG wt Allele
7213,"Transcription, Genetic",TAF13 wt Allele
7214,Spermatogenesis,CD52 wt Allele
7215,Transcriptional Regulation,HOXB9 gene
7216,DNA Binding,HOXB4 wt Allele
7217,Transmembrane Transport,SLC8A1 gene
7218,Cell Proliferation,RRM2B gene
7219,Morphogenesis,LZTR1 wt Allele
7220,Signal Transduction,MCF2 wt Allele
7221,Regulation of Proteolysis,PLAUR wt Allele
7222,Cytoskeletal Modeling,SSH1 gene
7223,Receptor Signaling,RYK wt Allele
7224,Receptor Signaling,PRLR wt Allele
7225,Cytokine Signaling Process,IL15RA wt Allele
7226,Stress Response Signaling,EIF2AK4 gene
7227,Synaptic Transmission,HTR3A gene
7228,Transcriptional Regulation,CTBP1 wt Allele
7229,Ligand Binding,SELE wt Allele
7230,Signal Transduction,KIT gene
7231,Ligand Binding,TNFRSF25 gene
7232,Cell Cycle Control,CDC20 gene
7233,Translational Activation,RPS6 wt Allele
7234,Heparin Binding,SERPIND1 wt Allele
7235,Dephosphorylation,PGP gene
7236,Apoptosis,TNFRSF11B wt Allele
7237,DNA Replication,TOP2B wt Allele
7238,Cell Surface Extensions,PDPN gene
7239,Cell Adhesion,PVR wt Allele
7240,Transcriptional Regulation,GLI3 gene
7241,Biologic Development,ZIC1 gene
7242,Proteolysis,CASP6 wt Allele
7243,Xenobiotic Metabolism,CYP2C8*4 Allele
7244,Cell division,CIB1 wt Allele
7245,T-Cell Activation,FCGR2B wt Allele
7246,ATP Hydrolysis,CHD4 wt Allele
7247,Receptor Signaling,ADRB2 wt Allele
7248,G Protein-Coupled Receptor Signaling,ADRB2 wt Allele
7249,Transcriptional Regulation,BCLAF1 gene
7250,V(D)J Recombination,Ku Subunit Gene
7251,Cell Proliferation,IL3 wt Allele
7252,Ligand Binding,APBA1 wt Allele
7253,Receptor Signaling,IGKV4-1 gene
7254,Complement Activation,IGKV4-1 gene
7255,Phosphorylation,GRK3 wt Allele
7256,Positive Regulation of Apoptosis,BID gene
7257,Cytokine Receptor Binding,CCL1 wt Allele
7258,Carbohydrate Metabolism,VCAN wt Allele
7259,T-Cell Activation,CD82 wt Allele
7260,Signal Transduction,ACKR1 wt Allele
7261,Immunoregulation,ACKR1 wt Allele
7262,Signal Transduction,DRD5 wt Allele
7263,Phosphorylation,CSNK1D wt Allele
7264,Negative Regulation of Apoptosis,BIRC6 wt Allele
7265,Cell Fate Control,SPDEF gene
7266,Phosphorylation,ARAF gene
7267,Mitotic Sister Chromatid Cohesion,SMC3 wt Allele
7268,Proteolysis,DPP9 gene
7269,Transcriptional Repression,HHEX wt Allele
7270,Transcriptional Regulation,MAFK wt Allele
7271,"Protein Degradation, Regulatory",PSMB5 wt Allele
7272,Angiogenic Process,Fibroblast Growth Factor Gene Family
7273,Protein-Protein Interaction,PSMD10 wt Allele
7274,Transcriptional Regulation,ELF4 wt Allele
7275,Phagocytosis,MFGE8 gene
7276,Hydrolysis,TDG gene
7277,Polymerization,PAPOLA wt Allele
7278,Molecular Transport,HBQ1 gene
7279,Caspase Activation,SENP1 wt Allele
7280,DNA Repair,TDG wt Allele
7281,Cell Differentiation process,PRDM16 wt Allele
7282,Signal Transduction,WNT10B wt Allele
7283,Endocytosis,LRP8 wt Allele
7284,Signal Transduction,RAPGEF1 gene
7285,Signal Transduction,PIK3C3 gene
7286,Receptor Signaling,FZD1 wt Allele
7287,Apoptosis,DAXX gene
7288,Cell Differentiation process,ABL1 wt Allele
7289,Phospholipid Metabolism,DGKH wt Allele
7290,Cytoskeletal Modeling,RAC1 gene
7291,Molecular Transport,CETP wt Allele
7292,Transcriptional Regulation,ALX4 gene
7293,Calcium Binding,SUSD1 wt Allele
7294,Cytoskeletal Modeling,WASF2 wt Allele
7295,Cell Cycle Progression,HDAC8 wt Allele
7296,DNA Binding,RAD51 wt Allele
7297,Cell Differentiation process,FGF8 wt Allele
7298,Cytokine Signaling Process,MPL gene
7299,Receptor Signaling,CNTNAP2 gene
7300,Intercellular Communication Process,FGF6 gene
7301,Melanogenesis,DCT gene
7302,Transcriptional Regulation,MIR181A1 wt Allele
7303,Molecular Transport,HBD gene
7304,Cell Differentiation process,IL12A gene
7305,DNA Binding,TAF7L wt Allele
7306,Protein-Protein Interaction,FBXO11 wt Allele
7307,Inflammatory Response,ATRN gene
7308,Cell Proliferation,CDK4 wt Allele
7309,Cell Cycle Checkpoints,USP28 gene
7310,Cytokine Receptor Binding,IL19 wt Allele
7311,Lipid Binding,PTGER4 wt Allele
7312,Inflammatory Response,ATRN wt Allele
7313,Ligand Binding,SELE gene
7314,Receptor Binding,IGF1 wt Allele
7315,Cell Proliferation,RRM1 wt Allele
7316,Immunoregulation,VIP wt Allele
7317,Cell Adhesion,NCAM2 gene
7318,Ligand Binding,HBE1 wt Allele
7319,DNA Binding,EGR3 gene
7320,DNA Repair,GTF2H4 wt Allele
7321,Ligand Binding,LILRB2 wt Allele
7322,Protein Degradation Inhibition,TFPI wt Allele
7323,Base Excision Repair,PARP1 wt Allele
7324,Signal Transduction,TNK1 gene
7325,Acid-Base Equilibrium,GPR68 gene
7326,Transcriptional Regulation,HHEX gene
