,CUI1,CUI2
1648,macrophage tolerance induction,regulation of macrophage tolerance induction
1649,macrophage cytokine production,regulation of macrophage cytokine production
1650,cytoplasmic microtubule depolymerization,regulation of cytoplasmic microtubule depolymerization
1651,Apoptosis,regulation of programmed cell death
1652,microglia differentiation,regulation of microglia differentiation
1653,Glial Cell Proliferation,regulation of glial cell proliferation
1654,Schwann cell proliferation,regulation of Schwann cell proliferation
1655,neural crest formation,regulation of neural crest formation
1656,Schwann cell differentiation,regulation of Schwann cell differentiation
1657,dopamine secretion,regulation of dopamine secretion
1658,glutamate secretion,regulation of glutamate secretion
1659,gamma-aminobutyric acid secretion,regulation of gamma-aminobutyric acid secretion
1660,"acetylcholine secretion, neurotransmission","regulation of acetylcholine secretion, neurotransmission"
1661,phosphatidylinositol 3-kinase signaling,regulation of phosphatidylinositol 3-kinase signaling
1662,striated muscle tissue development,regulation of striated muscle tissue development
1663,branchiomeric skeletal muscle development,regulation of branchiomeric skeletal muscle development
1664,tonic skeletal muscle contraction,regulation of tonic skeletal muscle contraction
1665,twitch skeletal muscle contraction,regulation of twitch skeletal muscle contraction
1666,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
1667,Vascular Smooth Muscle Contraction Pathway,regulation of vascular smooth muscle contraction
1668,skeletal muscle satellite cell proliferation,regulation of skeletal muscle satellite cell proliferation
1669,skeletal muscle cell proliferation,regulation of skeletal muscle cell proliferation
1670,cardiac muscle adaptation,regulation of cardiac muscle adaptation
1671,Muscular Atrophy,regulation of muscle atrophy
1672,Muscle hypertrophy,regulation of muscle hypertrophy
1673,muscle hyperplasia,regulation of muscle hyperplasia
1674,satellite cell activation involved in skeletal muscle regeneration,regulation of satellite cell activation involved in skeletal muscle regeneration
1675,myotube differentiation,regulation of myotube differentiation
1676,smooth muscle cell migration,regulation of smooth muscle cell migration
1677,heparan sulfate proteoglycan biosynthetic process,regulation of heparan sulfate proteoglycan biosynthetic process
1678,coreceptor activity,regulation of coreceptor activity
1679,protein transport,regulation of protein transport
1680,ion transmembrane transporter activity,regulation of ion transmembrane transporter activity
1681,sodium ion transmembrane transporter activity,regulation of sodium ion transmembrane transporter activity
1682,kainate selective glutamate receptor activity,regulation of kainate selective glutamate receptor activity
1683,sodium:proton antiporter activity,regulation of sodium:proton antiporter activity
1684,restriction endodeoxyribonuclease activity,regulation of restriction endodeoxyribonuclease activity
1685,type III site-specific deoxyribonuclease activity,regulation of type III site-specific deoxyribonuclease activity
1686,glycerol transport,regulation of glycerol transport
1687,proline transport,regulation of proline transport
1688,Peptide Transport,regulation of peptide transport
1689,amine transport,regulation of amine transport
1690,organic acid transport,regulation of organic acid transport
1691,nucleoside transport,regulation of nucleoside transport
1692,pyrimidine nucleoside transport,regulation of pyrimidine nucleoside transport
1693,fatty acid transport,regulation of fatty acid transport
1694,long-chain fatty acid import across plasma membrane,regulation of long-chain fatty acid import across plasma membrane
1695,sterol transport,regulation of sterol transport
1696,nucleobase-containing compound transport,regulation of nucleobase-containing compound transport
1697,coenzyme A biosynthetic process,regulation of coenzyme A biosynthetic process
1698,carbon utilization,regulation of carbon utilization
1699,Photosynthesis,regulation of photosynthesis
1700,chlorophyll metabolic process,regulation of chlorophyll metabolic process
1701,chlorophyll biosynthetic process,regulation of chlorophyll biosynthetic process
1702,chlorophyll catabolic process,regulation of chlorophyll catabolic process
1703,viral process,regulation of viral process
1704,Lipolysis,regulation of lipid catabolic process
1705,cellular component organization,regulation of cellular component organization
1706,Cell Growth,Cell Growth Regulation
1707,carbohydrate biosynthetic process,regulation of carbohydrate biosynthetic process
1708,carbohydrate catabolic process,regulation of carbohydrate catabolic process
1709,Wnt Signaling Pathway,regulation of Wnt signaling pathway
1710,rhodopsin mediated signaling pathway,regulation of rhodopsin mediated signaling pathway
1711,immunoglobulin mediated immune response,regulation of immunoglobulin mediated immune response
1712,Immediate hypersensitivity,regulation of type I hypersensitivity
1713,RNA metabolic process,regulation of RNA metabolic process
1714,synaptic vesicle exocytosis,regulation of synaptic vesicle exocytosis
1715,synaptic vesicle priming,regulation of synaptic vesicle priming
1716,brassinosteroid biosynthetic process,regulation of brassinosteroid biosynthetic process
1717,NADPH oxidase activity,regulation of NAD(P)H oxidase activity
1718,vesicle-mediated transport,regulation of vesicle-mediated transport
1719,macroautophagy,regulation of macroautophagy
1720,lipase activity,regulation of lipase activity
1721,kinase activity,regulation of kinase activity
1722,1-phosphatidylinositol-4-phosphate 5-kinase activity,regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity
1723,Phosphorylation,regulation of phosphorylation
1724,Dephosphorylation,regulation of dephosphorylation
1725,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules,regulation of calcium-independent cell-cell adhesion
1726,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,regulation of calcium-dependent cell-cell adhesion
1727,dendrite development,regulation of dendrite development
1728,RNA Interference,regulation of posttranscriptional gene silencing
1729,Gene Silencing,regulation of gene silencing
1730,"Migration, Cell",regulation of cell migration
1731,Post-Translational Protein Processing,regulation of protein processing
1732,peptide hormone processing,regulation of peptide hormone processing
1733,oxidoreductase activity,regulation of oxidoreductase activity
1734,mRNA modification,regulation of mRNA modification
1735,Ubiquitination,Ubiquitination Regulation Protein
1736,histone modification,regulation of histone modification
1737,histone methylation,regulation of histone methylation
1738,histone phosphorylation,regulation of histone phosphorylation
1739,Histone Acetylation,regulation of histone acetylation
1740,histone ubiquitination,regulation of histone ubiquitination
1741,Histone Deacetylation,regulation of histone deacetylation
1742,Deubiquitination,regulation of protein deubiquitination
1743,Rac protein signal transduction,regulation of Rac protein signal transduction
1744,transferase activity,regulation of transferase activity
1745,hydrolase activity,regulation of hydrolase activity
1746,phosphoric monoester hydrolase activity,regulation of phosphatase activity
1747,lyase activity,regulation of lyase activity
1748,isomerase activity,regulation of isomerase activity
1749,ligase activity,regulation of ligase activity
1750,adenosinetriphosphatase activity,regulation of ATPase activity
1751,Sumoylation,regulation of protein sumoylation
1752,protein desumoylation,regulation of protein desumoylation
1753,oxidative phosphorylation uncoupler activity,regulation of oxidative phosphorylation uncoupler activity
1754,Stem Cell Self-Renewal,regulation of stem cell division
1755,calcium-ion regulated exocytosis,regulation of calcium ion-dependent exocytosis
1756,peptidyl-serine phosphorylation,regulation of peptidyl-serine phosphorylation
