,CUI1,CUI2
1412,BMP Receptor Signaling Pathway,positive regulation of BMP signaling pathway
1413,intracellular steroid hormone receptor signaling pathway,positive regulation of intracellular steroid hormone receptor signaling pathway
1414,intracellular estrogen receptor signaling pathway,positive regulation of intracellular estrogen receptor signaling pathway
1415,Neutrophil chemotaxis,positive regulation of neutrophil chemotaxis
1416,"Chemotaxis, Leukocyte",positive regulation of leukocyte chemotaxis
1417,chromatin silencing at centromere,positive regulation of chromatin silencing at centromere
1418,border follicle cell delamination,positive regulation of border follicle cell delamination
1419,Ovulation,positive regulation of ovulation
1420,sequestering of triglyceride,positive regulation of sequestering of triglyceride
1421,Granulocyte differentiation,positive regulation of granulocyte differentiation
1422,epithelial cell differentiation,positive regulation of epithelial cell differentiation
1423,polarized epithelial cell differentiation,positive regulation of polarized epithelial cell differentiation
1424,septation initiation signaling,positive regulation of septation initiation signaling
1425,primary miRNA processing,positive regulation of primary miRNA processing
1426,pre-miRNA processing,positive regulation of pre-miRNA processing
1427,histone deacetylation at centromere,positive regulation of histone deacetylation at centromere
1428,stress-activated protein kinase signaling cascade,positive regulation of stress-activated protein kinase signaling cascade
1429,neuron projection regeneration,positive regulation of neuron projection regeneration
1430,axon regeneration,positive regulation of axon regeneration
1431,microtubule polymerization or depolymerization,positive regulation of microtubule polymerization or depolymerization
1432,mRNA 3'-end processing,positive regulation of mRNA 3'-end processing
1433,sorocarp stalk cell differentiation,positive regulation of sorocarp stalk cell differentiation
1434,neuron projection development,positive regulation of neuron projection development
1435,"endo-1,4-beta-xylanase activity","positive regulation of endo-1,4-beta-xylanase activity"
1436,Physiologic calcification,positive regulation of biomineral tissue development
1437,pseudopodium assembly,positive regulation of pseudopodium assembly
1438,lateral pseudopodium assembly,positive regulation of lateral pseudopodium assembly
1439,Ran protein signal transduction,positive regulation of Ran protein signal transduction
1440,T cell costimulation,positive regulation of T cell costimulation
1441,fast-twitch skeletal muscle fiber contraction,positive regulation of fast-twitch skeletal muscle fiber contraction
1442,slow-twitch skeletal muscle fiber contraction,positive regulation of slow-twitch skeletal muscle fiber contraction
1443,heterochromatin assembly,positive regulation of heterochromatin assembly
1444,actin cytoskeleton reorganization,positive regulation of actin cytoskeleton reorganization
1445,brain-derived neurotrophic factor receptor signaling pathway,positive regulation of brain-derived neurotrophic factor receptor signaling pathway
1446,spindle checkpoint activity,positive regulation of spindle checkpoint
1447,cell-substrate adhesion,positive regulation of cell-substrate adhesion
1448,receptor internalization,positive regulation of receptor internalization
1449,synaptic vesicle fusion to presynaptic active zone membrane,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane
1450,plasminogen activation,positive regulation of plasminogen activation
1451,killing of cells of other organism,positive regulation of killing of cells of other organism
1452,heat generation,positive regulation of heat generation
1453,heat dissipation,positive regulation of heat dissipation
1454,lipopolysaccharide-mediated signaling pathway,positive regulation of lipopolysaccharide-mediated signaling pathway
1455,response to nutrient levels,positive regulation of response to nutrient levels
1456,TOR signaling,positive regulation of TOR signaling
1457,locomotion involved in locomotory behavior,positive regulation of locomotion involved in locomotory behavior
1458,signal transduction involved in positive regulation of conjugation with cellular fusion,positive regulation of signal transduction involved in conjugation with cellular fusion
1459,ARF protein signal transduction,positive regulation of ARF protein signal transduction
1460,response to food,positive regulation of response to food
1461,sequestering of zinc ion,positive regulation of sequestering of zinc ion
1462,cellular transposition,positive regulation of transposition
1463,Retrotransposition,"positive regulation of transposition, RNA-mediated"
1464,telomere maintenance via semi-conservative replication,positive regulation of telomere maintenance via semi-conservative replication
1465,adenosine transport,positive regulation of adenosine transport
1466,gonadotropin secretion,positive regulation of gonadotropin secretion
1467,luteinizing hormone secretion,positive regulation of luteinizing hormone secretion
1468,icosanoid secretion,positive regulation of icosanoid secretion
1469,prostaglandin secretion,positive regulation of prostaglandin secretion
1470,activin secretion,positive regulation of activin secretion
1471,inhibin secretion,positive regulation of inhibin secretion
1472,aldosterone metabolic process,positive regulation of aldosterone metabolic process
1473,aldosterone biosynthetic process,positive regulation of aldosterone biosynthetic process
1474,intracellular lipid transport,positive regulation of intracellular lipid transport
1475,intracellular sterol transport,positive regulation of intracellular sterol transport
1476,intracellular cholesterol transport,positive regulation of intracellular cholesterol transport
1477,multicellular organismal process,positive regulation of multicellular organismal process
1478,Developmental process,positive regulation of developmental process
1479,protein exit from endoplasmic reticulum,positive regulation of protein exit from endoplasmic reticulum
1480,Host-Seeking Behavior,positive regulation of host-seeking behavior
1481,mitochondrial translation,positive regulation of mitochondrial translation
1482,connective tissue growth factor production,positive regulation of connective tissue growth factor production
1483,chemokine production,positive regulation of chemokine production
1484,fractalkine production,positive regulation of fractalkine production
