,CUI1,CUI2
9667,Sinusoidal Vascular Channel Formation,Intermediate Vascular Neoplasm
9668,"Amorphus, Eosinophilic, and Acellular Deposit",Stage III Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
9669,Concentric Aggregates of Intermediate Filaments Present,Malignant neoplasm of spleen
9670,Congenital Lesion,Reactive Cutaneous Fibrous Lesion
9671,Basal Cells with Pale Cytoplasm Present,Breast Carcinoma with Osteoclastic Giant Cells
9672,Pain,epithelial-myoepithelial carcinoma of lung
9673,Malignant Epithelial Cells with Abundant Cytoplasmic Neutral Lipids Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
9674,Hydropic Villous Change,Uterine Corpus Hydropic Leiomyoma
9675,Tubular Structures Present,"Testicular Seminoma, Tubular Variant"
9676,Clear Perinuclear Halo Present,Thymic Clear Cell Carcinoma
9677,Fetiform Mass,Malignant neoplasm of spleen
9678,Breast Microcalcification,Normal Breast-Like Subtype of Breast Carcinoma
9679,Lesion with Diameter of 2cm or Less,"Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of PDGFRA, PDGFRB, or FGFR1, or with PCM1-JAK2"
9680,Slow Growing Mass,Malignant neoplasm of spleen
9681,Birbeck Granules Present,epithelial-myoepithelial carcinoma of lung
9682,Myeloblasts Under 2 Percent of Peripheral Blood White Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
9683,Hereditary Lesion,Primary Melanocytic Lesion of Meninges
9684,Low Grade Neuroendocrine Lesion,Recurrent Low Grade Fallopian Tube Serous Adenocarcinoma
9685,Single Type of Tissue Derived from One Embryonic Layer Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
9686,Adulthood Lesion,Primary Melanocytic Lesion of Meninges
9687,Microcystic Change,Hepatocellular Small Cell Change
9688,Multinodular Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9689,Blasts 5-19 Percent of Peripheral Blood White Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
9690,Collagen Bundles Formation,Dysplasia of anus
9691,Thick-Walled Vessels Present,Dysplasia of anus
9692,Splenomegaly,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9693,Ulcer,epithelial-myoepithelial carcinoma of lung
9694,Squamoid Differentiation,Hepatoblastoma with Combined Fetal and Embryonal Epithelial Differentiation
9695,Fever,epithelial-myoepithelial carcinoma of lung
9696,Peripheral Blood Involvement,Malignant Neoplasm with Regional Lymph Node Involvement
9697,Myeloblasts Under 10 Percent of Peripheral Blood White Cells,Peripheral neuroepithelioma of bone metastatic
9698,Myeloblasts 20 Percent or More of Bone Marrow Non-Erythroid Cells,Osteoclastic Giant Cell-Rich Tumor of Bone
9699,Edema,Malignant neoplasm of spleen
9700,bone marrow fibrosis,malignant neoplasm of bone marrow
9701,Pagetoid Proliferation,Dysplasia of anus
9702,Pseudolobular Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
9703,Monophasic Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
9704,Glandular metaplasia,adenocarcinoma of gallbladder with squamous metaplasia
9705,Exanthema,Malignant neoplasm of spleen
9706,"Hyperkeratosis, Epidermolytic","Keratoderma, Palmoplantar, Epidermolytic"
9707,Glandular Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9708,Dilated Cystic Spaces Present,Cystic tumor of atrio-ventricular node
9709,Sinusoidal Vascular Channel Formation,Malignant Vascular Neoplasm
9710,Angiodestructive Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern"
9711,Two Separate Tumor Masses Present in the Same Organ,Tumor of the Thecoma/Fibroma Group
9712,Cytoplasmic Accumulation of Black Pigment,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
9713,Mass of body structure,Secondary malignant neoplasm of ciliary body
9714,Mixture of Morphologic Patterns,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
9715,Moderate cytologic atypia,Moderate epithelial dysplasia
9716,CD1a-Positive Neoplastic Cells Present,Neoplastic Post-Transplant Lymphoproliferative Disorder
9717,Blasts 10-19 Percent of Bone Marrow Nucleated Cells,Osteoclastic Giant Cell-Rich Tumor of Bone
9718,Myeloblasts Under 10 Percent of Bone Marrow Nucleated Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
9719,Primary Site Unspecified,Recurrent Primary Peritoneal Carcinoma
9720,BRAF V600E Mutation Present,Myeloid Neoplasms with Germline GATA2 Mutation
9721,Calcitonin serum level increased,epithelial-myoepithelial carcinoma of lung
9722,Humoral hypercalcemia of malignancy (disorder),Dysplasia of anus
9723,Villous atrophy,Appendix Villous Adenoma
9724,Cicatrix,Dysplasia of anus
9725,Smooth Muscle Component Present,Malignant Smooth Muscle Neoplasm
9726,Proliferation of Small Ducts Present,Small cell carcinoma of prostate
9727,Rubbery Skin Lesion,Pre-Malignant Skin Epithelial Lesion
9728,Infantile Lesion,Reactive Cutaneous Fibrous Lesion
9729,Neutral Epithelial Mucin Present,Combined Thymic Epithelial Neoplasm
9730,Childhood Lesion,Primary Melanocytic Lesion of Meninges
9731,Trabecular Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern"
9732,Human Papillomavirus Negative,Human Papillomavirus-Related Verrucous Carcinoma
9733,Myeloblasts Under 1 Percent of Peripheral Blood White Cells,Peripheral neuroepithelioma of bone metastatic
9734,Odontogenic Cysts,Odontogenic myxofibroma
9735,Intraluminal Masses of Mucin Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
9736,Pain,Malignant neoplasm of spleen
9737,Intracytoplasmic Eosinophilic Spherical Inclusion,Eosinophilic Variant of Chromophobe Renal Cell Carcinoma
9738,Primitive Mesenchymal Stroma Formation,Peripheral Primitive Neuroectodermal Tumor of the Kidney
9739,Wide Vessel-Like Spaces Formation,epithelial-myoepithelial carcinoma of lung
9740,Crystal deposition,Dysplasia of anus
9741,Neoplastic Cells with Double Expression of MYC and BCL2 Proteins Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
9742,Muscle Invasion,Uterine Corpus Smooth Muscle Tumor of Uncertain Malignant Potential
9743,Angiodestructive Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9744,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
9745,Estrogen receptor negative,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9746,High Grade Lesion,High Grade Cervical Intraepithelial Neoplasia
9747,Multihormonal Immunoreactivity Present in Two or More Cell Types,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9748,Primary Lesion,Primary bone lymphoma
9749,Ganglion Cell-Like Elements Present,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements"
9750,Polymorphic Cellular Infiltrate,Uterine Corpus Cellular Leiomyoma
9751,Finding related to pregnancy,Metastatic Malignant Neoplasm to the Thyroid
9752,Clusters and Cords of GFAP Positive Epithelioid Tumor Cells Present,"Occipital Lobe, Parietal Lobe, and Ventricular Ependymal Tumor"
9753,Lymphadenopathy,Dysplasia of anus
9754,Ganglioneuroma Component Present,Ganglioneuroma
9755,Rubbery Skin Lesion,Primary Melanocytic Lesion of Meninges
9756,Blasts Expressing B-Lymphoid and Myeloid Markers Present,Myeloid Neoplasms with Germline Predisposition and Preexisting Platelet Disorders
9757,Acinar Cell Differentiation,Skin Basal Cell Carcinoma with Adnexal Differentiation
9758,Non-Contiguous Disease,Refractory Erdheim-Chester Disease
9759,Blastemal Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern"
9760,Ganglion Cell-Like Elements Present,Ductal Eccrine Carcinoma with Spindle Cell Elements
9761,Cytologic atypia,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9762,CD8-Positive Neoplastic Cells Present,Breast Carcinoma with Osteoclastic Giant Cells
9763,Monoclonal Paraproteinemia,Monoclonal B-Cell Lymphocytosis
9764,Mucoid Stroma Formation,Ductal Eccrine Carcinoma with Abundant Fibromyxoid Stroma
9765,Immunoglobulin Light Chain Deposition,Chronic Lymphocytic Leukemia with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene
9766,Delicate Vascular Network Formation,Thyroid Gland Benign Vascular Neoplasm
9767,Hypertensive disease,Hodgkin's disease mixed cellularity stage I subdiaphragmatic
9768,Cysts Containing Proteinaceous Fluid Present,Malignant neoplasm of spleen
9769,Heterologous Elements Present,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements"
9770,Vascular proliferation,Intermediate Vascular Neoplasm
9771,Epithelioid Component Present,Pleural Epithelioid Hemangioendothelioma
9772,Multifocal Multisystem Disease,Steroid Refractory Graft Versus Host Disease
9773,Sclerotic Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern"
9774,Nuclei of Various Sizes and Shapes Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
9775,Invasive Lesion,Reactive Cutaneous Fibrous Lesion
9776,Lesion with Diameter of 10mm or Less,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
9777,Presence of a Hormonal Syndrome,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
9778,Mild dysplasia,Moderate epithelial dysplasia
9779,Mixture of Germ Cell Neoplastic Components Present,Benign Cardiac Germ Cell Tumor
9780,Sclerotic Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9781,Endobronchial Lesion,Primary Melanocytic Lesion of Meninges
9782,Finding related to pregnancy,Contact dermatitis due to dichromate
9783,Floret-Like Pattern,"Testicular Yolk Sac Tumor, Macrocystic Pattern"
9784,Invasive Lesion,Primary Melanocytic Lesion of Meninges
9785,Capillary Sized Vascular Channel Formation,Intermediate Vascular Neoplasm
9786,Pericanalicular Growth Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9787,High Grade Non Cartilaginous Sarcomatous Stroma Present,High Grade Malignant Neoplasm
9788,Solitary Skin Tumor,Thyroid Gland Solitary Fibrous Tumor
9789,Bone Marrow Dysplasia Present,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes
9790,Lipomatous Metaplasia,Urethral Glandular Metaplasia
9791,Zonal Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
9792,"Adenocarcinoma, intestinal type",intestinal type adenocarcinoma of gallbladder
9793,Seminomatous Component Present,Invasive Ductal Breast Carcinoma with Predominant Intraductal Component
9794,Unclassifiable Lesion,Reactive Cutaneous Fibrous Lesion
9795,Enterochromaffin-Like Type Granules Present,Adult Type Testicular Granulosa Cell Tumor
9796,Peripheral Blood Involvement,Peripheral T-Cell Lymphoma
9797,Nodular lesions,Nodular Lymphocyte Predominant Hodgkin Lymphoma
9798,Fibrovascular Stroma Formation,Gastric Carcinoma with Lymphoid Stroma
9799,Moderate cytologic atypia,Moderate epithelial dysplasia
9800,Micropapillary Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9801,Hyperplastic Tissue Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
9802,Chronic Clinical Course,Clinical Stage IVB Gastric Cancer AJCC v8
9803,Mature Schwannian Stroma Present,Mature Teratoma
9804,Sinusoidal Infiltration,Malignant neoplasm of spleen
9805,Unilineage Dysplasia Present,Large Cell Dysplasia
9806,Monoclonal Paraproteinemia Present in Lower than Myeloma Levels,Polyp in nasopharynx
9807,Hyperplastic Epithelial Tissue Present,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage
9808,Unifocal Disease,Erdheim-Chester Disease
9809,Intermediate Grade Lesion,Intermediate Grade Salivary Gland Mucoepidermoid Carcinoma
9810,Nidus Formation,epithelial-myoepithelial carcinoma of lung
9811,Pale Eosinophilic Stroma Formation,Childhood Acute Eosinophilic Leukemia
9812,Aggravated Disease,Erdheim-Chester Disease
9813,Angiosarcoma-Like Areas Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9814,Multifocal Unisystem Disease,gamma-Chain Disease
9815,Poorly Differentiated Lesion,Poorly Differentiated Malignant Neoplasm
9816,Early Stromal Invasion Present,Stage I Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
9817,Absence of Muscle Invasion,Bladder Carcinoma Infiltrating the Muscle of the Bladder Wall
9818,Fenestrated Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern"
9819,Subcutaneous nodule,Endometrial stromal nodule
9820,Eosinophil count raised (finding),Malignant neoplasm of spleen
9821,Elastophagocytosis,Malignant neoplasm of spleen
9822,WNT Pathway Activated,Activated B-cell type diffuse large B-cell lymphoma
9823,Pseudorosette Formation,Malignant neoplasm of spleen
9824,Monoclonal Myeloid or Lymphoid Cells Present,Breast Carcinoma with Osteoclastic Giant Cells
9825,Shadow Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
9826,Blasts 5 Percent or More of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
9827,Foveolar-Type Epithelium Present,Intestinal Metaplasia of Bladder Urachal Epithelium
9828,Diarrhea,Malignant neoplasm of spleen
9829,Prominent Elastic Tissue Cores Present,Stage III Soft Tissue Sarcoma AJCC v7
9830,Lesion with Diameter of 5cm or Less,"Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of PDGFRA, PDGFRB, or FGFR1, or with PCM1-JAK2"
9831,Abnormal alveolar pattern,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9832,Folliculotropic Lymphocytic Infiltrate,Stage C Chronic Lymphocytic Leukemia
9833,Florid Follicular Hyperplasia,Germinative Follicular Epithelium Neoplasm
9834,Mass of body structure,Neoplasm of aortic body
9835,Pagetoid Proliferation,Dysplasia of anus
9836,Fibrosarcomatous Component Present,Glioblastoma with Primitive Neuronal Component
9837,Sinusoidal Growth Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9838,Diffuse Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern"
9839,Prominent Stromal Reaction,Malignant Gastric Gastrointestinal Stromal Tumor
9840,Beaded Anastomosing Cords Present,Anastomosing Hemangioma
9841,Giant Mitochondria Present,Osteoclastic Giant Cell-Rich Tumor of Bone
9842,Neoplastic Cells with Double Expression of MYC and BCL2 Proteins Present,Recurrent High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements
9843,Limited Early T-Cell Differentiation,Splenic Manifestation of T-Cell Large Granular Lymphocyte Leukemia
9844,Malignant Glandular Epithelium Resembling the Normal Endometrium Present,Metastatic Malignant Neoplasm in the Soft Tissues
9845,Defective Alpha Heavy Chain Present,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation
9846,Myeloblasts Under 1 Percent of Peripheral Blood White Cells,Peripheral Primitive Neuroectodermal Tumor of the Kidney
9847,Chondromyxoid Stroma Formation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma
9848,Pseudolobular Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
9849,Rosette-Like Configurations Present,Dysplasia of anus
9850,Pseudostratified Columnar Tumor Cells Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
9851,Bone marrow reticulin fibrosis,Stage IIB Bone Cancer AJCC v8
9852,Dilated Thin-Walled Vascular Space Formation,Intermediate Vascular Neoplasm
9853,Retiform Structures Comprise More than 10% and Less than 90% of the Tumor,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
9854,Black Discoloration,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9855,Dysplasia,Myelodysplastic Syndrome with Ring Sideroblasts and Single Lineage Dysplasia
9856,Birbeck Granules Present,Dysplasia of anus
9857,Solitary mass,"Central Nervous System Solitary Fibrous Tumor/Hemangiopericytoma, Grade 3"
9858,Monoclonal Paraproteinemia,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9859,Defective Gamma Heavy Chain Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
9860,Low Grade Neuroendocrine Lesion,"Cervical Low Grade Neuroendocrine Tumor, Grade 1"
9861,Intravascular Fibrin Thrombus Formation,Dysplasia of anus
9862,Primary Site Unspecified,Primary bone lymphoma
9863,Tumor Mass,Ovarian Endometrioid Tumor
9864,Tubular Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern"
9865,Edema,Dysplasia of anus
9866,Vacuolated Plasma Cells in the Bone Marrow,Breast Carcinoma Metastatic in the Bone
9867,Fibroblastoma-Like Differentiation,Infiltrating Bladder Urothelial Carcinoma with Glandular Differentiation
9868,Skin Papule,Skin Basal Cell Carcinoma with Adnexal Differentiation
9869,Glandular cell atypia,Glandular cell neoplasm
9870,Micropapillary Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
9871,CD1a-Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
9872,New bone formation (morphologic abnormality),benign fibrous histiocytoma of bone
9873,Multifocal Multisystem Disease,gamma-Chain Disease
9874,Limited Early T-Cell Differentiation,Peripheral T-Cell Lymphoma
9875,Necrotic changes (finding),Dysplasia of anus
9876,Folliculotropic Lymphocytic Infiltrate,Transformed Small Lymphocytic Lymphoma to Diffuse Large B-Cell Lymphoma
9877,Malignant Primitive Cellular Infiltrate,Malignant neoplasm of spleen
9878,Black Discoloration,Malignant neoplasm of spleen
9879,Cavernous Lymphatic Space Formation,Skin Cavernous Hemangioma
