,CUI1,CUI2,label
5672,Foveolar-Type Epithelium Present,Intestinal Metaplasia of Bladder Urachal Epithelium,0
5673,Skin nodule,Skin Basal Cell Carcinoma with Adnexal Differentiation,0
5674,Acquired Lesion,Acquired cystic disease associated renal cell carcinoma,0
5675,Focal dysplasia,Refractory cytopenia with unilineage dysplasia,0
5676,Decreased platelet count,epithelial-myoepithelial carcinoma of lung,0
5677,Non-Specific Glandular Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
5678,Nuclear Atypia,Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features,0
5679,Defective Heavy Chain Present,Heavy Chain Deposition Disease,0
5680,Low Grade Cartilaginous Component Present,Recurrent Low Grade Ovarian Serous Adenocarcinoma,0
5681,Giant Mitochondria Present,Osteoclastic Giant Cell-Rich Tumor of Bone,0
5682,Blasts of Mixed Phenotype Present,Ovarian Sex Cord-Stromal Tumor of Mixed or Unclassified Cell Types,0
5683,Slit-Like Vascular Channel Formation,Benign Cutaneous Vascular Neoplasm,0
5684,Cicatrix,Malignant neoplasm of spleen,0
5685,Regional Disease,Erdheim-Chester Disease,0
5686,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
5687,Myeloblasts Under 1 Percent of Peripheral Blood White Cells,Peripheral neuroepithelioma of bone metastatic,0
5688,Islands of Odontogenic Epithelium Present,Dysplasia of anus,0
5689,Localized Hydropic Villous Change,Villous adenocarcinoma,0
5690,Cutaneous plaque,Cutaneous Hematopoietic and Lymphoid Cell Neoplasm,0
5691,Focal Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern",0
5692,Mixture of Morphologic Patterns,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
5693,Tartrate Resistant Acid Phosphatase Positive Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
5694,Neoplastic Glandular Epithelium Resembling the Normal Endometrium Present,Normal Breast-Like Subtype of Breast Carcinoma,0
5695,Fascicles of Spindly Tumor Cells Present,Osteoclastic Giant Cell-Rich Tumor of Bone,0
5696,Erythema,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5697,Blasts Under 20 Percent of Peripheral Blood White Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
5698,Monomorphic Cellular Infiltrate,Cellular Blue Nevus,0
5699,No Evidence of Radiologic Finding,Malignant neoplasm of spleen,0
5700,VIP Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
5701,Fibrosarcomatous Component Present,Invasive Ductal Breast Carcinoma with Predominant Intraductal Component,0
5702,Acute inflammation,Acute Myeloid Leukemia (AML-M2),0
5703,Pagetoid Proliferation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5704,Ganglioneuroma Component Present,Colorectal Ganglioneuroma,0
5705,Complete Spontaneous Regression,Dysplasia of anus,0
5706,Lesion Less than 5mm in Diameter,Polyp in nasopharynx,0
5707,WNT Pathway Activated,Activated B-cell type diffuse large B-cell lymphoma,0
5708,Gastrointestinal Type Epithelium Present,Germinative Follicular Epithelium Neoplasm,0
5709,Localized Lesion,Localized Castleman Disease,0
5710,Spindle Cell Component Present,Refractory Spindle Cell Sarcoma,0
5711,Cellular Pleomorphism,Cellular angiofibroma,0
5712,Bone Marrow and Blood Involvement,Congenital Bone Marrow Failure Syndromes,0
5713,More than 10 Mitoses per 10HPF,Dysplasia of anus,0
5714,Submucosal Lesion,Columnar Cell Lesion of the Breast,0
5715,Lesion with Diameter Less than 11mm,Skin Basal Cell Carcinoma with Adnexal Differentiation,0
5716,Tumor Mass,Ovarian Endometrioid Tumor,0
5717,Myeloblasts 5-9 Percent of Bone Marrow Nucleated Cells,Primary Non-Hodgkin Lymphoma of Bone,0
5718,Histiocytosis,Recurrent Langerhans Cell Histiocytosis,0
5719,Cytologic atypia,Dysplasia of anus,0
5720,Poorly Differentiated Lesion,Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor,0
5721,Floret-Like Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
5722,S-100-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
5723,Endobronchial Mass,Endobronchial lipoma,0
5724,Endobronchial Lesion,Reactive Cutaneous Fibrous Lesion,0
5725,Birbeck Granules Present,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5726,Cytokeratin Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
5727,Finding related to pregnancy,Metastatic Malignant Neoplasm to the Thyroid,0
5728,Tobacco Toxicity,Malignant neoplasm of spleen,0
5729,Crooke Hyaline Change,Columnar Cell Change of the Breast with Atypia,0
5730,Mesenchymal Metaplasia of Malignant Cells Present,Malignant neoplasm of spinal cord,0
5731,Desmoplastic Stroma Formation,Desmoplastic fibroblastoma,0
5732,CDKN2A-p16 Negative,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5733,Blasts 10-19 Percent of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,0
5734,Scattered Collections of Differentiating Neuroblasts Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
5735,Sonic Hedgehog/Patch Pathway Activated,Recurrent Visual Pathway Glioma,0
5736,Low Grade Cartilaginous Component Present,Low Grade Paranasal Sinus Sarcoma,0
5737,Small Aggregates of Tumor Cells Present,Tumor of the Thecoma/Fibroma Group,0
5738,Dentin formation,Dysplasia of anus,0
5739,Histiocytosis haematophagic,Recurrent Langerhans Cell Histiocytosis,0
5740,Non-Specific Glandular Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
5741,Multifocal Unisystem Disease,gamma-Chain Disease,0
5742,Prominent Elastic Tissue Cores Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8,0
5743,Rhabdomyosarcomatous Differentiation,Skin Basal Cell Carcinoma with Adnexal Differentiation,0
5744,Diffuse Immunoblastic Proliferation,Thyroid Immunoblastic Lymphoma,0
5745,Swelling,epithelial-myoepithelial carcinoma of lung,0
5746,Chronic lymphocytic inflammation,Chronic lymphocytic leukemia stage 1,0
5747,Perivascular Lymphocytic Infiltrate,Small Lymphocytic Lymphoma,0
5748,Fried-Egg Appearance of the Bone Marrow,Squamous cell carcinoma of the hypopharynx,0
5749,Bone Marrow Eosinophilia,Stage IVA Bone Cancer AJCC v8,0
5750,Indolent Clinical Course,Non-Hodgkin Lymphoma by Clinical Course,0
5751,Acute inflammation,Refractory Acute Leukemia,0
5752,Calcinosis,Malignant neoplasm of spleen,0
5753,Poorly Differentiated Lesion,Poorly Differentiated Thyroid Carcinoma,0
5754,Multifocal Epithelial Proliferations Less than 1mm in Diameter Present,Polyp in nasopharynx,0
5755,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,Mucinous Tubular and Spindle Cell Carcinoma of the Kidney,0
5756,Blasts Under 5 Percent of Peripheral Blood White Cells,Peripheral Primitive Neuroectodermal Tumor of the Kidney,0
5757,Melanosomes Present,epithelial-myoepithelial carcinoma of lung,0
5758,Keratin pearl formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5759,Peribronchial and Lobular Septal Involvement Only,Stage III Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,0
5760,Generalized Hydropic Villous Change,Acute Generalized Exanthematous Pustulosis,0
5761,Lobulated Growth Pattern,"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern",0
5762,Blasts Expressing B-Lymphoid and T-Lymphoid Markers Present,Renal Pelvis and Ureter Urothelial Carcinoma,0
5763,Squamous metaplasia of bladder,Benign neoplasm of bladder,0
5764,Epithelial hyperplasia of skin,Atypical fibroxanthoma of skin,0
5765,Beaded Anastomosing Cords Present,Anastomosing Hemangioma,0
5766,Edematous Stroma Formation,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5767,Arborising Network of Cords of Basaloid Cells Present,Malignant neoplasm of spleen,0
5768,Hemorrhagic,Malignant neoplasm of spleen,0
5769,Blue Bone Formation,Osteoclastic Giant Cell-Rich Tumor of Bone,0
5770,Melanosomes Present,Malignant neoplasm of spleen,0
5771,Intracytoplasmic Eosinophilic Inclusion,Childhood Acute Eosinophilic Leukemia,0
5772,Dilated Vascular Space Formation,Thyroid Gland Benign Vascular Neoplasm,0
5773,Proliferation of Small Ducts Present,Small cell carcinoma of esophagus,0
5774,Dilated Thin-Walled Vascular Space Formation,Malignant Vascular Neoplasm,0
5775,Fibrosis,Myelodysplastic Syndrome with Excess Blasts and Fibrosis,0
5776,Exophytic Papillary Lesion,Papillary Thyroid Microcarcinoma,0
5777,Wheezing,Dysplasia of anus,0
5778,Apple Green Dichromism Present in Polarized Congo-Red Stained Sections,Adenocarcinoma in situ in a polyp,0
5779,Monoclonal Myeloid or Lymphoid Cells Present,Myeloid or lymphoid neoplasm with alpha-type platelet-derived growth factor receptor gene rearrangement,0
5780,Dermal Nodule,High Grade Liver Dysplastic Nodule,0
5781,Giant Mitochondria Present,Giant Cell Tumor of Soft Tissue,0
5782,Lesion with Diameter Greater than 2cm,Skin Basal Cell Carcinoma with Adnexal Differentiation,0
5783,Fever,Malignant neoplasm of spleen,0
5784,Tubular Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern",0
5785,Platinum Resistance,epithelial-myoepithelial carcinoma of lung,0
5786,Poorly Differentiated Neuroendocrine Lesion,Poorly Differentiated Hepatocellular Carcinoma,0
5787,Fibrotic Stroma with Finger-Like Projections Present,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma,0
5788,Erythroid Precursors 80 Percent or More of Bone Marrow Nucleated Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
5789,Peripheral Nuclear Palisading,Peripheral T-Cell Lymphoma,0
5790,Annular Tubules Present,Malignant neoplasm of spleen,0
5791,Enterochromaffin Type Granules Present,Adult Type Testicular Granulosa Cell Tumor,0
5792,Osseous Metaplasia of Malignant Cells Present,Malignant neoplasm of stomach stage I,0
5793,Multiple Tumor Masses,Ovarian Granulosa Cell Tumor,0
5794,Osteosclerotic Lesion,Primary Melanocytic Lesion of Meninges,0
5795,Firm mass,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5796,VIP Positive Neoplastic Cells Present,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
5797,Diffuse Cellular Infiltrate,Diffuse melanocytosis,0
5798,Geographic Necrosis,Dysplasia of anus,0
5799,Breast Implant-Related Lesion,Metastatic Breast Neuroendocrine Neoplasm,0
5800,CD56-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
5801,Breast Microcalcification,Normal Breast-Like Subtype of Breast Carcinoma,0
5802,Endodermal Sinus Pattern,Maxillary Sinus Squamous Cell Carcinoma,0
5803,Slow Growing Mass,Dysplasia of anus,0
5804,Histiocytosis,Central Nervous System Langerhans Cell Histiocytosis,0
5805,Osseous Component Present,Solitary Osseous Plasmacytoma,0
5806,"Variably-Sized Cysts Filled With Clear, Serous, or Gelatinous Fluid",Myeloid Neoplasms with Germline Predisposition without a Preexisting Disorder or Organ Dysfunction,0
5807,Unifocal Lesion,Focal Segmental Glomerulosclerosis Tip Lesion Variant,0
5808,Single Malignant Cells Present,Malignant neoplasm of spleen,0
5809,Ionizing Radiation Toxicity,Radiation Anemia,0
5810,Solitary mass,Pericardial Solitary Fibrous Tumor,0
5811,Intraepithelial Neoplasia,High Grade Glandular Intraepithelial Neoplasia,0
5812,Blasts Under 20 Percent of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,0
5813,MGMT Gene Promoter Methylation,Acute Lymphoblastic Leukemia by Gene Expression Profile,0
5814,Fibrovascular Septa Present,Malignant neoplasm of spleen,0
5815,Local disease,Hodgkin's disease mixed cellularity stage I site unspecified,0
5816,Human Papillomavirus Positive,Refractory Human Papillomavirus-Related Malignant Neoplasm,0
5817,CD56-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
5818,Pleural effusion disorder,Pleural Synovial Sarcoma,0
5819,Castration-Naive,Malignant neoplasm of spleen,0
5820,Fetiform Mass,Dysplasia of anus,0
5821,Chondromyxoid Stroma Formation,Ductal Eccrine Carcinoma with Abundant Fibromyxoid Stroma,0
5822,Extramedullary Hematopoiesis (disorder),Funisitis (disorder),0
5823,Myeloblasts 20 Percent or More of Bone Marrow Nucleated Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
5824,Sarcomatoid Features,Mixed Hepatoblastoma with Teratoid Features,0
5825,"Undifferentiated ""Fetal-Type"" Tissues Present",Undifferentiated Neuroblastoma,0
5826,Dense Collagenized Tissue Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8,0
5827,Mild dysplasia of colon,Secondary malignant neoplasm of colon,0
5828,Unmethylated MGMT Gene Promoter,Acute Lymphoblastic Leukemia by Gene Expression Profile,0
5829,Atypical Glandular Epithelium Resembling the Normal Endometrium Present,Prostatic Atypical Adenomatous Hyperplasia,0
5830,Diffuse Lesion,Primary Melanocytic Lesion of Meninges,0
5831,Human Papillomavirus Positive,Refractory Human Papillomavirus-Related Malignant Neoplasm,0
5832,Glomeruloid Vessels Present,Malignant neoplasm of spleen,0
5833,Aberrant Thyroid Tissue Present,Stage I Thyroid Gland Medullary Carcinoma AJCC v7,0
5834,Urine phosphorous concentration above normal,Dysplasia of anus,0
5835,Intraluminal Masses of Mucin Present,Dysplasia of anus,0
5836,Pericanalicular Growth Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
5837,Hyperplastic Epithelial Tissue Present,Stage III Soft Tissue Sarcoma AJCC v7,0
5838,Transformed Phase of Disease,Leukemic Phase of Non-Hodgkin's Lymphoma,0
5839,Blue Bone Formation,Stage IIB Bone Cancer AJCC v8,0
5840,HMB-45-Positive Neoplastic Cells Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
5841,Nodular lesions,Grade I Nodular Sclerosis Hodgkin's Lymphoma,0
5842,Squamous metaplasia,Refractory Oral Cavity Squamous Cell Carcinoma,0
5843,Blasts Under 10 Percent of Bone Marrow Nucleated Cells,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,0
5844,Hyalinized Stroma Formation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma,0
5845,Absence of Stromal Invasion,Low Grade Endometrioid Stromal Sarcoma of the Cervix,0
5846,Elastin Fibers Present,Dysplasia of anus,0
5847,Decreased platelet count,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5848,Basophilia (finding),Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5849,Rimming of Adipose Tissue Cells Present,Stage I Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8,0
5850,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Carcinoid tumor of the liver,0
5851,Unclassifiable Lesion,Reactive Cutaneous Fibrous Lesion,0
5852,Hypercellular bone marrow,leiomyosarcoma of bone,0
5853,Follicular Differentiation,Germinative Follicular Epithelium Neoplasm,0
5854,Monoclonal Eosinophils Present,Acute Myelomonocytic Leukemia without Abnormal Eosinophils,0
5855,Dilated Vascular Space Formation,Malignant Vascular Neoplasm,0
5856,Herringbone Growth Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
5857,Mallory Bodies,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5858,Absence of Basal Cell Layer,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
5859,Islands of Neuropil-Like Matrix Present,Malignant neoplasm of spleen,0
5860,Perineural spread,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5861,Dystrophic calcification,Malignant neoplasm of spleen,0
5862,Multicentric Lesion,HHV8-Positive Multicentric Castleman Disease,0
5863,Preserved Nuclear Polarity,Malignant neoplasm of spleen,0
5864,Osteogenesis,epithelial-myoepithelial carcinoma of lung,0
5865,Minimal Invasion Present,"Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion",0
5866,Intersecting Sharply Marginated Clusters of Spindle Cells Present,Spindle Cell Oncocytoma of the Adenohypophysis,0
5867,Dentin formation,Squamous cell carcinoma with horn formation,0
5868,No Evidence of Radiologic Finding,Dysplasia of anus,0
5869,Tubular Structures Present,Small Intestinal Tubular Adenoma,0
5870,Tumor Vascular Invasion,Ovarian Endometrioid Tumor,0
5871,Diffuse Proliferation of Pulmonary Neuroendocrine Cells Present,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
5872,Locally Aggressive Lesion,Locally Advanced Angiosarcoma,0
5873,Breast Implant-Related Lesion,Invasive Ductal Breast Carcinoma,0
5874,Cafe-au-Lait Spots,Malignant neoplasm of spleen,0
5875,Benzene Exposure,Malignant neoplasm of spleen,0
5876,Cartilaginous Component Present,Endometrial Endometrioid Adenocarcinoma with a Poorly Differentiated Carcinomatous Component,0
5877,Erythroid Precursors 80 Percent or More of Bone Marrow Nucleated Cells,Osteoclastic Giant Cell-Rich Tumor of Bone,0
5878,Smooth Muscle Component Present,Invasive Lobular Breast Carcinoma with Predominant In Situ Component,0
5879,Cafe-au-Lait Spots,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
5880,Monoclonal Eosinophils Present,Non-IgM Monoclonal Gammopathy of Undetermined Significance,0
5881,Rubbery Skin Lesion,Pre-Malignant Skin Epithelial Lesion,0
5882,Serrated Glandular Architecture,High Grade Glandular Intraepithelial Neoplasia,0
5883,Mucinous degeneration,Recurrent Anal Mucinous Adenocarcinoma,0
5884,Proliferation of High Endothelial Venules Present,Recurrent Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone,0
5885,Intracytoplasmic Eosinophilic Spherical Inclusion,Adult Acute Eosinophilic Leukemia,0
5886,Inflammatory infiltrate,Colorectal Inflammatory Polyp,0
5887,Aggregates of Poorly Differentiated Neuroepithelial Cells Present,Poorly Differentiated Thyroid Carcinoma,0
5888,Solid Growth Pattern,"Testicular Yolk Sac Tumor, Hepatoid Pattern",0
5889,Foveolar-Type Epithelium Present,Intestinal Metaplasia of Bladder Urachal Epithelium,0
5890,Intestinal metaplasia,Metastatic Small Intestinal Neuroendocrine Carcinoma,0
