,CUI1,CUI2
3153,Cerebral hemisphere structure (body structure),Cerebral Infarction
3154,Seminal Vesicles,Stage III Vaginal Cancer AJCC v6 and v7
3155,Vascular System,Central Nervous System Vascular Malformations
3156,Female urethral structure,Benign tumor of lacrimal drainage structure
3157,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
3158,Maxillary Sinus,Maxillary Sinus Cholesteatoma
3159,Sellar Region,Malignant Pineal Region Germ Cell Tumor
3160,Sublingual Gland,Parotid Gland Mucosa-Associated Lymphoid Tissue Lymphoma
3161,labium majus,Glomerular vascular disorder
3162,Bronchi,Stage III Vaginal Cancer AJCC v6 and v7
3163,Spinal epidural space,Spinal hemangioblastoma
3164,Bone Marrow,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes
3165,Head,Refractory Malignant Head and Neck Neoplasm
3166,Cornea,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3167,Gonadal structure,"46,Xy Gonadal Dysgenesis, Complete, Sry-Related"
3168,glottis,Stage IIIA Appendix Carcinoma AJCC v8
3169,Jugular foramen,Stage IIIA Appendix Carcinoma AJCC v8
3170,Epididymis,Complex renal cyst
3171,Postcricoid region,Papillary tumor of the pineal region
3172,Reproductive system,Diffuse large B-cell lymphoma of central nervous system
3173,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
3174,Mesentery,"Glioblastoma, IDH-Wildtype"
3175,Supraglottis (body part),Glomerular vascular disorder
3176,Thoracic cavity structure,Thoracic and Lumbosacral Spinal Cord Ependymal Tumor
3177,Supraglottis (body part),Complex renal cyst
3178,Sublingual Region,Preinvasive Neoplasm of the Ampullary Region
3179,Body of uterus,Benign neoplasm of uterus
3180,Ureter,Stage I Renal Pelvis and Ureter Cancer AJCC v7
3181,Peritoneum,Stage IIIA Appendix Carcinoma AJCC v8
3182,Ciliary Body,Stage I Choroidal and Ciliary Body Melanoma AJCC v8
3183,Structure of retroorbital region,Malignant neoplasm of salivary gland
3184,Ethmoid sinus structure,Polyp of nasal sinus
3185,Nipples,Complex renal cyst
3186,Structure of hilum of lung,leiomyosarcoma of lung
3187,Body of uterus,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage
3188,Larynx,Stage III Vaginal Cancer AJCC v6 and v7
3189,Cervical part of esophagus,Congenital duplication of esophagus
3190,Bronchi,Complex renal cyst
3191,Structure of retroorbital region,Malignant neoplasm of salivary gland
3192,Peritoneum and Retroperitoneum,Stage II Paranasal Sinus Cancer AJCC v6 and v7
3193,Parathyroid gland,Malignant neoplasm of salivary gland
3194,Biliary tract structure,Liver and Intrahepatic Biliary Tract Carcinoma
3195,Parietal Lobe,"Epilepsy, Familial Temporal Lobe 1"
3196,Structure of diencephalon,"46, XX Disorders of Sex Development"
3197,Occipital lobe,Neoplasm of parietal lobe
3198,Nasolacrimal duct structure,Bile duct cystadenoma
3199,Posterior Portion of the Urethra,Adenoid cystic carcinoma of the oral cavity
3200,Uvula of palate,Benign neoplasm of palate
3201,frontal lobe,Neoplasm of temporal lobe
3202,Testis,Rete Testis Neoplasm
3203,Pulmonary artery structure,Benign tumor of lacrimal drainage structure
3204,Ear structure,Benign tumor of lacrimal drainage structure
3205,Base of skull structure,Disorder of skull
3206,Nasal cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8
3207,Mesentery,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3208,Labyrinth,Stage III Vaginal Cancer AJCC v6 and v7
3209,Thalamic structure,Stage IIIA Appendix Carcinoma AJCC v8
3210,Biliary tract structure,Liver and Intrahepatic Biliary Tract Carcinoma
3211,Structure of piriform recess,Hodgkin's disease of intrapelvic lymph nodes
3212,frontal lobe,Neoplasm of temporal lobe
3213,Cerebral hemisphere structure (body structure),Benign tumor of lacrimal drainage structure
3214,Peritoneum and Retroperitoneum,Cerebellar Neuronal and Mixed Neuronal-Glial Tumor
3215,Thalamic structure,Thalamic Diseases
3216,Minor salivary gland structure,Polymorphous low grade adenocarcinoma of salivary gland
3217,Epiglottis structure,Stage IIIA Appendix Carcinoma AJCC v8
3218,Frontal Sinus,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage
3219,labium majus,Stage III Vaginal Cancer AJCC v6 and v7
3220,Nasal cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8
3221,Choroid,Childhood Atypical Choroid Plexus Papilloma
3222,Vagina,Postoperative Spindle Cell Nodule of the Vagina
3223,Palate,Cleft Palate
3224,Nasal sinus,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage
3225,Choroid,Childhood Choroid Plexus Carcinoma
3226,Ovary,Glomerular vascular disorder
3227,Posterior Portion of the Urethra,Metastatic Squamous Cell Carcinoma of the Nasopharynx
3228,Cecum,Stage IIIA Appendix Carcinoma AJCC v8
3229,Ureter,Stage I Renal Pelvis and Ureter Cancer AJCC v7
3230,Vitreous body structure,Posterior Vitreous Detatchment
3231,Ethmoid sinus structure,Polyp of nasal sinus
3232,Sinonasal Tract,Cancer of Urinary Tract
3233,Thoracic cavity structure,Disorder of nasal cavity
3234,Cervical spinal cord structure,Glioblastoma multiforme of spinal cord
3235,"Palate, Soft",Benign Gastric Soft Tissue Neoplasm
3236,Nasopharynx,Stage III Vaginal Cancer AJCC v6 and v7
3237,labium majus,Stage IIIA Appendix Carcinoma AJCC v8
3238,Retina,Stage IIIA Appendix Carcinoma AJCC v8
3239,Pleural cavity,Benign neoplasm of oral cavity
3240,Sternum,Stage III Vaginal Cancer AJCC v6 and v7
3241,Structure of uterine ligament,Benign neoplasm of uterine cervix
3242,Uvula of palate,Malignant tumor of palate
3243,Sternum,Complex renal cyst
3244,Pharyngeal structure,Benign tumor of lacrimal drainage structure
3245,Cervicomedullary Junction,Postneoadjuvant Therapy Stage III Gastroesophageal Junction Adenocarcinoma AJCC v8
3246,ileum,Glomerular vascular disorder
3247,Epicardium,Complex renal cyst
3248,Rectum,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3249,Pleural cavity,Benign neoplasm of oral cavity
3250,Connective Tissue,Connective Tissue Diseases
3251,Sclera,Complex renal cyst
3252,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
3253,Bulbomembranous Urethra,Stage IIIA Appendix Carcinoma AJCC v8
3254,Pineal gland,Malignant neoplasm of salivary gland
3255,Thoracic cavity structure,Thoracic Esophagus Adenocarcinoma
3256,Sublingual Gland,"Adrenal Gland Ganglioneuroblastoma, Nodular"
3257,Bronchi,"Glioblastoma, IDH-Wildtype"
3258,Vitreous body structure,Benign neoplasm of body of uterus
3259,Structure of uterine ligament,Benign neoplasm of uterine cervix
3260,Pulmonary artery structure,Pulmonary Infarction
3261,Abdominal part of esophagus,Malignant neoplasm of cervical part of esophagus
3262,Sphenoidal sinus,Benign neoplasm of ethmoidal sinus
3263,Skeletal bone,Secondary malignant neoplasm of bone marrow
3264,Nasolacrimal duct structure,papillomatosis of extrahepatic bile duct
3265,Pineal gland,Adenoid cystic carcinoma of submandibular gland
3266,Nasopharynx,Complex renal cyst
3267,Epididymis,"Glioblastoma, IDH-Wildtype"
3268,Bartholin Glands,Carcinoma of Cowper Glands
3269,Exocervix,"Glioblastoma, IDH-Wildtype"
3270,Body of uterus,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage
3271,Pulmonary artery structure,Benign tumor of lacrimal drainage structure
3272,Cornea,Stage IIIA Appendix Carcinoma AJCC v8
3273,Retina,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3274,Aorta,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3275,labium minus,Stage III Vaginal Cancer AJCC v6 and v7
3276,Pericardial cavity,Adenoid cystic carcinoma of the oral cavity
3277,Male Reproductive System,Female Non-Neoplastic Reproductive System Disorder
3278,Gingiva,Glomerular vascular disorder
3279,Occipital lobe,Neoplasm of temporal lobe
3280,Apex of tongue,Leukoplakia of tongue
3281,Apex of tongue,Malignant neoplasm of tongue
3282,"Palate, Soft",Unresectable Soft Tissue Sarcoma
3283,Nipples,Stage III Vaginal Cancer AJCC v6 and v7
3284,Abdominal part of esophagus,adenosquamous carcinoma of esophagus
3285,Major salivary gland structure,Polymorphous low grade adenocarcinoma of salivary gland
3286,Spermatic Cord,Refractory Spinal Cord Neoplasm
3287,Gastrointestinal system,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
3288,Meninges,Glomerular vascular disorder
3289,Cervical spinal cord structure,Infarction of spinal cord
3290,Urinary system,Neoplasm of lacrimal system
3291,Minor salivary gland structure,cystadenocarcinoma of salivary gland
3292,Structure of diencephalon,Neoplasm of trochlear nerve
3293,Thoracic spinal cord structure,neuroblastoma of spinal cord
3294,Peritoneum,Stage III Vaginal Cancer AJCC v6 and v7
3295,Structure of hilum of lung,Tuberculous fibrosis of lung
3296,Seminal Vesicles,Glomerular vascular disorder
3297,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System
3298,Gingiva,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3299,Eye,"Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 1"
3300,Maxillary Sinus,Maxillary Sinus Cholesteatoma
3301,Lumbosacral Region,Malignant Pineal Region Germ Cell Tumor
3302,Structure of rete ovarii,Adenocarcinoma of the rete testis
3303,Tonsil,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3304,Pleural cavity,Disorder of nasal cavity
3305,Subglottis structure,Glomerular vascular disorder
3306,Biliary tract structure,Liver and Intrahepatic Biliary Tract Carcinoma
3307,Jejunum,Glomerular vascular disorder
3308,Gastrointestinal system,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8"
3309,Pharyngeal structure,Benign tumor of lacrimal drainage structure
3310,Sublingual Gland,Minor Salivary Gland Squamous Cell Carcinoma
3311,Vascular System,Secondary Central Nervous System Non-Hodgkin Lymphoma
3312,Sinonasal Tract,Respiratory Tract Neoplasms
3313,Cauda Equina,Cauda equina syndrome with neurogenic bladder
3314,Root of tongue,neoplasm of anterior dorsal surface of tongue
3315,Spinal epidural space,Spinal hemangioblastoma
3316,Vitreous body structure,Benign tumor of lacrimal drainage structure
3317,Structure of retroorbital region,Papillary tumor of the pineal region
3318,Nasal cavity,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage
3319,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
3320,Thalamic structure,Thalamic Diseases
3321,Sellar Region,Preinvasive Neoplasm of the Ampullary Region
3322,Epiglottis structure,Glomerular vascular disorder
3323,Mesentery,Stage III Vaginal Cancer AJCC v6 and v7
3324,Thalamic structure,Hemangioma of intracranial structure
3325,Nervous system structure,Benign tumor of lacrimal drainage structure
3326,Aorta,Stage IIIA Appendix Carcinoma AJCC v8
3327,Tonsil,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3328,Tonsil,Complex renal cyst
3329,Prostatic Urethra,Prostatic Adenoma
3330,Endocervix,Glomerular vascular disorder
3331,Urinary system,Neoplasm of lacrimal system
3332,Hematopoietic System,Recurrent Malignant Male Reproductive System Neoplasm
3333,Cerebellum,Glomerular vascular disorder
3334,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
3335,Body of uterus,Benign neoplasm of uterus
3336,Hard Palate,Hard Palate Pleomorphic Adenoma
3337,Pericardial cavity,Verrucous carcinoma of oral cavity
3338,Occipital lobe,Neoplasm of temporal lobe
3339,Epiglottis structure,Stage IIIA Appendix Carcinoma AJCC v8
3340,Intestines,Stage IIIA Appendix Carcinoma AJCC v8
3341,Vulva,Stage III Vaginal Cancer AJCC v6 and v7
3342,Cornea,Stage III Vaginal Cancer AJCC v6 and v7
3343,Thoracic spinal cord structure,Glioblastoma multiforme of spinal cord
3344,Bartholin Glands,Carcinoma of Cowper Glands
3345,Abdominal Cavity,Stage III Oral Cavity Cancer AJCC v6 and v7
3346,Lip structure,Benign tumor of lacrimal drainage structure
3347,Pleural cavity,Benign neoplasm of oral cavity
3348,Labyrinth,Stage III Vaginal Cancer AJCC v6 and v7
3349,Cervical spinal cord structure,Benign neoplasm of spinal cord
3350,Choroid,Childhood Choroid Plexus Carcinoma
3351,Retroperitoneal Space,Retroperitoneal Ganglioneuroma
3352,Eyelid structure,Benign tumor of lacrimal drainage structure
3353,Jugular foramen,Glomerular vascular disorder
3354,Pancreas,Stage III Vaginal Cancer AJCC v6 and v7
3355,Rectum,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3356,Pulmonary artery structure,Benign tumor of lacrimal drainage structure
3357,Hypothalamic structure,Hemangioma of intracranial structure
3358,Ovary,Stage III Vaginal Cancer AJCC v6 and v7
3359,Renal pelvis,Papillary Renal Cell Carcinoma
3360,Abdominal part of esophagus,Congenital duplication of esophagus
3361,Cervical spinal cord structure,Benign neoplasm of spinal cord
3362,Head,Cutaneous Squamous Cell Carcinoma of the Head and Neck
3363,Endocardium,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3364,Leptomeninges,Complex renal cyst
3365,Ureter,Stage 0is Renal Pelvis and Ureter Cancer AJCC v8
3366,labium minus,Stage IIIA Appendix Carcinoma AJCC v8
3367,Mediastinum,Stage III Vaginal Cancer AJCC v6 and v7
3368,Sellar Region,Tumor of the Pineal Region
3369,Connective Tissue,COL1A1 Associated Connective Tissue Disorder
3370,Endocardium,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3371,Vulva,Glomerular vascular disorder
3372,Genitourinary system,Neoplasm of lacrimal system
3373,Aorta,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3374,Larynx,Glomerular vascular disorder
3375,Rectosigmoid Region,Malignant Pineal Region Germ Cell Tumor
3376,Duodenum,Stage IIIA Appendix Carcinoma AJCC v8
3377,Structure of cerebellopontine angle,Neoplasm of trochlear nerve
3378,Cerebral Ventricles,Cerebral Lymphoma in Immunocompetent Host
3379,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
3380,lymph nodes,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
3381,Nasal cavity,Adenoid cystic carcinoma of the oral cavity
3382,Reproductive system,Diffuse large B-cell lymphoma of central nervous system
3383,Postcricoid region,Congenital spondylolysis of lumbosacral region
3384,Sternum,"Glioblastoma, IDH-Wildtype"
3385,Pancreas,Glomerular vascular disorder
3386,Postcricoid region,Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb
3387,Reproductive system,Diffuse large B-cell lymphoma of central nervous system
3388,Skeletal bone,Secondary malignant neoplasm of bone marrow
3389,Sellar Region,Malignant Pineal Region Germ Cell Tumor
3390,Choroid,Childhood Choroid Plexus Carcinoma
3391,Renal pelvis,Papillary Renal Cell Carcinoma
3392,Vascular System,Male Reproductive System Precancerous Condition
3393,Structure of retroorbital region,Malignant neoplasm of salivary gland
3394,Ovary,Complex renal cyst
3395,Pericardial cavity,Disorder of nasal cavity
3396,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
3397,Apex of tongue,Leukoplakia of tongue
3398,Scrotum,Stage IIIA Appendix Carcinoma AJCC v8
3399,Sinonasal Tract,Respiratory Tract Neoplasms
3400,Structure of rete ovarii,"46, XX Disorders of Sex Development"
3401,lymph nodes,malignant lymphoma of pancreatic lymph nodes
3402,Parathyroid gland,Benign neoplasm of submaxillary gland
3403,Epididymis,"Glioblastoma, IDH-Wildtype"
3404,Thalamic structure,Hemangioma of intracranial structure
3405,Cervical part of esophagus,Malignant neoplasm of abdominal part of esophagus
3406,Uterine cavity,Uterine Corpus Diffuse Leiomyomatosis
3407,Structure of conus medullaris,"46, XX Disorders of Sex Development"
3408,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
3409,Sternum,Stage IIIA Appendix Carcinoma AJCC v8
3410,Head,Aseptic Necrosis of Femur Head
3411,Testis,Rete Testis Adenoma
3412,Ureter,Stage IV Renal Pelvis and Ureter Cancer AJCC v7
3413,Minor salivary gland structure,cystadenocarcinoma of salivary gland
3414,Urinary system,Neoplasm of lacrimal system
3415,Immune system,neoplasm of autonomic nervous system
3416,Vitreous body structure,Benign neoplasm of ciliary body
3417,Base of skull structure,Benign tumor of lacrimal drainage structure
3418,Thoracic cavity structure,Thoracic and Lumbosacral Spinal Cord Ependymal Tumor
3419,Pineal gland,Adenoid cystic carcinoma of submandibular gland
3420,Nasolacrimal duct structure,papillary adenoma of extrahepatic bile duct
3421,Prostatic Urethra,Prostatic Intraepithelial Neoplasias
3422,Structure of rete ovarii,Malignant neoplasm of salivary gland
3423,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia
3424,Superior vena cava structure,Superior Sulcus Lung Carcinoma
3425,Bartholin Glands,Carcinoma of Cowper Glands
3426,Structure of hilum of lung,Tuberculous fibrosis of lung
3427,Lip structure,Benign tumor of lacrimal drainage structure
3428,Sphenoidal sinus,Neoplasm of frontal sinus
3429,Colon structure (body structure),Benign tumor of lacrimal drainage structure
3430,Thymus Gland,Regional Adrenal Gland Pheochromocytoma
3431,Cardiovascular system,Neoplasm of lacrimal system
3432,Mediastinum,Oxyphilic Endometrial Endometrioid Adenocarcinoma
3433,Bone structure of cranium,Benign tumor of lacrimal drainage structure
3434,Body of uterus,Benign neoplasm of uterus
3435,Thoracic esophagus,neurofibroma of esophagus
