,CUI1,CUI2,label
6298,Nasopharynx,Complex renal cyst,0
6299,Intestines,"Glioblastoma, IDH-Wildtype",0
6300,Endocardium,Stage III Vaginal Cancer AJCC v6 and v7,0
6301,Chest wall structure,Benign tumor of lacrimal drainage structure,0
6302,ileum,Stage III Vaginal Cancer AJCC v6 and v7,0
6303,Colon structure (body structure),Benign tumor of lacrimal drainage structure,0
6304,Female urethral structure,Nevus of Female Genitalia,0
6305,Endocervix,Stage III Vaginal Cancer AJCC v6 and v7,0
6306,Occipital lobe,Neoplasm of temporal lobe,0
6307,Eyelid structure,Benign tumor of lacrimal drainage structure,0
6308,Infratentorial brain structure,Astrocytoma of brain,0
6309,Cornea,Stage III Vaginal Cancer AJCC v6 and v7,0
6310,Clitoris,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
6311,Sternum,"Glioblastoma, IDH-Wildtype",0
6312,Upper third of esophagus,neurofibroma of esophagus,0
6313,Ethmoid sinus structure,Malignant neoplasm of sphenoidal sinus,0
6314,Genitourinary system,Neoplasm of lacrimal system,0
6315,Nasal sinus,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8,0
6316,"Lens, Crystalline",Glomerular vascular disorder,0
6317,Larynx,Glomerular vascular disorder,0
6318,Structure of hilum of lung,epithelial-myoepithelial carcinoma of lung,0
6319,Vagina,Postoperative Spindle Cell Nodule of the Vagina,0
6320,Sphenoidal sinus,Neoplasm of frontal sinus,0
6321,"Palate, Soft",Stage IA Soft Tissue Sarcoma AJCC v7,0
6322,Intradural Extramedullary Spinal Canal Space,Intradural Extramedullary Cauda Equina Astrocytoma,0
6323,"Intestines, Small",Metastatic Lung Small Cell Carcinoma,0
6324,Prostatic Urethra,Prostatic Intraepithelial Neoplasias,0
6325,Hepatobiliary System,Female Non-Neoplastic Reproductive System Disorder,0
6326,Structure of apex of lung,carcinosarcoma of lung,0
6327,Ear structure,Benign tumor of lacrimal drainage structure,0
6328,Myocardium,Glomerular vascular disorder,0
6329,Abdominal Cavity,Metastatic Oral Cavity Carcinoma,0
6330,Spermatic Cord,Cervical Spinal Cord Ependymal Tumor,0
6331,Eyelid structure,Benign tumor of lacrimal drainage structure,0
6332,Cerebral hemisphere structure (body structure),Cerebral abscess,0
6333,Lumbosacral Region,Preinvasive Neoplasm of the Ampullary Region,0
6334,Bronchi,"Glioblastoma, IDH-Wildtype",0
6335,Thalamic structure,Hemangioma of intra-abdominal structure,0
6336,Pelvis,Stage IV Renal Pelvis and Ureter Cancer AJCC v7,0
6337,Jugular foramen,Stage IIIA Appendix Carcinoma AJCC v8,0
6338,Nipples,Stage III Vaginal Cancer AJCC v6 and v7,0
6339,Posterior Portion of the Urethra,Cutaneous Squamous Cell Carcinoma of the Head and Neck,0
6340,Cervical part of esophagus,Malignant neoplasm of esophagus,0
6341,Postcricoid region,Papillary tumor of the pineal region,0
6342,Abdominal Cavity,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage,0
6343,Sphenoidal sinus,Polyp of nasal sinus,0
6344,Meninges,Complex renal cyst,0
6345,Head,Head and Neck Neoplasms,0
6346,Skeletal bone,Secondary malignant neoplasm of bone marrow,0
6347,Sublingual Region,Tumor of the Pineal Region,0
6348,Male urethral structure,Male Non-Neoplastic Reproductive System Disorder,0
6349,Structure of piriform recess,Neoplasm of trochlear nerve,0
6350,Body of uterus,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage,0
6351,Lacrimal Apparatus,Stage IIIA Appendix Carcinoma AJCC v8,0
6352,Thoracic esophagus,Congenital duplication of esophagus,0
6353,Thoracic cavity structure,Disorder of nasal cavity,0
6354,frontal lobe,Neoplasm of occipital lobe,0
6355,Occipital lobe,Neoplasm of temporal lobe,0
6356,"Palate, Soft",Stage IA Soft Tissue Sarcoma AJCC v7,0
6357,Vulva,Glomerular vascular disorder,0
6358,Peritoneum and Retroperitoneum,Stage IIIB Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
6359,"Skin, Human",Human Papillomavirus-Related Urethral Squamous Cell Carcinoma,0
6360,Mesentery,Glomerular vascular disorder,0
6361,Intradural Extramedullary Spinal Canal Space,Recurrent Paget Disease of the Anal Canal,0
6362,Spleen,Complex renal cyst,0
6363,Vertebral column,Secondary malignant neoplasm of vertebral column,0
6364,Chest wall structure,Benign tumor of lacrimal drainage structure,0
6365,Spongy urethra,squamous cell carcinoma of urethra,0
6366,Ocular orbit,"Onchocerciasis, Ocular",0
6367,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System,0
6368,Rectosigmoid Region,Tumor of the Pineal Region,0
6369,Cardiovascular system,Disorder of male reproductive system,0
6370,Nasal sinus,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage,0
6371,Endocardium,Complex renal cyst,0
6372,Sublingual Gland,"Adrenal Gland Ganglioneuroblastoma, Nodular",0
6373,Ovary,Stage IIIA Appendix Carcinoma AJCC v8,0
6374,Ear structure,Benign tumor of lacrimal drainage structure,0
6375,Chest wall structure,Benign tumor of lacrimal drainage structure,0
6376,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System,0
6377,Inferior vena cava structure,Benign tumor of lacrimal drainage structure,0
6378,Supraglottis (body part),Stage III Vaginal Cancer AJCC v6 and v7,0
6379,Uvula of palate,Carcinoma of hard palate,0
6380,Anterior Portion of the Urethra,Recurrent Paget Disease of the Anal Canal,0
6381,Nasal sinus,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8,0
6382,Vertebral column,Vertebral chordoma,0
6383,Postcricoid region,Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb,0
6384,Jejunum,"Glioblastoma, IDH-Wildtype",0
6385,Uvea,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
6386,Uterine cavity,Stage III Uterine Corpus Leiomyosarcoma AJCC v8,0
6387,Frontal Sinus,Stage II Paranasal Sinus Cancer AJCC v6 and v7,0
6388,Lacrimal gland structure,Benign tumor of lacrimal drainage structure,0
6389,Minor salivary gland structure,Benign oncocytoma of salivary gland,0
6390,Nasal cavity,Adenoid cystic carcinoma of the oral cavity,0
6391,Vitreous body structure,Benign neoplasm of ciliary body,0
6392,Cornea,Glomerular vascular disorder,0
6393,Connective Tissue,Benign Connective and Soft Tissue Neoplasm,0
6394,Ureter,Stage 0is Renal Pelvis and Ureter Cancer AJCC v8,0
6395,lymph nodes,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites",0
6396,Gonadal structure,"46,Xy Gonadal Dysgenesis, Complete, Sry-Related",0
6397,Leptomeninges,Stage IIIA Appendix Carcinoma AJCC v8,0
6398,Infratentorial brain structure,Benign tumor of lacrimal drainage structure,0
6399,Spinal epidural space,Refractory Spinal Cord Neoplasm,0
6400,Hard Palate,Hard Palate Pleomorphic Adenoma,0
6401,Body of uterus,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage,0
6402,Abdominal Cavity,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage,0
6403,Mediastinum,Complex renal cyst,0
6404,Hard Palate,Hard Palate Monomorphic Adenoma,0
6405,Myocardium,Stage IIIA Appendix Carcinoma AJCC v8,0
6406,Ethmoid sinus structure,Polyp of nasal sinus,0
6407,Testis,Rete Testis Neoplasm,0
6408,"Skin, Human",Human Papillomavirus-Related Cervical Carcinoma,0
6409,Thoracic cavity structure,Benign tumor of lacrimal drainage structure,0
6410,Myocardium,Complex renal cyst,0
6411,Vertebral column,Secondary malignant neoplasm of vertebral column,0
6412,Sublingual Gland,Metastatic Parathyroid Gland Carcinoma,0
6413,Lacrimal Apparatus,Glomerular vascular disorder,0
6414,Gonadal structure,Benign tumor of lacrimal drainage structure,0
6415,Chest wall structure,Benign tumor of lacrimal drainage structure,0
6416,Lacrimal gland structure,Malignant neoplasm of salivary gland,0
6417,Buccal mucosa,Pyogenic granuloma of oral mucosa,0
6418,Lower third of esophagus,Malignant neoplasm of upper third of esophagus,0
6419,Male Reproductive System,Female Non-Neoplastic Reproductive System Disorder,0
6420,Ciliary Body,Stage IIA Choroidal and Ciliary Body Melanoma AJCC v8,0
6421,Pericardial cavity,Benign neoplasm of oral cavity,0
6422,Posterior Portion of the Urethra,Adenoid cystic carcinoma of the oral cavity,0
6423,Uvula of palate,Carcinoma of soft palate,0
6424,Cornea,Complex renal cyst,0
6425,Buccal mucosa,Pyogenic granuloma of oral mucosa,0
6426,Urethral gland structure,Neoplasm of lacrimal gland,0
6427,Submandibular gland,Malignant neoplasm of salivary gland,0
6428,Urinary system,Neoplasm of lacrimal system,0
6429,Cerebral Ventricles,Cerebral Adrenoleukodystrophy,0
6430,Structure of conus medullaris,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage,0
6431,Tonsil,Stage IIIA Appendix Carcinoma AJCC v8,0
6432,Supraglottis (body part),Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
6433,"Palate, Soft",Benign Gastric Soft Tissue Neoplasm,0
6434,Major salivary gland structure,cystadenocarcinoma of salivary gland,0
6435,Uterus,Stage IIIA Appendix Carcinoma AJCC v8,0
6436,Buccal mucosa,Pyogenic granuloma of oral mucosa,0
6437,Peritoneum,Complex renal cyst,0
6438,Aorta,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
6439,Eye,"Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 1",0
6440,Scrotum,Stage III Vaginal Cancer AJCC v6 and v7,0
6441,Structure of hilum of lung,leiomyosarcoma of lung,0
6442,Nasal cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8,0
6443,Sclera,Glomerular vascular disorder,0
6444,Ciliary Body,Stage IIA Choroidal and Ciliary Body Melanoma AJCC v8,0
6445,Spinal epidural space,Refractory Spinal Cord Neoplasm,0
6446,Nasal sinus,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8,0
6447,Jugular foramen,meningioma of foramen magnum,0
6448,Head,Aseptic Necrosis of Femur Head,0
6449,Genitourinary system,Neoplasm of lacrimal system,0
6450,Hypothalamic structure,Hypothalamic hamartomas,0
6451,Ocular orbit,"Onchocerciasis, Ocular",0
6452,Duodenum,Glomerular vascular disorder,0
6453,Sublingual Gland,Metastatic Parathyroid Gland Carcinoma,0
6454,Submandibular gland,Malignant neoplasm of salivary gland,0
6455,Male Reproductive System,Female Non-Neoplastic Reproductive System Disorder,0
6456,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System,0
6457,Pulmonary veins,Simple Pulmonary Eosinophilia,0
6458,Spleen,"Glioblastoma, IDH-Wildtype",0
6459,Colon structure (body structure),Benign tumor of lacrimal drainage structure,0
6460,labium minus,Stage IIIA Appendix Carcinoma AJCC v8,0
6461,Sternum,Stage III Vaginal Cancer AJCC v6 and v7,0
6462,Urethral gland structure,Benign neoplasm of submaxillary gland,0
6463,Uterus,Complex renal cyst,0
6464,Postcricoid region,Papillary tumor of the pineal region,0
6465,Mediastinum,Glomerular vascular disorder,0
6466,Chest wall structure,Benign tumor of lacrimal drainage structure,0
6467,Structure of apex of lung,Tuberculous fibrosis of lung,0
6468,Colorectal Region,Colorectal Inflammatory Polyp,0
6469,Bartholin Glands,Carcinoma of Cowper Glands,0
6470,Sellar Region,Tumor of the Pineal Region,0
6471,Vulva,Glomerular vascular disorder,0
6472,Cervical spinal cord structure,Glioblastoma multiforme of spinal cord,0
6473,Mediastinum,Complex renal cyst,0
6474,Urethra,Stage IIIA Appendix Carcinoma AJCC v8,0
6475,Retina,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
6476,Superior vena cava structure,Benign tumor of lacrimal drainage structure,0
6477,Urinary system,anaplastic large cell lymphoma of central nervous system,0
6478,Bone structure of cranium,Bone Tumor of Undefined Neoplastic Nature,0
6479,Infratentorial brain structure,Benign tumor of lacrimal drainage structure,0
6480,Vertebral column,Secondary malignant neoplasm of vertebral column,0
6481,Mediastinum,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
6482,Abdominal part of esophagus,adenosquamous carcinoma of esophagus,0
6483,Sternum,"Glioblastoma, IDH-Wildtype",0
6484,Renal pelvis,Renal Cell Cancer by AJCC v7 Stage,0
6485,Supratentorial Brain,Childhood Brain Stem Mixed Glioma,0
6486,Integumentary system,Disorder of male reproductive system,0
6487,Pharyngeal structure,Benign tumor of lacrimal drainage structure,0
6488,Intradural Extramedullary Spinal Canal Space,Recurrent Paget Disease of the Anal Canal,0
6489,Colorectal Region,Colorectal Cowden-Associated Polyp,0
6490,Urethra,Stage IIIA Appendix Carcinoma AJCC v8,0
6491,Pericardial cavity,Neoplasm of nasal cavity,0
6492,Cauda Equina,Cauda Equina Syndrome,0
6493,Eye,"Muscular Dystrophy-Dystroglycanopathy (Congenital with Brain and Eye Anomalies) Type A, 1",0
6494,Minor salivary gland structure,Benign oncocytoma of salivary gland,0
6495,Duodenum,"Glioblastoma, IDH-Wildtype",0
6496,"Skin, Human",Human Papillomavirus-Related Esophageal Squamous Cell Carcinoma,0
6497,Epiglottis structure,Stage IIIA Appendix Carcinoma AJCC v8,0
6498,Minor salivary gland structure,large cell carcinoma of salivary gland,0
6499,Vulva,Stage III Vaginal Cancer AJCC v6 and v7,0
6500,Hematopoietic and Lymphatic System,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System,0
6501,Seminal Vesicles,Stage IIIA Appendix Carcinoma AJCC v8,0
6502,Seminal Vesicles,Stage III Vaginal Cancer AJCC v6 and v7,0
6503,Subglottis structure,Stage IIIA Appendix Carcinoma AJCC v8,0
6504,Supratentorial Brain,"Brain Stem Neoplasms, Primary",0
6505,Neck,Refractory Malignant Head and Neck Neoplasm,0
6506,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia,0
6507,Peritoneum,Stage IIIA Appendix Carcinoma AJCC v8,0
6508,Hematopoietic System,Male Reproductive System Precancerous Condition,0
6509,Infratentorial brain structure,Astrocytoma of brain,0
6510,Pancreas,Stage IIIA Appendix Carcinoma AJCC v8,0
6511,frontal lobe,Neoplasm of occipital lobe,0
6512,Connective Tissue,Non-Neoplastic Connective and Soft Tissue Disorder,0
6513,Cornea,Stage III Vaginal Cancer AJCC v6 and v7,0
6514,Uterus,"Glioblastoma, IDH-Wildtype",0
6515,Genitourinary system,Diffuse large B-cell lymphoma of central nervous system,0
6516,Respiratory System,Secondary Central Nervous System Non-Hodgkin Lymphoma,0
6517,Sublingual Region,Malignant Pineal Region Germ Cell Tumor,0
6518,Colorectal Region,Colorectal Inflammatory Polyp,0
6519,Nasal cavity,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v8,0
6520,Tonsil,Glomerular vascular disorder,0
6521,Trachea,"Glioblastoma, IDH-Wildtype",0
6522,Major salivary gland structure,Acinic cell carcinoma of salivary gland,0
6523,Mesentery,Glomerular vascular disorder,0
6524,Scrotum,Glomerular vascular disorder,0
6525,Sinonasal Tract,Cancer of Urinary Tract,0
6526,"Lens, Crystalline",Crystalline Lens Dislocation,0
6527,Lip structure,Stage III Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,0
6528,Spermatic Cord,Refractory Adult Spinal Cord Neoplasm,0
6529,Jejunum,Stage III Vaginal Cancer AJCC v6 and v7,0
6530,Palate,Cleft Palate,0
6531,Pleural cavity,Benign neoplasm of oral cavity,0
6532,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia,0
6533,Choroid,Childhood Atypical Choroid Plexus Papilloma,0
6534,Nasal sinus,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage,0
6535,Nasal sinus,Nasal Cavity and Paranasal Sinus Small Cell Carcinoma,0
6536,Lymphatic System,Metastatic Genitourinary System Carcinoma,0
6537,Root of tongue,Malignant neoplasm of tongue,0
6538,Structure of conus medullaris,"46, XX Disorders of Sex Development",0
6539,Bone structure of cranium,Malignant Osteoclastic Giant Cell-Rich Tumor of Bone,0
6540,ileum,Glomerular vascular disorder,0
6541,Nasolacrimal duct structure,Benign tumor of lacrimal drainage structure,0
6542,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia,0
6543,Urethral gland structure,Stage III Urethral Cancer AJCC v7,0
6544,Bone structure of cranium,Recurrent Primary Lymphoma of Bone,0
6545,Cardiovascular system,Congenital malformation of the urinary system,0
6546,Gonadal structure,"46,Xy Gonadal Dysgenesis, Complete, Sry-Related",0
6547,Mesentery,Stage III Vaginal Cancer AJCC v6 and v7,0
6548,Structure of rete testis,Benign neoplasm of testis,0
6549,Pineal gland,Malignant neoplasm of salivary gland,0
6550,"Palate, Soft",Recurrent Adult Soft Tissue Sarcoma,0
6551,Maxillary Sinus,Maxillary Sinus Cholesteatoma,0
6552,Rectosigmoid Region,Tumor of the Pineal Region,0
6553,Retina,Stage III Vaginal Cancer AJCC v6 and v7,0
6554,Cervical spinal cord structure,Infarction of spinal cord,0
6555,Choroid,Childhood Choroid Plexus Carcinoma,0
6556,Uvula of palate,Malignant tumor of palate,0
6557,Hematopoietic System,Central Nervous System Hematopoietic Neoplasm,0
6558,Intradural Extramedullary Spinal Canal Space,Epidural Spinal Canal Meningioma,0
6559,"Intestines, Small","Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8",0
6560,Ureter,Stage I Renal Pelvis and Ureter Cancer AJCC v7,0
6561,Bulbomembranous Urethra,Urethra Fibroepithelial Polyp,0
6562,Choroid,Childhood Atypical Choroid Plexus Papilloma,0
6563,Oral cavity,Aneuploid Dysplastic Oral Leukoplakia,0
6564,Pharyngeal structure,Benign tumor of lacrimal drainage structure,0
6565,Vagina,Postoperative Spindle Cell Nodule of the Vagina,0
6566,Base of skull structure,Benign tumor of lacrimal drainage structure,0
6567,Occipital lobe,Neoplasm of parietal lobe,0
6568,Sinonasal Tract,Cancer of Urinary Tract,0
6569,Rectum,Oxyphilic Endometrial Endometrioid Adenocarcinoma,0
6570,Colon structure (body structure),Benign tumor of lacrimal drainage structure,0
6571,Choroid,Adult Choroid Plexus Neoplasm,0
6572,Hematopoietic System,Male Reproductive System Precancerous Condition,0
6573,Reproductive system,Diffuse large B-cell lymphoma of central nervous system,0
6574,Sclera,Stage IIIA Appendix Carcinoma AJCC v8,0
6575,Retroperitoneal Space,Retroperitoneal Ganglioneuroma,0
6576,Uvula of palate,Carcinoma of soft palate,0
6577,Frontal Sinus,Stage II Paranasal Sinus Cancer AJCC v6 and v7,0
6578,Sinonasal Tract,Cancer of Urinary Tract,0
6579,Lymphatic System,Central Nervous System Desmoid-Type Fibromatosis,0
6580,Upper third of esophagus,adenosquamous carcinoma of esophagus,0
6581,Male Reproductive System,Female Non-Neoplastic Reproductive System Disorder,0
