,CUI1,CUI2
3577,Abnormal Hematopoietic and Lymphoid Cell,Recurrent Grade I Lymphomatoid Granulomatosis
3578,Neoplastic Squamous Cell,Stage IVA Laryngeal Squamous Cell Carcinoma AJCC v7
3579,Malignant Epithelial Cell,Distal Urethral Carcinoma
3580,Neoplastic Epithelial Cell,Cervical Mullerian Papilloma
3581,Neoplastic Glandular Cell,Ethmoid Sinus Schneiderian Papilloma
3582,Neoplastic Cell,clear cell adenocarcinoma of bladder
3583,Neoplastic Cell,"Infiltrating Bladder Urothelial Carcinoma, Nested Variant"
3584,Malignant Rhabdomyoblast,Extrahepatic Bile Duct Embryonal Rhabdomyosarcoma
3585,Neoplastic Cell,"Bladder Non-Invasive Papillary Urothelial Carcinoma, High Grade"
3586,Neoplastic Squamous Cell,Stage IVC Laryngeal Squamous Cell Carcinoma AJCC v7
3587,Neoplastic Hematopoietic and Lymphoid Cell,Ann Arbor Stage IV Nodular Lymphocyte Predominant Hodgkin Lymphoma
3588,Neoplastic Glandular Cell,Biliary Intraepithelial Neoplasia
3589,Neoplastic Fibroblast,Mammary-Type Myofibroblastoma
3590,Neoplastic Stromal Cell,Cervical Mixed Epithelial and Mesenchymal Neoplasm
3591,Neoplastic Epithelial Cell,Extraosseous/Peripheral Ameloblastoma
3592,"Tumor cells, malignant",sarcoma of testis
3593,Neoplastic Epithelial Cell,Stage IIB Prostate Cancer AJCC v7
3594,Neoplastic Epithelial Cell,Non-small cell carcinoma
3595,Neoplastic Hematopoietic and Lymphoid Cell,Lymphoma stage II
3596,Reed-Sternberg Cells,Stage III Adult Hodgkin Lymphoma
3597,Neoplastic Cell,Stage IIA Prostate Cancer AJCC v7
3598,Neoplastic Cell,Low Grade Esophageal Squamous Intraepithelial Neoplasia
3599,Neoplastic Cell,Stage II Non-Contiguous Adult Indolent Non-Hodgkin Lymphoma
3600,Neoplastic Astrocyte,Adult Anaplastic Astrocytoma
3601,Neoplastic Cell,Adult Anaplastic Astrocytoma
3602,Malignant Neuroectodermal Round Cell,Medulloblastoma with extensive nodularity
3603,Dysplastic Epithelial Cell,Pancreatic intraepithelial neoplasia
3604,Neoplastic Epithelial Cell,Borderline Ovarian Serous Tumor-Micropapillary Variant/Non-Invasive Low Grade Ovarian Serous Carcinoma
3605,Neoplastic Hematopoietic and Lymphoid Cell,follicular malignant lymphoma of breast
3606,Neoplastic Cell,Benign Vaginal Mixed Tumor
3607,Neoplastic Spindle Stromal Cell,Benign Vaginal Mixed Tumor
3608,Neoplastic Cell,Sertoli-Leydig cell tumor of ovary
3609,"Tumor cells, malignant",Childhood Liposarcoma
3610,Neoplastic Neuroepithelial Cell,Mixed Oligodendroglioma-Astrocytoma
3611,Adenocarcinoma Cell,Gastric Papillary Adenocarcinoma
3612,"Tumor cells, malignant",Head and Neck Basaloid Carcinoma
3613,Malignant Epithelial Cell,Carcinoma of Littre Glands
3614,Neoplastic Erythroblast,Erythroleukemia (Erythroid/Myeloid)
3615,Malignant Connective and Soft Tissue Cell,Central Nervous System Extraskeletal Osteosarcoma
3616,"Tumor cells, malignant",Gallbladder Goblet Cell Carcinoid
3617,"Tumor cells, malignant",Small Intestinal Kaposi Sarcoma
3618,Malignant Epithelial Cell,clear cell adenocarcinoma of urethra
3619,Neoplastic Glandular Cell,clear cell adenocarcinoma of urethra
3620,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Stage IB Mycosis Fungoides and Sezary Syndrome AJCC v7
3621,Neoplastic Cell,Kaposi's sarcoma of conjunctiva
3622,Neoplastic Stromal Cell,Uterine Corpus High Grade Endometrial Stromal Sarcoma
3623,Neoplastic Sex Cord-Stromal Cell,Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor
3624,Dysplastic Squamous Cell,High Grade Penile Intraepithelial Neoplasia
3625,Neoplastic Hematopoietic and Lymphoid Cell,Mycosis fungoides/Sezary syndrome stage II
3626,Adenocarcinoma Cell with Abundant Cytoplasm,Salivary duct carcinoma
3627,"Tumor cells, malignant",Non-Resectable Malignant Liver Neoplasm
3628,Malignant Epithelioid Cell,Alveolar soft part sarcoma recurrent
3629,Neoplastic Cell,Stage IV Fallopian Tube Cancer AJCC v6 and v7
3630,Neoplastic Squamous Cell,verrucous carcinoma of esophagus
3631,Malignant Blastemal Cell,Mixed Cell Type Kidney Wilms Tumor
3632,"Tumor cells, malignant",Stage IA Ovarian Germ Cell Tumor AJCC v6 and v7
3633,Neoplastic Neuroendocrine Cell,Gastrointestinal Carcinoid Tumor
3634,Neoplastic Cell,Nasal Cavity and Paranasal Sinus Carcinoma
3635,Neoplastic Fibroblast,Urinary Bladder Inflammatory Myofibroblastic Tumor
3636,Neoplastic Lymphocyte,Stage III Mycosis Fungoides and Sezary Syndrome AJCC v7
3637,Neoplastic Large B-Lymphocyte,Adult Grade III Lymphomatoid Granulomatosis
3638,Neoplastic Cell,Malignant tumor of colon
3639,"Tumor cells, malignant",Ovarian Cancer by FIGO Stage
3640,Malignant Epithelial Cell,Ovarian Cancer by FIGO Stage
3641,Neoplastic Cell,Stage IIIA Mycosis Fungoides and Sezary Syndrome AJCC v7
3642,Neoplastic Muscle Cell,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma of the Vulva
3643,Neoplastic Endocrine Cell,Anal Canal Neuroendocrine Tumor G1
3644,Malignant Stromal Cell,Vaginal Carcinosarcoma
3645,Neoplastic Lymphocyte,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma
3646,Neoplastic Cell,Benign cerebral tumor
3647,Mucin-Producing Malignant Epithelial Cell,Mucin-producing adenocarcinoma
3648,Neoplastic Cell,Early gastric cancer
3649,"Tumor cells, malignant",Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214
3650,Malignant Epithelial Cell,Recurrent Ureter Carcinoma
3651,Neoplastic Lymphocyte,Cerebral Non-Hodgkin Lymphoma
3652,Malignant Epithelial Cell,Stage IVA Gallbladder Carcinoma
3653,Abnormal Lymphocyte cell,"Primary Systemic Anaplastic Large Cell Lymphoma, ALK-Positive"
3654,Neoplastic Cell,Stage IV Lip and Oral Cavity Cancer AJCC v6 and v7
3655,Neoplastic Cell,Polygonal cell carcinoma
3656,Neoplastic Epithelial Cell,Extrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma
3657,Malignant Epithelial Cell,Cholangiolocellular Carcinoma
3658,Neoplastic Melanocyte,Stage IA Cutaneous Melanoma AJCC v7
3659,Neoplastic Glandular Cell,Growth Hormone-Producing Pituitary Gland Carcinoma
3660,Malignant Epithelial Cell,Periampullary Adenocarcinoma
3661,Abnormal Lymphocyte cell,Infectious Mononucleosis
3662,Malignant Epithelial Cell,Adenocarcinoma of Skene Gland Origin
3663,Neoplastic Cell,Grade II Prostatic Intraepithelial Neoplasia
3664,Neoplastic Cell,malignant gastrinoma of pancreas
3665,Neoplastic Cell,Low Grade Endometrial Stromal Sarcoma
3666,Malignant Cell with Eosinophilic Cytoplasm,Adult Extraskeletal Myxoid Chondrosarcoma
3667,Neoplastic Cell,Adrenal Cortex Oncocytic Adenoma
3668,Neoplastic Epithelial Cell,Adrenal Cortex Oncocytic Adenoma
3669,"Tumor cells, malignant",melanoma of scrotum
3670,"Tumor cells, malignant",TSH-Producing Pituitary Gland Carcinoma
3671,Neoplastic Cell,Stage IIA Bladder Cancer
3672,Neoplastic Cell,Choroid Mixed Cell Melanoma
3673,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Systemic EBV positive T-cell lymphoproliferative disease of childhood
3674,Neoplastic Squamous Cell,Oropharyngeal squamous cell carcinoma stage II
3675,Neoplastic Epithelioid Stromal Cell,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor
3676,Neoplastic Stromal Cell,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor
3677,Neoplastic Cell,Lung Inflammatory Myofibroblastic Tumor
3678,Neoplastic Cell,Stage IVB Colon Cancer AJCC v7
3679,Abnormal Lymphocyte cell,Thyroid Lymphoma
3680,"Tumor cells, malignant",Classical Low Grade Fibromyxoid Sarcoma
3681,Malignant Epithelial Cell,Basal cell carcinoma - adamantinoid
3682,Neoplastic Cell,Verrucous carcinoma
3683,Centrocyte-Like Cell,MALT lymphoma of stomach
3684,"Tumor cells, malignant",Mediastinal T Lymphoblastic Leukemia/Lymphoma
3685,"Tumor cells, malignant",Pituitary carcinoma
3686,Neoplastic Epithelial Cell,Small Intestinal L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor
3687,Neoplastic Endocrine Cell,Small Intestinal L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor
3688,Malignant Epithelial Cell,Stage IIIA Esophageal Cancer AJCC v7
3689,Neoplastic Epithelial Cell,Stage IA Lung Cancer AJCC v7
3690,Neoplastic Cell,Secondary malignant neoplasm of lip
3691,Neoplastic Lymphocyte,Systemic Anaplastic Large Cell Lymphoma
3692,Neoplastic Hematopoietic and Lymphoid Cell,"Primary Cutaneous Diffuse Large B-Cell Lymphoma, Other"
3693,Neoplastic Epithelial Cell,Recurrent Primary Peritoneal Carcinoma
3694,Neoplastic Muscle Cell,Recurrent Childhood Rhabdomyosarcoma
3695,Neoplastic Hematopoietic and Lymphoid Cell,malignant lymphoma of mediastinum
3696,Neoplastic Connective and Soft Tissue Cell,Infiltrating angiolipoma
3697,"Tumor cells, malignant",Testicular Typical Seminoma
3698,Malignant Epithelial Cell,Stage III Childhood Hepatocellular Carcinoma AJCC v7
3699,Neoplastic Cell,Stage IIIB Gestational Trophoblastic Tumor AJCC v7
3700,Abnormal Lymphocyte cell,Refractory Hairy Cell Leukemia
3701,Neoplastic B-Lymphocyte,Primary Cutaneous Intravascular Large B-Cell Lymphoma
3702,Neoplastic Endothelial Cell,Soft Tissue Angiosarcoma
3703,Neoplastic Cell,Apocrine Neoplasm
3704,Neoplastic Apocrine Cell,Apocrine Neoplasm
3705,Neoplastic Epithelial Cell,"Pancreatic Intraductal Papillary Mucinous Neoplasm, Intestinal-Type"
3706,Neoplastic Glandular Cell,Intrahepatic Bile Duct Biliary Intraepithelial Neoplasia
3707,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Precursor T-lymphoblastic lymphoma/leukemia recurrent
3708,Adenocarcinoma Cell,Adult Cholangiocarcinoma
3709,"Tumor cells, malignant",Extrarenal rhabdoid tumor
3710,Neoplastic Large B-Lymphocyte,Immunoblastic Large-Cell Lymphoma
3711,Neoplastic Cell,Disseminated adenocarcinoma
3712,Neoplastic Cell,Cutaneous Fibrous Histiocytoma
3713,Malignant Epithelial Cell,Rectosigmoid Cancer by AJCC v6 Stage
3714,Neoplastic Cell,Liver and Intrahepatic Bile Duct Epithelial Neoplasm
3715,Neoplastic Cell,Juvenile granulosa cell tumor
3716,Neoplastic Muscle Cell,Degeneration of uterine fibroid
3717,Malignant Epithelial Cell,Stage IVB Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
3718,Malignant Neuroectodermal Cell,Localized Unresectable Neuroblastoma
3719,Neoplastic Endothelial Cell,Cavernous lymphangioma
3720,Neoplastic Neuroepithelial Cell,Stage 2 Neuroblastoma
3721,Neoplastic Spindle Cell,Colorectal Perineurioma
3722,Neoplastic Cell,Carcinoma ex pleomorphic adenoma of lacrimal gland
3723,Neoplastic Epithelial Cell,Papilloma
3724,Neoplastic Epithelial Cell,Prolactin-Producing Pituitary Gland Carcinoma
3725,"Tumor cells, malignant",Childhood Extragonadal Malignant Germ Cell Tumor
3726,Neoplastic Cell,Colorectal Neoplasms
3727,Leukemic Cell,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
3728,Neoplastic Cell,Benign Non-Epithelial Gallbladder Neoplasm
3729,Neoplastic Cell,Recurrent Female Reproductive System Carcinoma
3730,Neoplastic Hematopoietic and Lymphoid Cell,Anaplastic large cell lymphoma T- and null-cell types refractory
3731,Neoplastic Lymphocyte,Cutaneous Chronic Lymphocytic Leukemia
3732,Neoplastic Connective and Soft Tissue Cell,Conventional Leiomyosarcoma
3733,Abnormal Lymphocyte cell,Stage I Anaplastic Large Cell Lymphoma
3734,Neoplastic Cell,Hard Palate Mucoepidermoid Carcinoma
3735,"Tumor cells, malignant",Fallopian Tube Cancer by AJCC v6 Stage
3736,Neoplastic Cell,Neoplasm of sphenoidal sinus
3737,Neoplastic Connective and Soft Tissue Cell,Esophageal Fibroma
3738,Neoplastic Fibroblast,Esophageal Fibroma
3739,Neoplastic Cell,clear cell adenocarcinofibroma of ovary
3740,"Tumor cells, malignant",Anterior Tongue Squamous Cell Carcinoma
3741,"Tumor cells, malignant","Adenocarcinoma of lung, stage IV"
3742,Malignant Epithelial Cell,Cervical Warty Carcinoma
3743,Spindle Melanoma Cell,Mucosal lentiginous melanoma
3744,Neoplastic Glandular Cell,Adrenocortical carcinoma
3745,Malignant Squamous Cell,Stage 0 Squamous Cell Lung Carcinoma AJCC v6 and v7
3746,Neoplastic Hematopoietic and Lymphoid Cell,Mantle cell lymphoma stage III
3747,"Tumor cells, malignant",Chordoma of clivus
3748,Malignant Endocrine Cell,Clear Cell Variant Thyroid Gland Papillary Carcinoma
3749,"Tumor cells, malignant",Malignant Pericytic Neoplasm
3750,Malignant Squamous Cell,Stage IVC Oropharyngeal Squamous Cell Carcinoma AJCC v7
3751,Abnormal Lymphocyte cell,Stage III Childhood Non-Hodgkin Lymphoma
3752,Neoplastic Cell,"Intraocular melanoma, spindle cell"
3753,"Tumor cells, malignant",Acute Myeloid Leukemia with FLT3/ITD Mutation
3754,Neoplastic B-Lymphocyte,B lymphoblastic leukemia lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)
3755,Atypical lymphoblast,B lymphoblastic leukemia lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)
3756,Abnormal Lymphocyte cell,Smoldering Adult T-Cell Leukemia/Lymphoma
3757,Neoplastic Endocrine Cell,Gastric Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
3758,Neoplastic Cell,Nodular tenosynovitis
3759,Malignant Epithelial Cell,Stage I Gallbladder Cancer AJCC v7
3760,Neoplastic Smooth Muscle Cell,Leiomyosarcoma NCI Grade 3
3761,"Tumor cells, malignant",Malignant neoplasm of cecum
3762,Neoplastic Epithelial Cell,"Uterine Carcinosarcoma, Heterologous Type"
3763,Malignant Squamous Cell,adenosquamous carcinoma of breast
3764,Neoplastic Serous Epithelial Cell,Serous Tubal Intraepithelial Carcinoma
3765,Abnormal Lymphocyte cell,Primary mediastinal large B-cell lymphoma recurrent
3766,Neoplastic B-Lymphocyte,Splenic marginal zone lymphoma refractory
3767,Neoplastic Endothelial Cell,Colorectal Angiosarcoma
3768,Neoplastic Cell,Malignant neoplasm of bladder recurrent
3769,Neoplastic Lymphocyte,Helicobacter Pylori-Associated Gastric Mucosa-Associated Lymphoid Tissue Lymphoma
3770,Neoplastic B-Lymphocyte,Mature B-Cell Non-Hodgkin Lymphoma
3771,Neoplastic Hematopoietic and Lymphoid Cell,Mantle cell lymphoma recurrent
3772,Neoplastic Epithelial Cell,Fallopian Tube Cancer by AJCC v7 Stage
3773,Malignant Large Germ Cell with Abundant Cytoplasm,Childhood Ovarian Embryonal Carcinoma
3774,Neoplastic Cell,Retinoblastoma
3775,Neoplastic Hematopoietic and Lymphoid Cell,Primary mediastinal large B-cell lymphoma stage II
3776,"Tumor cells, malignant",carcinoma of middle ear
3777,Neoplastic Epithelial Cell,carcinosarcoma of fallopian tube
3778,Neoplastic Cell,Perineurioma
3779,Neoplastic Epithelial Cell,insulinoma
3780,Neoplastic Epithelial Cell,Nasopharyngeal lymphoepithelioma stage III
3781,Neoplastic Astrocyte,Fibrillary Astrocytoma
3782,Malignant Epithelial Cell,Stage IIIB Uterine Corpus Cancer AJCC v7
3783,Malignant Squamous Cell,Stage IV Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
3784,Malignant Epithelial Cell,Nasopharyngeal Nonkeratinizing Carcinoma
3785,"Tumor cells, malignant",Stage II Testicular Seminoma AJCC v6 and v7
3786,Neoplastic Lymphocyte,Mycosis fungoides/Sezary syndrome recurrent
3787,Chondrocyte-like Cell,calcifying aponeurotic fibroma
3788,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Childhood Cerebral Diffuse Astrocytoma
3789,"Tumor cells, malignant",Stage II Gastric Carcinoma
3790,Adenocarcinoma Cell,Gastric Intestinal-Type Adenocarcinoma
3791,"Tumor cells, malignant",Giant Cell Glioblastoma
3792,Neoplastic Cell,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
3793,Abnormal Lymphocyte cell,Small Lymphocytic Lymphoma
3794,Neoplastic Neuroepithelial Cell,Cerebral Glioblastoma
3795,Malignant Epithelial Cell,Stage IIA Cervical Cancer AJCC v6
3796,Abnormal Lymphocyte cell,Recurrent Aggressive Adult Non-Hodgkin Lymphoma
3797,"Tumor cells, malignant",Recurrent Aggressive Adult Non-Hodgkin Lymphoma
3798,Neoplastic Cell,Well Differentiated Leiomyosarcoma
3799,Neoplastic Cell,Stage IV Nasopharyngeal Carcinoma AJCC v6
3800,Neoplastic Trophoblastic Cell,Gestational Trophoblastic Neoplasms
3801,Neoplastic Cell,Oligodendroblastoma
3802,Neoplastic Lymphocyte,Chronic Lymphocytic Leukemia with Plasmacytoid Differentiation
3803,Neoplastic Cell,Posterior Pharyngeal Wall Carcinoma
3804,Malignant Epithelial Cell,Stage IIA Non-Small Cell Lung Carcinoma AJCC v7
3805,"Tumor cells, malignant",Stage II Intrahepatic Cholangiocarcinoma AJCC v7
3806,Neoplastic Cell,Stage IIIC Ovarian Cancer
3807,Malignant Transitional Cell,Urothelial carcinoma bladder recurrent
3808,Neoplastic Mature Ganglion Cell,Ganglioneuromatosis
3809,Neoplastic B-Lymphocyte,Precursor B-lymphoblastic lymphoma stage I
3810,Neoplastic Epithelial Cell,Esophageal Neuroendocrine Neoplasm
3811,Neoplastic Large B-Lymphocyte,Childhood Diffuse Large B-Cell Lymphoma
3812,Neoplastic Cell,Adult Oligodendroglioma
3813,Neoplastic Epithelial Cell,Posterior Tongue Squamous Cell Carcinoma
3814,Neoplastic Epithelial Cell,Sympathetic paraganglioma
3815,Neoplastic Myeloid Cell,"Sarcoma, Myeloid"
3816,Abnormal Lymphocyte cell,Adult B Lymphoblastic Lymphoma
3817,Neoplastic Epithelial Cell,Middle Ear Paraganglioma
3818,Keratinizing Malignant Squamous Cell,Nasopharyngeal squamous cell carcinoma stage I
3819,"Tumor cells, malignant",Malignant Superior Vena Cava Neoplasm
3820,Malignant Squamous Cell,Squamous cell carcinoma of the nasal cavity
3821,Neoplastic Chromaffin Cell,Regional Adrenal Gland Pheochromocytoma
3822,Neoplastic Cell,Adult Central Nervous System Immature Teratoma
3823,Neoplastic Epithelial Cell,Nasopharyngeal lymphoepithelioma recurrent
3824,Neoplastic Cell,Jugular Foramen Schwannoma
3825,Neoplastic Connective and Soft Tissue Cell,Parosteal Osteosarcoma
3826,"Tumor cells, malignant",Stage I Hypopharyngeal Carcinoma AJCC v7
3827,Neoplastic Glandular Cell,Adult Fibrolamellar Carcinoma
3828,Malignant Epithelial Cell,Squamous cell carcinoma of the paranasal sinus
3829,"Tumor cells, malignant",Recurrent Carcinoma
3830,Malignant Squamous Cell,Human Papillomavirus-Related Esophageal Squamous Cell Carcinoma
3831,Neoplastic Connective and Soft Tissue Cell,Fibroma of tendon sheath
3832,Neoplastic Cell,Adult Brain Stem Astrocytoma
3833,Malignant Smooth Muscle Cell,"Leiomyosarcoma, Epithelioid"
3834,"Tumor cells, malignant","Leiomyosarcoma, Epithelioid"
3835,"Tumor cells, malignant",Adult Pleomorphic Hepatocellular Carcinoma
3836,Nevus cell,Dysplastic Nevus
3837,Malignant Epithelial Cell,Gastric Hepatoid Adenocarcinoma
3838,Neoplastic Cell,Endometrial Transitional Cell Carcinoma
3839,Neoplastic Squamous Cell,Skin Basaloid Carcinoma
3840,Neoplastic Cell,Stage I Childhood Burkitt Lymphoma
3841,Abnormal Lymphocyte cell,Hydroa vacciniforme-like lymphoma
3842,Neoplastic Cell,Intraductal Proliferative Lesion of the Breast
3843,Leukemic Lymphocyte,Lymphoid leukemia
3844,Neoplastic Medium-Sized B-Lymphocyte with Basophilic Cytoplasm,Burkitt Lymphoma
3845,Neoplastic Cell,High Grade B-Cell Non-Hodgkin's Lymphoma
3846,Abnormal Lymphocyte cell,Cerebral Hodgkin Lymphoma
3847,Neoplastic Epithelial Cell,Functioning Endocrine Neoplasm
3848,Adenocarcinoma Cell,Grade 1 Colorectal Adenocarcinoma
3849,Neoplastic Cell,Stage I Vulvar Cancer
3850,Malignant Epithelial Cell,Stage IV Hypopharyngeal Squamous Cell Carcinoma AJCC v7
3851,Malignant Endocrine Cell,"Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion"
