,CUI1,CUI2
1750,Developmental Disabilities,Dental Developmental Disorder
1751,Able to perform drawing activities,Able to participate in school activities
1752,bronchoscopy yellow secretions of left anteromedial basal segmental bronchus,bronchoscopy yellow secretions of left upper lobe anterior segmental bronchus
1753,rapidly progressive glomerulonephritis with nephritis,membranous glomerulonephritis with nephritis
1754,Adverse cutaneous reaction to diagnostic procedure,abnormal patient reaction to formation of external stoma without mention of misadventure during procedure
1755,crohn's disease small intestine with complications,Crohn's disease of small intestine with abscess
1756,Complications associated with artificial fertilization,Other complications associated with artificial fertilization
1757,physical trauma while playing basketball,physical trauma while playing baseball
1758,Hepatitis B associated with Human immunodeficiency virus infection,Non-Hodgkin lymphoma associated with Human immunodeficiency virus infection
1759,Injury to viscus during surgery,Injury to esophagus during surgery
1760,generalized skin patches including palms,generalized skin plaques including palms
1761,"Acute paralytic poliomyelitis, vaccine-associated",Acute toxic hepatitis
1762,clear drainage of right frontal sinus,drainage clear drainage of left frontal sinus
1763,puncture of right elbow consistent with entry wound of specified shrapnel fragment (# __),puncture of right hand consistent with exit wound of specified shrapnel fragment (# __)
1764,murmur left lower sternal border continuous increased by inotropic agents,murmur left lower sternal border continuous unchanged by inotropic agents
1765,malignant neoplasm of ureter TNM staging regional lymph nodes (N) N1,malignant neoplasm of liver TNM staging regional lymph nodes (N) N1
1766,ulcer of left heel surrounded by callus,ulcer of left inguinal region surrounded by callus
1767,accidental poisoning by venomous plants,accidental poisoning by drugs acting on muscles
1768,"pregnancy complicated by chronic hypertension with heart and renal disease as postpartum condition, delivered during current episode",pregnancy complicated by chronic hypertension with heart and renal disease with baby delivered
1769,puncture of left lower back consistent with entry wound of multiple bullets,puncture of left lower paraspinal region consistent with entry wound of multiple bullets
1770,Cystocele (female),Gunpowder
1771,ulcer of sole with gangrene of forefoot,ulcer of sole with subcutaneous necrosis
1772,murmur right upper sternal border continuous medium pitched,murmur right upper sternal border continuous pitch
1773,abrasion of eyelids with foreign body,puncture wound of abdominal wall with foreign body without penetration into peritoneal cavity
1774,"Deprecated Physical therapy treatment plan, Date range certifying the plan of care DateRange","Deprecated Pulmonary therapy treatment plan, Date range certifying the plan of care DateRange"
1775,ulcer of back tissue base gangrene,ulcer of right forearm tissue base gangrene
1776,x-ray of ankle: lytic lesion with sequestrum,x-ray of hand: mixed lytic and sclerotic lesion with sequestrum
1777,late effects of nontraumatic subarachnoid hemorrhage: social or emotional cognitive deficits,late effects of nontraumatic intracerebral hemorrhage: social or emotional cognitive deficits
1778,Malfunction of biventricular cardiac pacemaker battery,Infection of biventricular cardiac pacemaker
1779,indocyanine green videoangiography: hyperfluorescent plaque of far peripheral retina,indocyanine green videoangiography: hyperfluorescent plaque of inferior nasal aspect of far peripheral retina
1780,generalized skin blisters including interior of genitalia,generalized skin rash including interior of genitalia
1781,allergy testing black pepper erythema,allergy testing black walnut tree erythema
1782,open fracture of base of skull with intracranial injury with moderate loss of consciousness,open fracture of base of skull with intracranial hemorrhage with moderate loss of consciousness
1783,artificial skin of ring finger of left hand,bone fragment protruding through skin of ring finger of left hand
1784,ulcer of top of left shoulder with atrophic unbroken skin,ulcer of top of left shoulder with full thickness skin loss
1785,Aortic valve prosthesis,thrombus due to heart valve prosthesis
1786,Use no fixed time limit on data (any of the selected type are relevant no matter when obtained):Scope.modifier.selection item:Point in time:X12^277:-,Include all data of the selected type on or before the date of service on the claim:Scope.modifier.selection item:Point in time:X12^277:
1787,Prenatal assessment provided,assessment & intervention dementia severity classified severe
1788,murmur left lower sternal border diastolic honking,murmur left lower sternal border diastolic grade III
1789,puncture of anterior neck consistent with entry wound of specified bullet,puncture of right side of neck consistent with entry wound of specified bullet (#___)
1790,Deficiency of atrioventricular valve leaflet in atrioventricular septal defect,Noncoapting atrioventricular valve leaflet in atrioventricular septal defect
1791,pain of all toes of both feet elicited by motion,pain of all toes elicited by motion
1792,consumption of fermented sausage,consumption of summer sausage
1793,wound of right knee with venous bleeding,wound of right mid back with venous bleeding
1794,black discoloration of fourth toenail of left foot,black discoloration of second toenail of left foot
1795,pink and red appearance of wound bed of left ear,pink and red appearance of wound bed of left foot
1796,reported bruising of ankle by hammer,reported bruising of external ear caused by hammer
1797,poisoning by lithium due to self-inflicted overdose,poisoning by cyanide due to self-inflicted overdose
1798,weeping incision of left ankle,incision of left ankle with tube drainage
1799,ulcer of left knee tissue base gangrene,ulcer of left knee tissue base fibrosis
1800,watercraft accident injuring occupant of small powered boat,accidental submersion or drowning as result of fall overboard from watercraft injuring occupant of powered boat
1801,chronic wheezing suddenly much worse,chronic non-pressure ulcer of right heel and midfoot with muscle involvement without evidence of necrosis
1802,susceptibility to familial brovca - 2,susceptibility to familial brovca - 1
1803,giant tear of retina of right eye with traction,giant tear of retina of left eye with vitreous hemorrhage
1804,cannabis abuse with intoxication - uncomplicated,stimulant abuse with intoxication - uncomplicated
1805,crystalline arthropathy of hand in metabolic disorders,crystalline arthropathy of ankle and foot in metabolic disorders
1806,incision of left wrist with specified daily tube drainage,incision of left wrist with specified total tube drainage
1807,murmur right lower sternal border continuous increased by handgrip,murmur right lower sternal border continuous unchanged by handgrip
1808,Cytologic examination of anus,examination of buccal surface of mandibular gingiva
1809,Polyglactin suture,Discharge from suture line
1810,laceration of left elbow with venous bleeding,laceration of left upper back with venous bleeding
1811,Post-traumatic wound infection,"Post-traumatic wound infection, NEC in SNOMEDCT"
1812,tenderness of right gastrocnemius muscle on ambulation,tenderness of right anterior tibial muscle compartment on ambulation
1813,ulcer of posterior surface of left shoulder tissue base fibrosis,ulcer of top of left shoulder tissue base fibrosis
1814,"Muscular Dystrophy, Duchenne",Becker Muscular Dystrophy
1815,Orthopedic screen assessment:Cmplx:Pt:^Patient:Set:CPHS,Orthopedic screen results indicator
1816,Functional drainage tube,incision of right side of neck with tube drainage
1817,pregnancy complicated by abuse,Failed attempted termination of pregnancy complicated by renal failure
1818,posterior mentum presentation of fetus as antepartum condition,mentum presentation of fetus as antepartum condition
