,CUI1,CUI2
5629,Bronchial Epithelial Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
5630,Stromal Cells,Tumors Derived from Langerhans Cells
5631,Endodermal cell,Mantle cell lymphoma recurrent
5632,Ameloblasts,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5633,Epithelial Cells,Vaginal Mixed Epithelial and Mesenchymal Neoplasm
5634,Chromaffin Cells,Tumors Derived from Langerhans Cells
5635,Primitive Bone Marrow Myeloid Stem Cell,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes
5636,CD4 Positive T Lymphocytes,"Recurrent Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
5637,Primitive Stem Cell with Some Degree of Commitment to the Erythroid Lineage,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary
5638,EBV-Transformed Mature B-Lymphocyte,Mature Pericardial Teratoma
5639,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary
5640,Embryonic Cell,Retroperitoneal Germ Cell Tumor
5641,Bone Marrow-Homing Plasma Cell,Refractory Plasma Cell Neoplasm
5642,Transitional epithelial cell of urinary bladder,Transitional cell cancer of the renal pelvis and ureter localized
5643,Natural Killer Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
5644,Transitional Epithelial Cells,Endometrial Transitional Cell Carcinoma
5645,Postgerminal Center Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
5646,Skeletal Myocytes,Familial medullary thyroid carcinoma
5647,Pinealocyte,Familial medullary thyroid carcinoma
5648,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Stage II Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8
5649,Osteoblasts,Fibroid Tumor
5650,Hematopoietic and Lymphoid Cell,Stage I Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v6 and v7
5651,Endodermal cell,Adenosquamous cell lung cancer stage I
5652,Squamous Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
5653,Myeloid Progenitor Cells,Recurrent Acute Myeloid Leukemia with Recurrent Genetic Abnormalities
5654,EBV-Transformed Mature B-Lymphocyte,Lung Mature B-Cell Neoplasm
5655,Endocrine-Stromal Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
5656,Endocrine-Stromal Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
5657,melanocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5658,Connective Tissue Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
5659,Structure of primordial sex cell,Squamous cell carcinoma of head and neck metastatic
5660,Precursor T-Lymphoblast,Precursor Lymphoid Neoplasm
5661,melanocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5662,Salivary Gland Myoepithelial Cell,Poorly Differentiated Salivary Gland Squamous Cell Carcinoma
5663,Apocrine Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
5664,Structure of primordial sex cell,Squamous cell carcinoma of head and neck metastatic
5665,Plasma Cells,Tumors Derived from Langerhans Cells
5666,Somatotrophs,Familial medullary thyroid carcinoma
5667,Germinal Center B-Lymphocyte,Familial medullary thyroid carcinoma
5668,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation
5669,B lymphoblast,"Spindle cell melanoma, type B"
5670,Neuroectodermal Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
5671,Sebocyte,Chondroma
5672,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation
5673,Thymic Epithelial Stem Cell,Brain Stem Intraparenchymal Clear Cell Meningioma
5674,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Testicular Mixed Embryonal Carcinoma and Yolk Sac Tumor with Seminoma
5675,Glandular cell of stomach,Desmoplastic spindle and epithelioid cell melanocytic nevus of skin
5676,Chondroblasts,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
5677,Myeloid Progenitor Cells,Adult Acute Myeloid Leukemia with Maturation
5678,Chondroblasts,Familial medullary thyroid carcinoma
5679,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,"Squamous Cell Carcinoma of the Penis, Usual Type"
5680,Blastemal Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
5681,T-Lymphocyte with a Post-Thymic Immunophenotype,Ovarian Dermoid Cyst with Secondary Carcinoma
5682,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Endometrial Endometrioid Adenocarcinoma with a Poorly Differentiated Carcinomatous Component
5683,Glandular cell of stomach,Papillary transitional cell neoplasm of low malignant potential
5684,Structure of sertoli cell,Squamous cell carcinoma of head and neck metastatic
5685,Pluripotent Stem Cells,Childhood Brain Stem Astrocytoma
5686,Basal Cell,Unresectable Basal Cell Carcinoma
5687,Gamma/Delta T-Lymphocyte,Chondroma
5688,Stromal cell of endometrium,Squamous cell carcinoma of the hypopharynx recurrent
5689,granulosa cell,Basal cell carcinoma - adamantinoid
5690,Sebocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5691,Mature Tissue Histiocyte,Lung Mature B-Cell Neoplasm
5692,Muscle Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
5693,EBV-Transformed Late Germinal Center/Post-Germinal Center B-Lymphocyte,Chondroma
5694,"Parietal Cells, Gastric",Stage IIB Gastric Cancer AJCC v7
5695,Structure of thyroid parafollicular cell,Papillary transitional cell neoplasm of low malignant potential
5696,Bone Marrow-Homing Plasma Cell,Plasma Cell Post-Transplant Lymphoproliferative Disorder
5697,Astrocytes,Familial medullary thyroid carcinoma
5698,Structure of endometrial glandular cell,Squamous cell carcinoma of the oral cavity stage IV
5699,Peripheral (Post-Thymic) T-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma
5700,Plasma Cells,Tumors Derived from Langerhans Cells
5701,Ameloblasts,Aleukemic Leukemia Cutis
5702,Thymic Epithelial Stem Cell,Thymic Small Cell Carcinoma
5703,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Recurrent Primary Diffuse Large B-Cell Lymphoma of the Central Nervous System
5704,Peripheral B-Lymphocyte,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation
5705,Acinar Cell,Retroperitoneal Germ Cell Tumor
5706,Postgerminal Center Memory B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type
5707,Gamma/Delta T-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5708,Myeloid Progenitor Cells,Mediastinal Myeloid Sarcoma
5709,Chondroblasts,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5710,theca cell,Basal cell carcinoma - adamantinoid
5711,Corticotroph,Familial medullary thyroid carcinoma
5712,Structure of endometrial glandular cell,Squamous cell carcinoma of head and neck metastatic
5713,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Myeloid Neoplasms with Germline Predisposition without a Preexisting Disorder or Organ Dysfunction
5714,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,"Squamous Cell Carcinoma of the Penis, Usual Type"
5715,LH Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
5716,mast cell,Basal cell carcinoma - adamantinoid
5717,Keratinized squamous cell of esophagus,squamous cell carcinoma of salivary gland
5718,Striated muscle cell,Spindle cell squamous cell carcinoma
5719,Mature B-Lymphocyte,Mature T- and NK-Cell Lymphoma by Ann Arbor Stage
5720,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Malignant Mediastinal Germ Cell Tumor Stage Grouping of the Pediatric Study Group
5721,Structure of beta Cell of islet,Granular Cell Tumor of the Neurohypophysis
5722,Structure of sertoli cell,Squamous cell carcinoma of the oral cavity stage IV
5723,Natural Killer Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells
5724,Intraepithelial T-Lymphocyte of the Intestine,Squamous cell carcinoma of the oral cavity stage IV
5725,Chondrocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5726,mast cell,Basal cell carcinoma - adamantinoid
5727,Transformed Peripheral B-Lymphocyte,Peripheral Ganglioneuroblastoma
5728,Islet Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
5729,Cartilage Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
5730,Muscle Cells,Testicular Seminoma with Syncytiotrophoblastic Cells
5731,Parathyroid Gland Parenchymal Cell,Minor Salivary Gland Squamous Cell Carcinoma
5732,Photoreceptors,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5733,Pericytes,Aleukemic Leukemia Cutis
5734,"Dendritic Cells, Follicular","Follicular Variant Thyroid Gland Papillary Carcinoma, Infiltrative Subtype"
5735,Pulmonary Neuroendocrine Cell,Digestive System Large Cell Neuroendocrine Carcinoma
5736,Transitional epithelial cell of urinary bladder,Transitional cell carcinoma of ureter
5737,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation
5738,Alveolar Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
5739,Activated Skin-Homing T-Lymphocyte,Familial medullary thyroid carcinoma
5740,Squamous Epithelial Cells,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
5741,Parathyroid Gland Parenchymal Cell,Minor Salivary Gland Squamous Cell Carcinoma
5742,Bone Marrow Stem Cell with Variable Lineage Potential,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary
5743,Peripheral B-Lymphocyte,Benign Peripheral Nerve Granular Cell Tumor
5744,Pituitary TSH-Secreting Cells,Pituitary Gland Microadenoma
5745,Germinal Center B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type
5746,Photoreceptors,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5747,Schwann Cells,Breast Carcinoma with Osteoclastic Giant Cells
5748,Ameloblasts,Aleukemic Leukemia Cutis
5749,Bronchial Epithelial Cell,Childhood Germinomatous Germ Cell Tumor
5750,Structure of endometrial glandular cell,Squamous cell carcinoma of head and neck metastatic
5751,Embryonic Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
5752,Hepatocyte,Hepatocyte Nuclear Factor 4-Alpha Hyperinsulinism
5753,Endocrine Cell of the Digestive System,Metastatic Squamous Cell Carcinoma of the Oropharynx
5754,Germinal Center B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5755,Epithelial Cells,Vaginal Mixed Epithelial and Mesenchymal Neoplasm
5756,Structure of thyroid parafollicular cell,Papillary transitional cell neoplasm of low malignant potential
5757,Mature Tissue Histiocyte,Lung Mature B-Cell Neoplasm
5758,melanocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5759,Photoreceptors,Chondroma
5760,Postgerminal Center B-Lymphocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
5761,Structure of sertoli cell,Squamous cell carcinoma of head and neck metastatic
5762,T-Lymphocyte and Natural Killer Cell,Stage IIB Ovarian Germ Cell Tumor AJCC v6 and v7
5763,Intraepithelial T-Lymphocyte of the Intestine,Squamous cell carcinoma of the oral cavity stage IV
5764,Bone Marrow Stem Cell with Variable Lineage Potential,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary
5765,Germ Cells,Tumors Derived from Langerhans Cells
5766,Stromal cell of endometrium,Desmoplastic spindle and epithelioid cell melanocytic nevus of skin
5767,Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
5768,Primitive Bone Marrow Myeloid Stem Cell,Ovarian Primitive Germ Cell Tumor
5769,Apocrine Cell,Small Intestinal Signet Ring Cell Carcinoma
5770,Interstitial Cells of Cajal,mucosa-associated lymphoid tissue (MALT) lymphoma of thyroid
5771,Bone marrow stem cell,Squamous cell carcinoma of the oral cavity stage IV
5772,Glandular cell of stomach,Leiomyosarcoma of stomach
5773,Activated Skin-Homing T-Lymphocyte,Familial medullary thyroid carcinoma
5774,Photoreceptors,Aleukemic Leukemia Cutis
5775,Chromaffin Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
5776,"Myocytes, Smooth Muscle",Malignant Skeletal Muscle Neoplasm
5777,Structure of thyroid parafollicular cell,mucosa-associated lymphoid tissue (MALT) lymphoma of thyroid
5778,Structure of endometrial glandular cell,Squamous cell carcinoma of head and neck metastatic
5779,Myofibroblasts,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5780,Postgerminal Center Memory B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5781,CD4 Positive T Lymphocytes,Infant T Acute Lymphoblastic Leukemia
5782,Structure of endometrial glandular cell,Squamous cell carcinoma of the hypopharynx recurrent
5783,Cytotoxic T-Lymphocytes,Chondroma
5784,Cytotoxic T-Lymphocytes,Familial medullary thyroid carcinoma
5785,Interdigitating Dendritic Cell,Central Nervous System Histiocytic and Dendritic Cell Neoplasm
5786,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Benign Peripheral Nerve Granular Cell Tumor
5787,Neuroectodermal Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
5788,Thymic Epithelial Stem Cell,Recurrent Combined Thymic Epithelial Neoplasm
5789,Neuroectodermal Cell,Small Intestinal Signet Ring Cell Carcinoma
5790,Somatostatin-Secreting Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells
5791,Glandular cell of stomach,basaloid squamous cell carcinoma of vulva
5792,Lactotrophs,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
5793,Columnar cell of endocervix,Squamous cell carcinoma of the oral cavity stage IV
5794,CD4 Positive T Lymphocytes,"Splenic Manifestation of Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
5795,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Stage I Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8
5796,Hepatocyte,Hepatocyte Nuclear Factor 4-Alpha Hyperinsulinism
5797,Pinealocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
5798,Postgerminal Center Memory B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5799,Activated Mature Cytotoxic T-Lymphocyte,Mature Pericardial Teratoma
5800,Fibroblasts,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5801,Endometrioid Stromal Cell,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor
5802,Peripheral (Post-Thymic) T-Lymphocyte,Benign Peripheral Nerve Granular Cell Tumor
5803,Stromal Cells,Tumors Derived from Langerhans Cells
5804,Primitive Bone Marrow Myeloid Stem Cell,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes
5805,Thymic B-Lymphocyte,Locally Advanced Thymic Carcinoma
5806,Glandular cell of large intestine,large cell neuroendocrine carcinoma of bladder
5807,Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
5808,Ameloblasts,Aleukemic Leukemia Cutis
5809,Hematopoietic stem cells,carcinoma of pancreas with osteoclast-like giant cells
5810,Intraepithelial Lymphocytes,Low Grade Prostatic Intraepithelial Neoplasia
5811,Cartilage Cell,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
5812,Mature T-Lymphocyte,Mature T- and NK-Cell Lymphoma by Ann Arbor Stage
5813,macrophage,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5814,Photoreceptors,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease
5815,Parathyroid Gland Parenchymal Cell,Thyroid Gland Signet Ring Cell Follicular Adenoma
5816,Thymic B-Lymphocyte,Thymic Papillary Adenocarcinoma
5817,Bone Marrow Stem Cell with Variable Lineage Potential,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary
5818,Glandular cell of stomach,basaloid squamous cell carcinoma of vulva
5819,granulosa cell,Basal cell carcinoma - adamantinoid
5820,Acinar Cell,Retroperitoneal Germ Cell Tumor
5821,Hematopoietic stem cells,Childhood Hematopoietic Neoplasm
5822,Schwann Cells,"Neuroepithelial, Perineurial, and Schwann Cell Neoplasm"
5823,Neuroblast,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5824,Lactotrophs,Fibroid Tumor
5825,keratinocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
5826,Pituitary TSH-Secreting Cells,Plurihormonal Pituitary Gland Adenoma
5827,APUD Cells,Breast Carcinoma with Osteoclastic Giant Cells
5828,Chondroblasts,Aleukemic Leukemia Cutis
5829,CD8-Positive T-Lymphocytes,Familial medullary thyroid carcinoma
5830,Marginal Zone B-Lymphocyte of Nodal Type,Childhood Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
5831,Hematopoietic and Lymphoid Cell,Stage I Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v6 and v7
5832,Langerhans cell,Adenosquamous cell lung cancer stage I
5833,Glandular cell of stomach,Papillary transitional cell neoplasm of low malignant potential
5834,Langerhans cell,Papillary transitional cell neoplasm of low malignant potential
