,CUI1,CUI2,label
7723,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic Lineage,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
7724,Cuboidal cell,Basal cell carcinoma - adamantinoid,0
7725,Fibroblasts,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7726,Pulmonary Neuroendocrine Cell,Digestive System Small Cell Neuroendocrine Carcinoma,0
7727,Pituicyte,Chondroma,0
7728,Hematopoietic stem cells,carcinoma of pancreas with osteoclast-like giant cells,0
7729,Stromal cell of endometrium,Squamous cell carcinoma of the hypopharynx recurrent,0
7730,Columnar cell of endocervix,Squamous cell carcinoma of head and neck metastatic,0
7731,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Adult Acute Myeloid Leukemia with Maturation,0
7732,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Ampulla of Vater Clear Cell Adenocarcinoma,0
7733,Oligodendroglia,Chondroma,0
7734,Plasma Cells,Tumors Derived from Langerhans Cells,0
7735,Chondrocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
7736,Structure of primordial sex cell,Papillary transitional cell neoplasm of low malignant potential,0
7737,Postgerminal Center Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma,0
7738,Bone Marrow Stem Cell Committed to the Basophil Lineage,Columnar Cell Hyperplasia of the Breast,0
7739,Adipocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7740,CD4 Positive T Lymphocytes,"Recurrent Chronic Myelogenous Leukemia, BCR-ABL1 Positive",0
7741,CD8-Positive T-Lymphocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7742,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Adult Acute Myeloid Leukemia with Maturation,0
7743,Keratinized squamous cell of esophagus,squamous cell carcinoma of salivary gland,0
7744,Glandular cell of large intestine,large cell neuroendocrine carcinoma of appendix,0
7745,theca cell,Adenosquamous cell lung cancer stage I,0
7746,Thymic epithelial cell,Mantle cell lymphoma recurrent,0
7747,Hematopoietic stem cells,Central Nervous System Hematopoietic Neoplasm,0
7748,Parathyroid Gland Parenchymal Cell,Thyroid Gland Signet Ring Cell Follicular Adenoma,0
7749,Histiocytes,Fibroid Tumor,0
7750,Squamous Epithelial Cells,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
7751,Natural Killer Cells,Testicular Seminoma with Syncytiotrophoblastic Cells,0
7752,Structure of beta Cell of islet,Metastatic Squamous Cell Carcinoma of the Oropharynx,0
7753,Postgerminal Center B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,0
7754,Blastemal Cell,Childhood Germinomatous Germ Cell Tumor,0
7755,Pluripotent Bone Marrow Stem Cell,Giant Cell Tumor of Bone,0
7756,Salivary Gland Myoepithelial Cell,Minor Salivary Gland Squamous Cell Carcinoma,0
7757,Mature B-Lymphocyte,Mature T- and NK-Cell Lymphoma by Ann Arbor Stage,0
7758,Cartilage Cell,Childhood Germinomatous Germ Cell Tumor,0
7759,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes,0
7760,Connective Tissue Cells,Parotid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,0
7761,Pluripotent Stem Cells,Ventricular and Brain Stem Ependymal Tumor,0
7762,Mesothelial cell,Mantle cell lymphoma recurrent,0
7763,Activated Mature Cytotoxic T-Lymphocyte,Mature Mediastinal Teratoma,0
7764,Natural Killer Cells,Tumors Derived from Langerhans Cells,0
7765,Intraepithelial T-Lymphocyte of the Intestine,Squamous cell carcinoma of the oral cavity stage IV,0
7766,Squamous Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
7767,Pulmonary Neuroendocrine Cell,Colorectal Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,0
7768,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage IIB Ovarian Germ Cell Tumor AJCC v6 and v7,0
7769,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes,0
7770,Mesothelial cell,Spindle cell squamous cell carcinoma,0
7771,Thymic B-Lymphocyte,Locally Advanced Thymic Carcinoma,0
7772,Stromal Cells,Tumors Derived from Langerhans Cells,0
7773,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Acute Myeloid Leukemia with a Variant RARA Translocation,0
7774,Postgerminal Center Memory B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7775,Eccrine Cell,Small Intestinal Signet Ring Cell Carcinoma,0
7776,Neuroectodermal Cell,Childhood Germinomatous Germ Cell Tumor,0
7777,Structure of sertoli cell,Squamous cell carcinoma of head and neck metastatic,0
7778,T-Lymphocyte with a Post-Thymic Immunophenotype,Acute Myeloid Leukemia with a Variant RARA Translocation,0
7779,FSH Cells,Testicular Seminoma with Syncytiotrophoblastic Cells,0
7780,Squamous Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
7781,Skeletal Myocytes,Familial medullary thyroid carcinoma,0
7782,Somatostatin-Secreting Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
7783,EBV-Transformed Late Germinal Center/Post-Germinal Center B-Lymphocyte,Chondroma,0
7784,Activated Mature Cytotoxic T-Lymphocyte,Mature Pericardial Teratoma,0
7785,Plasmacytoid Dendritic Cells,Tumors Derived from Langerhans Cells,0
7786,Oligodendroglia,Familial medullary thyroid carcinoma,0
7787,Structure of sertoli cell,Squamous cell carcinoma of head and neck metastatic,0
7788,Hematopoietic stem cells,Childhood Hematopoietic Neoplasm,0
7789,Stromal cell of endometrium,basaloid squamous cell carcinoma of vulva,0
7790,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Stage III Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8,0
7791,Interdigitating Dendritic Cell,"Dendritic Cell Sarcoma, Follicular",0
7792,"Myocytes, Cardiac",Cardiac fibroma,0
7793,Keratinized squamous cell of esophagus,basaloid squamous cell carcinoma of floor of mouth,0
7794,Peripheral (Post-Thymic) T-Lymphocyte,Peripheral Ganglioneuroblastoma,0
7795,Alveolar Epithelial Cells,Flat Ductal Epithelial Atypia of the Breast,0
7796,Postgerminal Center Marginal Zone B-Lymphocyte,Marginal Zone Lymphoma by Ann Arbor Stage,0
7797,Gamma/Delta T-Lymphocyte,Aleukemic Leukemia Cutis,0
7798,Endocrine-Stromal Cell,Small Intestinal Signet Ring Cell Carcinoma,0
7799,Hepatocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7800,Lactotrophs,Chondroma,0
7801,Skeletal Myocytes,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
7802,Chromaffin Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,0
7803,Hematopoietic stem cells,Central Nervous System Hematopoietic Neoplasm,0
7804,Apocrine Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
7805,Sebocyte,Aleukemic Leukemia Cutis,0
7806,Acidophil cell,Squamous cell carcinoma of the oral cavity stage IV,0
7807,Thymic Medullary Epithelial Cell,Recurrent Combined Thymic Epithelial Neoplasm,0
7808,Activated Skin-Homing T-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7809,Structure of alpha Cell of islet,Eosinophilic Variant of Chromophobe Renal Cell Carcinoma,0
7810,Embryonic Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
7811,Basal Cell of the Squamous Epithelium,Stage 0 Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8,0
7812,Naive Pregerminal Center B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7813,Endothelial Cells,Tumors Derived from Langerhans Cells,0
7814,Acidophil cell,Basal cell carcinoma - adamantinoid,0
7815,Interdigitating Dendritic Cell,Refractory Histiocytic and Dendritic Cell Neoplasm,0
7816,Myofibroblasts,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7817,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage,0
7818,Marginal Zone B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma,0
7819,Alveolar Epithelial Cells,Childhood Alveolar Rhabdomyosarcoma,0
7820,Structure of delta Cell of islet,Ampulla of Vater Squamous Cell Carcinoma,0
7821,Renal Pelvis Urothelial Cell,Infiltrating Renal Pelvis and Ureter Urothelial Carcinoma,0
7822,Activated Skin-Homing T-Lymphocyte,Fibroid Tumor,0
7823,CD8-Positive T-Lymphocytes,Familial medullary thyroid carcinoma,0
7824,Pluripotent Bone Marrow Stem Cell,Acidophil Stem Cell Pituitary Gland Adenoma,0
7825,Postgerminal Center B-Lymphocyte,Primary Cutaneous Follicle Center Lymphoma,0
7826,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Ampulla of Vater Squamous Cell Carcinoma,0
7827,Precursor T-Lymphoblast,Cutaneous Precursor Lymphoid Neoplasm,0
7828,Synoviocytes,Familial medullary thyroid carcinoma,0
7829,Pluripotent Stem Cells,Adult Brain Stem Mixed Glioma,0
7830,Basal Cell of the Squamous Epithelium,Stage 0 Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8,0
7831,keratinocyte,Aleukemic Leukemia Cutis,0
7832,Chondrocyte,Familial medullary thyroid carcinoma,0
7833,Acinar Cell,Retroperitoneal Germ Cell Tumor,0
7834,Naive Pregerminal Center B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,0
7835,Structure of alpha Cell of islet,Granular Cell Tumor of the Neurohypophysis,0
7836,Lactotrophs,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7837,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage 0 Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8,0
7838,Structure of alpha Cell of islet,Metastatic Squamous Cell Carcinoma of the Oropharynx,0
7839,Natural Killer Cells,Metastatic Infiltrating Bladder Urothelial Carcinoma with Giant Cells,0
7840,Interdigitating Dendritic Cell,Central Nervous System Histiocytic and Dendritic Cell Neoplasm,0
7841,Squamous Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
7842,B-Lymphocytes,Familial medullary thyroid carcinoma,0
7843,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Stage I Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8,0
7844,Nephrogenic Blastemal Cell,Small Intestinal Signet Ring Cell Carcinoma,0
7845,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Stage IIB Ovarian Germ Cell Tumor AJCC v6 and v7,0
7846,Synoviocytes,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
7847,Pluripotent Stem Cells,Fourth Ventricle and Brain Stem Ependymal Tumor,0
7848,Columnar cell of endocervix,Squamous cell carcinoma of the oral cavity stage IV,0
7849,Cytotoxic T-Lymphocytes,Fibroid Tumor,0
7850,Hematopoietic stem cells,carcinoma of pancreas with osteoclast-like giant cells,0
7851,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,Skin Basal Cell Carcinoma with Sebaceous Differentiation,0
7852,Interdigitating Dendritic Cell,Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm,0
7853,T-Lymphocyte and Natural Killer Cell,Refractory Head and Neck Squamous Cell Carcinoma,0
7854,Pinealocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7855,Endometrioid Stromal Cell,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor,0
7856,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage,0
7857,Pluripotent Stem Cells,Adult Brain Stem Mixed Glioma,0
7858,FSH Cells,Tumors Derived from Langerhans Cells,0
7859,Glandular cell of large intestine,large cell neuroendocrine carcinoma of extrahepatic bile duct,0
7860,Cuboidal cell,Papillary transitional cell neoplasm of low malignant potential,0
7861,CD8-Positive T-Lymphocytes,Familial medullary thyroid carcinoma,0
7862,B-Lymphocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7863,Mature Tissue Histiocyte,Lung Mature B-Cell Neoplasm,0
7864,"Myocytes, Cardiac",Cardiac Capillary Hemangioma,0
7865,CD4 Positive T Lymphocytes,Infant T Acute Lymphoblastic Leukemia,0
7866,Naive Pregerminal Center B-Lymphocyte,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,0
7867,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage III Ampulla of Vater Neuroendocrine Tumor AJCC v8,0
7868,Keratinized squamous cell of esophagus,basaloid squamous cell carcinoma of floor of mouth,0
7869,Transformed Peripheral B-Lymphocyte,Methotrexate-Associated Peripheral T-Cell Lymphoma,0
7870,Skeletal Myocytes,Familial medullary thyroid carcinoma,0
7871,Mature Tissue Histiocyte,Thymic Mucosa-Associated Lymphoid Tissue Lymphoma,0
7872,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Glioneuronal Tumor with Neuropil-Like Islands,0
7873,T-Lymphocyte and Natural Killer Cell,Stage IIB Ovarian Germ Cell Tumor AJCC v6 and v7,0
7874,Schwann Cells,Tumors Derived from Langerhans Cells,0
7875,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Acute Myeloid Leukemia with a Variant RARA Translocation,0
7876,Stromal Cells,Stromal tumor of ovary,0
7877,Myeloid Progenitor Cells,Adult Acute Myeloid Leukemia with Maturation,0
7878,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Cutaneous Squamous Cell Carcinoma of the Head and Neck by AJCC v8 Stage,0
7879,EBV-Transformed Late Germinal Center/Post-Germinal Center B-Lymphocyte,Chondroma,0
7880,Langerhans cell,Basal cell carcinoma - adamantinoid,0
7881,Fibroblasts,Aleukemic Leukemia Cutis,0
7882,Hepatocyte,Chondroma,0
7883,Thymic epithelial cell,Papillary transitional cell neoplasm of low malignant potential,0
7884,Histiocytes,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
7885,Squamous Epithelial Cells,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
7886,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Eosinophilic Variant of Chromophobe Renal Cell Carcinoma,0
7887,Nephrogenic Blastemal Cell,Retroperitoneal Germ Cell Tumor,0
7888,Islet Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified",0
7889,Basal Cell,Locally Advanced Basal Cell Carcinoma,0
7890,Cuboidal cell,Spindle cell squamous cell carcinoma,0
7891,Chondroblasts,Familial medullary thyroid carcinoma,0
7892,CD8-Positive T-Lymphocytes,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7893,Intraepithelial Lymphocytes,High Grade Anal Canal Squamous Intraepithelial Neoplasia,0
7894,Perineurial Cell,Small Intestinal Signet Ring Cell Carcinoma,0
7895,Peripheral B-Lymphocyte,"Recurrent Peripheral T-Cell Lymphoma, Not Otherwise Specified",0
7896,Plasmacytoid Dendritic Cells,"Infiltrating Bladder Urothelial Carcinoma, Plasmacytoid Variant",0
7897,Transformed Peripheral B-Lymphocyte,Recurrent Malignant Peripheral Nerve Sheath Tumor,0
7898,Striated muscle cell,Mantle cell lymphoma recurrent,0
7899,Peripheral B-Lymphocyte of Inner Mantle Zone,Nodal Peripheral T-Cell Lymphoma of T Follicular Helper Cell Origin,0
7900,Renal tubular epithelial cell,Basal cell carcinoma - adamantinoid,0
7901,Activated Mature Cytotoxic T-Lymphocyte,Mature Mediastinal Teratoma,0
7902,Oligodendroglia,Fibroid Tumor,0
7903,Bone Marrow-Homing Plasma Cell,Refractory Plasma Cell Neoplasm,0
7904,Bone Marrow Stem Cell Committed to the Basophil Lineage,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary,0
7905,Natural Killer Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells,0
7906,Basal Cell of the Squamous Epithelium,Cutaneous Squamous Cell Carcinoma of the Head and Neck,0
7907,Pluripotent Bone Marrow Stem Cell,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes,0
7908,"Myocytes, Smooth Muscle",Malignant Skeletal Muscle Neoplasm,0
7909,Stromal cell of endometrium,Squamous cell carcinoma of the oral cavity stage IV,0
7910,Peripheral B-Lymphocyte,Peripheral Ganglioneuroblastoma,0
7911,melanocyte,Aleukemic Leukemia Cutis,0
7912,Multipotent Bone Marrow Stem Cell,Acidophil Stem Cell Pituitary Gland Adenoma,0
7913,Interdigitating Dendritic Cell,Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm,0
7914,Glandular cell,Basal cell carcinoma - adamantinoid,0
7915,lymphoblast,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
7916,Myopericyte,Fibroid Tumor,0
7917,Eccrine Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
7918,Transitional epithelial cell of urinary bladder,Transitional cell cancer of the renal pelvis and ureter localized,0
7919,Structure of primordial sex cell,basaloid squamous cell carcinoma of vulva,0
7920,melanocyte,Large B-cell lymphoma arising in HHV8 associated multicentric Castleman disease,0
7921,Mature Tissue Histiocyte,Lung Mature B-Cell Neoplasm,0
7922,Columnar epithelial cell,Spindle cell squamous cell carcinoma,0
7923,granulosa cell,Basal cell carcinoma - adamantinoid,0
7924,Myofibroblasts,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7925,Eccrine Cell,Childhood Germinomatous Germ Cell Tumor,0
7926,Structure of interstitial cell of Leydig,Squamous cell carcinoma of the oral cavity stage IV,0
7927,Peripheral B-Lymphocyte of Inner Mantle Zone,Hemangioma of Peripheral Nerve,0
7928,Thymic epithelial cell,Adenosquamous cell lung cancer stage I,0
7929,Bone marrow stem cell,Papillary transitional cell neoplasm of low malignant potential,0
7930,Neuroectodermal Cell,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8,0
7931,Columnar epithelial cell,Papillary transitional cell neoplasm of low malignant potential,0
7932,Columnar epithelial cell,Mantle cell lymphoma recurrent,0
7933,Pluripotent Stem Cells,Childhood Brain Stem Astrocytoma,0
7934,Naive Pregerminal Center B-Lymphocyte,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,0
7935,Postgerminal Center Marginal Zone B-Lymphocyte,Nodal Marginal Zone Lymphoma by Ann Arbor Stage,0
7936,Bone marrow stem cell,Mantle cell lymphoma recurrent,0
7937,Bone marrow stem cell,Squamous cell carcinoma of the oral cavity stage IV,0
7938,theca cell,Squamous cell carcinoma of the oral cavity stage IV,0
