,CUI1,CUI2,label
2916,Weak,Common wart,0
2917,Blood Vessel,Locally Advanced Epithelioid Hemangioendothelioma,0
2918,Taxonomic,Follicular Variant Thyroid Gland Papillary Carcinoma,0
2919,Benign,Recurrent Childhood Pilocytic Astrocytoma,0
2920,Free (available (qualifier)),Intraductal Cribriform Breast Adenocarcinoma,0
2921,Curative - procedure intent,Stage I Lung Small Cell Carcinoma AJCC v7,0
2922,Dermatologic disorders,Sebaceous adenoma,0
2923,Primary,Adult Grade III Lymphomatoid Granulomatosis,0
2924,Immune system,Common wart,0
2925,Science of Etiology,Refractory anemia with ringed sideroblasts,0
2926,Neoplasms,Metastatic Digestive System Neuroendocrine Tumor G1,0
2927,Glioblastoma Multiforme,Anaplastic Oligodendroglioma,0
2928,Mercury measurement,Refractory cytopenia with multilineage dysplasia,0
2929,bony process,Cystadenofibroma,0
2930,Blood Vessel,Alveolar soft part sarcoma metastatic,0
2931,PSA Level Less than Two,Refractory Pancreatic Neuroendocrine Carcinoma,0
2932,Liver,Malignant Vulvar Phyllodes Tumor,0
2933,Painful intercourse female,Urethral Verrucous Carcinoma,0
2934,Adoptive Immunotherapy,insulinoma,0
2935,Affect (mental function),Anaplastic Hemispheric Astrocytoma,0
2936,2+ Score,Refractory Pancreatic Neuroendocrine Carcinoma,0
2937,Array Feature,Recurrent Childhood Anaplastic Oligoastrocytoma,0
2938,Group Object,insulinoma,0
2939,Hematuria,Bladder squamous cell carcinoma stage 0,0
2940,Malignant Neoplasms,Uterine Carcinosarcoma,0
2941,95,Refractory Uterine Corpus Carcinosarcoma,0
2942,Retarded,Pancreatic Somatostatinoma,0
2943,Carcinoma,large cell neuroendocrine carcinoma of lung,0
2944,Beginning,Carcinosarcoma of ovary,0
2945,Related personal status,Borderline Ovarian Endometrioid Cystadenofibroma,0
2946,Accumulation,Leukemia,0
2947,Severe pain,Borderline Ovarian Mucinous Adenofibroma,0
2948,Enneking Low Surgical Grade,Anaplastic Hemispheric Astrocytoma,0
2949,Time (foundation metadata concept),Borderline Ovarian Mucinous Adenofibroma,0
2950,consider,Anaplastic Oligoastrocytoma,0
2951,Before,Combined Lung Small Cell Carcinoma and Lung Adenocarcinoma,0
2952,include - SetOperator,Malignant Vulvar Phyllodes Tumor,0
2953,Pediculus humanus capitis (eukaryote),Borderline Ovarian Endometrioid Adenofibroma,0
2954,Component object,Malignant Vulvar Phyllodes Tumor,0
2955,PSA Level Less than Five,Refractory Lung Small Cell Carcinoma,0
2956,Indication of (contextual qualifier),malignant gastrinoma of pancreas,0
2957,Primary malignant neoplasm,Vulvar Warty Carcinoma,0
2958,Greater than one,gliosarcoma,0
2959,Often - answer to question,Refractory Uterine Corpus Carcinosarcoma,0
2960,Two,Adenoma,0
2961,Dysgerminoma,Malignant Vulvar Phyllodes Tumor,0
2962,Merkel cell polyomavirus,Recurrent Merkel Cell Carcinoma,0
2963,Pentaerythritol Tetranitrate,Refractory Lung Small Cell Carcinoma,0
2964,Identified,malignant gastrinoma of pancreas,0
2965,Formation,Refractory Cytopenia of Childhood,0
2966,Characteristics,Intermediate Atypical Prostate Carcinoma,0
2967,Grade IV Childhood Astrocytic Neoplasm,Recurrent Childhood Anaplastic Oligoastrocytoma,0
2968,therapeutic aspects,Refractory Uterine Corpus Carcinosarcoma,0
2969,Prevalence aspects,Childhood Anaplastic Oligoastrocytoma,0
2970,70%,Human Papillomavirus-Related Verrucous Carcinoma,0
2971,Low Mitosis-Karyorrhexis Index,Refractory cytopenia with multilineage dysplasia,0
2972,Chemotherapy,combined small cell carcinoma of lung,0
2973,Usually,Vaginal Warty Carcinoma,0
2974,Weight decreased,Adult Grade III Lymphomatoid Granulomatosis,0
2975,SLC6A2 wt Allele,Advanced Gastric Neuroendocrine Carcinoma,0
2976,Milk Specimen,Digital papillary eccrine carcinoma of skin,0
2977,Nervous system structure,Advanced Gastric Large Cell Neuroendocrine Carcinoma,0
2978,Feel Nausea,Glioblastoma by Gene Expression Profile,0
2979,Occurrence,Childhood Gliosarcoma,0
2980,Carcinoma of lung,Lung Small Cell Carcinoma by AJCC v7 Stage,0
2981,Less often,Vaginal Warty Carcinoma,0
2982,Long Term Survivorship,Leukemia,0
2983,Human body structure,Metastatic Gastric Neuroendocrine Carcinoma,0
2984,Possibly Related to Intervention,Stage II Lung Small Cell Carcinoma AJCC v7,0
2985,Known,Recurrent Childhood Gliosarcoma,0
2986,Mutation,Refractory Uterine Corpus Carcinosarcoma,0
2987,One,High Grade Ductal Breast Carcinoma In Situ,0
2988,Progress,Anaplastic Brain Stem Astrocytoma,0
2989,Representation (action),Uterine Carcinosarcoma,0
2990,Known,Childhood Gliosarcoma,0
2991,Ten,Metastatic Prostate Small Cell Carcinoma,0
2992,Bothered by Nausea,Neural Glioblastoma,0
2993,Proinsulin,insulinoma,0
2994,Incidental Findings,Thyroid Gland Black Follicular Adenoma,0
2995,Tube - unit dose,Stage II Thyroid Gland Papillary Carcinoma Under 55 Years AJCC v8,0
2996,Affect (mental function),Recurrent Childhood Anaplastic Oligoastrocytoma,0
2997,Diagnostic Radiology Modality,Thyroid Gland Black Follicular Adenoma,0
2998,Type A,Digital papillary eccrine carcinoma of skin,0
2999,What subject filter - Result,Refractory cytopenia with multilineage dysplasia,0
3000,Tobacco smoking behavior,Bladder squamous cell carcinoma stage 0,0
3001,Myeloid Leukemia,Leukemia,0
3002,Sometimes,Small cell lung cancer extensive stage,0
3003,Small cell carcinoma of lung,Lung Small Cell Carcinoma by AJCC v7 Stage,0
3004,Capability,Histiocytosis,0
3005,Direct (qualifier),Human Papillomavirus-Related Verrucous Carcinoma,0
3006,Dyspnea,Refractory cytopenia with multilineage dysplasia,0
3007,Tryptophanase,Classical Glioblastoma,0
3008,Liver and Intrahepatic Biliary Tract Carcinoma,Malignant Vulvar Phyllodes Tumor,0
3009,Cutaneous Route of Drug Administration,Urethral Verrucous Carcinoma,0
3010,Polypeptide Hormones,Intermediate Atypical Prostate Carcinoma,0
3011,Breast tissue sample,Alveolar soft part sarcoma metastatic,0
3012,Most,Papillary Thyroid Microcarcinoma,0
3013,Known,Borderline Ovarian Serous Adenofibroma,0
3014,Inferior,Epithelioid glioblastoma,0
3015,1+ Score,Malignant phyllodes tumor of breast,0
3016,Distributing,Adenoma,0
3017,Symptoms,Glioblastoma multiforme of spinal cord,0
3018,Nervous system structure,Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma,0
3019,Skin,Common wart,0
3020,Identical,Uterine Carcinosarcoma,0
3021,Malignant neoplasm of thyroid,Papillary Thyroid Microcarcinoma,0
3022,Primary,Stage II Thyroid Gland Papillary Carcinoma Under 55 Years AJCC v8,0
3023,Ten,Pancreatic Somatostatinoma,0
3024,Image Feature,Anaplastic Hemispheric Astrocytoma,0
3025,respiratory gaseous exchange in organisms,Laryngeal verrucous carcinoma,0
3026,Retinoic Acid Response Element,Perivascular epithelioid tumor,0
3027,Include (action),Locally Advanced Epithelioid Hemangioendothelioma,0
3028,Class,Lung Small Cell Carcinoma by AJCC v7 Stage,0
3029,Small Cell Lung Cancer Pathway,Metastatic Prostate Small Cell Carcinoma,0
3030,PPY gene,malignant gastrinoma of pancreas,0
3031,seen,verrucous carcinoma of vagina,0
3032,include - SetOperator,Mesenchymal Glioblastoma,0
3033,Adult human body,malignant gastrinoma of pancreas,0
3034,Type - attribute,Small cell carcinoma of lung,0
3035,Scientific Publication,Borderline Ovarian Endometrioid Adenofibroma,0
3036,Current (present time),Borderline Ovarian Endometrioid Cystadenofibroma,0
3037,Cells,Glioblastoma with Primitive Neuronal Component,0
3038,Common (qualifier value),Human Papillomavirus-Related Verrucous Carcinoma,0
3039,Infiltration (procedure),Anaplastic Hemispheric Astrocytoma,0
3040,Common wart,Vaginal Warty Carcinoma,0
3041,*Type - Kind of quantity,Small cell carcinoma of lung,0
3042,Relative Survival,Refractory Lung Small Cell Carcinoma,0
3043,Spread by direct extension,Recurrent Anaplastic Oligoastrocytoma,0
3044,NCI CTEP SDC Small Cell Lung Cancer Sub-Category Terminology,Platinum-Resistant Lung Small Cell Carcinoma,0
3045,Tumor stage,Intraductal Cribriform Breast Adenocarcinoma,0
3046,Tumor stage,Small cell lung cancer extensive stage,0
3047,<3 (qualifier value),Small cell lung cancer extensive stage,0
3048,Occurrence Indicator,Human Papillomavirus-Related Verrucous Carcinoma,0
3049,early disease,Papillary serous cystadenocarcinoma,0
3050,Toxic Epidermal Necrolysis,Pancreatic Somatostatinoma,0
3051,Biogenic Amines,Advanced Small Intestinal Neuroendocrine Carcinoma,0
3052,Occurrence,Recurrent Childhood Pilocytic Astrocytoma,0
3053,Pilocytic Astrocytoma,Childhood Pilocytic Astrocytoma,0
3054,Human body,Adenoma,0
3055,Pediculus (eukaryote),Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma,0
3056,Form:Finding:Point in time:{Setting}:Document:{Role},Intraductal Cribriform Breast Adenocarcinoma,0
3057,Hemorrhage,Warty Carcinoma of the Penis,0
3058,Smear - instruction imperative,Childhood Brain Glioblastoma,0
3059,Neuroendocrine Tumors,Advanced Small Intestinal Neuroendocrine Carcinoma,0
3060,Serous cystadenoma,Borderline Ovarian Serous Adenofibroma,0
3061,Metastatic malignant neoplasm to brain,Anaplastic Brain Stem Astrocytoma,0
3062,Post Device,Stage II Lung Small Cell Carcinoma AJCC v7,0
3063,Occurrence,Recurrent Childhood Anaplastic Oligoastrocytoma,0
3064,Physical findings,Glioblastoma multiforme of spinal cord,0
3065,Medical History,Uterine Corpus Carcinosarcoma,0
3066,Psyche structure,Recurrent Childhood Gliosarcoma,0
3067,System - kit,Glioblastoma with Primitive Neuronal Component,0
3068,Elderly (population group),Recurrent Merkel Cell Carcinoma,0
3069,Recommendation,Refractory Uterine Corpus Carcinosarcoma,0
3070,United States Food and Drug Administration,Recurrent Pancreatic Neuroendocrine Carcinoma,0
3071,Base - General Qualifier,Intraductal Cribriform Breast Adenocarcinoma,0
3072,Malignant - descriptor,Perivascular epithelioid tumor,0
3073,Usual,insulinoma,0
3074,GUCY2C protein,Childhood Giant Cell Glioblastoma,0
3075,Mental blocking,Pancreatic Somatostatinoma,0
3076,Scientific Study,Uterine Carcinosarcoma,0
3077,Formation,Verrucous carcinoma of penis,0
3078,Personality Change,Glioblastoma multiforme of spinal cord,0
3079,10%,Pancreatic Vipoma,0
3080,National Comprehensive Cancer Network,Anaplastic Oligoastrocytoma,0
3081,Outlines (document),Recurrent Anaplastic Oligoastrocytoma,0
3082,Mechanism (attribute),Digital papillary eccrine carcinoma of skin,0
3083,International Classification of Disease for Oncology,Borderline Ovarian Endometrioid Adenofibroma,0
3084,Primary malignant neoplasm,Childhood Glioblastoma,0
3085,70%,Refractory cytopenia with multilineage dysplasia,0
3086,Case (situation),Glioblastoma multiforme of spinal cord,0
3087,Financial Account,Human Papillomavirus-Related Verrucous Carcinoma,0
3088,Pulmonary lymphangioleiomyomatosis,Perivascular epithelioid tumor,0
3089,Have Been Vomiting,Secondary Supratentorial Anaplastic Astrocytoma,0
3090,Liver Flavor,Cervical Warty Carcinoma,0
3091,Occurrence,Childhood Lung Small Cell Carcinoma,0
3092,Object Class,Platinum-Sensitive Lung Small Cell Carcinoma,0
3093,Ovary,Carcinosarcoma of ovary,0
3094,Symptoms,Glioblastoma,0
3095,Pancreatic Endocrine Carcinoma,Pancreatic Gastrin-Producing Neuroendocrine Tumor,0
3096,Fusion procedure,Juvenile Pilocytic Astrocytoma,0
3097,Guanine,Adult Gliosarcoma,0
3098,metaplastic cell transformation,Alveolar soft part sarcoma metastatic,0
3099,Common Specifications in HL7 V3 Publishing,Perivascular epithelioid tumor,0
3100,High Grade Astrocytic Tumor,Recurrent Anaplastic Oligoastrocytoma,0
3101,Symptoms aspect,verrucous carcinoma of esophagus,0
3102,Levels (qualifier value),Somatostatinoma,0
3103,Headache,Childhood Brain Stem Gliosarcoma,0
3104,size,Borderline Ovarian Serous Adenofibroma,0
3105,Tryptophanase,Brain Glioblastoma,0
3106,Very Much,malignant gastrinoma of pancreas,0
3107,Group A (blood group),large cell neuroendocrine carcinoma of lung,0
3108,Neoplasms,Recurrent Childhood Anaplastic Astrocytoma,0
3109,Treating,Human Papillomavirus-Related Verrucous Carcinoma,0
3110,Islet Cell Tumor,Pancreatic Gastrin-Producing Neuroendocrine Tumor,0
3111,risk factors,Vaginal Warty Carcinoma,0
3112,Further,Vaginal Warty Carcinoma,0
3113,How Much Distress Nausea,Brain Stem Glioblastoma,0
3114,Frequently,Common wart,0
3115,Reported Term,Alveolar soft part sarcoma metastatic,0
3116,Release - action (qualifier value),Pancreatic Somatostatinoma,0
3117,Form:Finding:Point in time:{Setting}:Document:{Role},Secondary Supratentorial Anaplastic Astrocytoma,0
3118,Usual Severity Itching,Adult Grade III Lymphomatoid Granulomatosis,0
3119,Further,insulinoma,0
3120,Adult Myelodysplastic Syndrome,Refractory Cytopenia of Childhood,0
3121,Primary malignant neoplasm,Childhood Brain Stem Gliosarcoma,0
3122,Protein-tyrosine kinase inhibitor,Recurrent Pancreatic Neuroendocrine Carcinoma,0
3123,Recipient,Leukemia,0
3124,Age,Refractory Lung Small Cell Carcinoma,0
3125,White Blood Cell Count procedure,Refractory cytopenia with multilineage dysplasia,0
3126,Two,Childhood Brain Stem Gliosarcoma,0
3127,Increase,Common wart,0
3128,Sweating,Digital papillary eccrine carcinoma of skin,0
3129,Rare,Cervical Warty Carcinoma,0
3130,Common (qualifier value),Adult Grade III Lymphomatoid Granulomatosis,0
3131,International Classification of Diseases for Oncology,Borderline Ovarian Endometrioid Cystadenofibroma,0
3132,Severe Extremity Pain,Vulvar Warty Carcinoma,0
3133,Component object,Carcinosarcoma of ovary,0
3134,History,Uterine Corpus Carcinosarcoma,0
3135,Event Seriousness - Significant,Adult Gliosarcoma,0
3136,Brain,Recurrent Anaplastic Oligoastrocytoma,0
3137,Diagnosis Study,Borderline Ovarian Serous Adenofibroma,0
3138,combination - answer to question,Metastatic Prostate Small Cell Carcinoma,0
3139,% Ercs,Refractory anemia with ringed sideroblasts,0
3140,MYELODYSPLASTIC SYNDROME,Refractory anemia with ringed sideroblasts,0
3141,Eczema,Common wart,0
3142,Secretory Vesicles,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma,0
3143,Value Above Reference Range,Cervical Warty Carcinoma,0
3144,Extension,Dedifferentiated Solitary Fibrous Tumor,0
3145,Hematologic Neoplasms,Refractory anemia with ringed sideroblasts,0
3146,adherent,Epithelioid glioblastoma,0
3147,Histologic,Chondroblastic osteosarcoma,0
3148,Esthesia,Recurrent Childhood Giant Cell Glioblastoma,0
3149,Natures,Borderline Ovarian Serous Adenofibroma,0
3150,Decision,Metastatic Gastric Neuroendocrine Carcinoma,0
3151,Obstruction,Somatostatinoma,0
3152,KRAS protein,Carcinosarcoma of ovary,0
3153,*Type - Kind of quantity,Brain Stem Glioblastoma,0
3154,Body site,Small cell lung cancer extensive stage,0
3155,Time,Human Papillomavirus-Related Verrucous Carcinoma,0
3156,Evidence,Borderline Ovarian Mucinous Adenofibroma,0
3157,SPINK5 gene,Duodenal Somatostatin-Producing Neuroendocrine Tumor,0
3158,Pelvic Pain,Refractory Uterine Corpus Carcinosarcoma,0
3159,Glioblastoma,Classical Glioblastoma,0
3160,site-specific telomere resolvase activity,Metastatic Digestive System Neuroendocrine Tumor G1,0
3161,Unspecified,Glioblastoma by Gene Expression Profile,0
3162,Class (taxonomic),Platinum-Sensitive Lung Small Cell Carcinoma,0
3163,Abnormal Cell Count,Recurrent Childhood Gliosarcoma,0
3164,Glioblastoma Multiforme,gliosarcoma,0
3165,Formation,Recurrent Childhood Giant Cell Glioblastoma,0
3166,Frequently,Intermediate Atypical Prostate Carcinoma,0
3167,Unknown GENC,Recurrent Childhood Gliosarcoma,0
3168,Stomach structure,Gastric Carcinoid Tumor,0
3169,Tryptophanase,Recurrent Childhood Anaplastic Astrocytoma,0
3170,diagnosis aspect,Uterine Corpus Carcinosarcoma,0
3171,Development,Recurrent Merkel Cell Carcinoma,0
3172,75,Recurrent Childhood Anaplastic Astrocytoma,0
3173,Call (Instruction),Glucagonoma,0
3174,Present,Childhood Giant Cell Glioblastoma,0
3175,Problems - What subject filter,Borderline Ovarian Endometrioid Adenofibroma,0
3176,Death (finding),Refractory Uterine Corpus Carcinosarcoma,0
3177,Melanoma Pathway,Warty Carcinoma of the Penis,0
3178,Recurrent infections,Bladder squamous cell carcinoma stage 0,0
3179,Malignant Carcinoid Syndrome,Gastric Carcinoid Tumor,0
3180,Have Been Vomiting,Recurrent Childhood Gliosarcoma,0
3181,Nausea,Recurrent Glioblastoma,0
3182,Term (lexical),Locally Advanced Epithelioid Hemangioendothelioma,0
3183,dendritic spine neck,Recurrent Merkel Cell Carcinoma,0
3184,Relationships,Urethral Verrucous Carcinoma,0
3185,Tryptophanase,Bladder squamous cell carcinoma stage 0,0
3186,Account number:Identifier:Point in time:^Patient:Nominal,Recurrent Childhood Anaplastic Oligoastrocytoma,0
3187,Similarity,Classical Glioblastoma,0
3188,Long,Glioblastoma with Primitive Neuronal Component,0
3189,Human body,Locally Advanced Epithelioid Hemangioendothelioma,0
3190,Togo,Childhood Giant Cell Glioblastoma,0
3191,Time,Borderline Ovarian Mucinous Adenofibroma,0
3192,Lung,verrucous carcinoma of bladder,0
3193,Activity (animal life circumstance),Anaplastic Oligoastrocytoma,0
3194,ovarian neoplasm,Papillary serous cystadenocarcinoma,0
3195,aggressive cancer,Small cell glioblastoma,0
3196,risk factors - observation list,Uterine Corpus Carcinosarcoma,0
3197,Cancer Genus,Anaplastic Oligoastrocytoma,0
3198,Human body,Advanced Small Intestinal Neuroendocrine Carcinoma,0
3199,Steatorrhea,Somatostatinoma,0
3200,Intention - mental process,Platinum-Sensitive Lung Small Cell Carcinoma,0
3201,Squamous Differentiation,Combined Lung Large Cell Neuroendocrine Carcinoma,0
3202,How Much Nausea During This Period,Glioblastoma,0
3203,*Type - Kind of quantity,Childhood Giant Cell Glioblastoma,0
3204,Possible,Lung Small Cell Carcinoma by AJCC v7 Stage,0
3205,various antiseptic throat preparations,Recurrent Anaplastic Oligoastrocytoma,0
3206,Call (Instruction),Laryngeal verrucous carcinoma,0
3207,Histopathologic Grade differentiation,Chondroblastic osteosarcoma,0
3208,Pharmaceutical Preparations,Refractory cytopenia with multilineage dysplasia,0
3209,Appearance,Intraductal Cribriform Breast Adenocarcinoma,0
3210,solid substance,Childhood Pilocytic Astrocytoma,0
3211,Progress,Glioblastoma,0
3212,Patients,insulinoma,0
3213,Count of entities,Refractory cytopenia with multilineage dysplasia,0
3214,Neuroectodermal Tumor,Pancreatic Large Cell Neuroendocrine Carcinoma,0
3215,Include (action),Borderline Ovarian Endometrioid Cystadenofibroma,0
3216,Cholecystokinin,Somatostatinoma,0
3217,Skin,Histiocytosis,0
3218,Neoplasms,Alveolar soft part sarcoma metastatic,0
3219,>90,Adult Grade III Lymphomatoid Granulomatosis,0
3220,Recent,Carcinosarcoma of ovary,0
3221,Neoplasm Metastasis,Metastatic Prostate Small Cell Carcinoma,0
3222,Common (qualifier value),Cervical Warty Carcinoma,0
3223,Adherent Culture,Epithelioid glioblastoma,0
3224,Brain part,Recurrent Childhood Giant Cell Glioblastoma,0
