,CUI1,CUI2,label
1810,Percent of Bacteria,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
1811,Negation,Cancer of Urinary Tract,0
1812,Case (situation),Precursor T-lymphoblastic lymphoma/leukemia stage III,0
1813,<90,Uterine Cancer,0
1814,Occur (action),Choroid Necrotic Melanoma,0
1815,Known,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
1816,Joints,Cartilaginous exostosis,0
1817,Reduced,Mucinous adenocarcinoma gastric,0
1818,Study Element,Testicular cancer metastatic,0
1819,Worker,Angiosarcoma of liver,0
1820,50%,Extracranial Neuroblastoma,0
1821,Cancer Genus,Endometrial Small Cell Carcinoma,0
1822,Overall,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
1823,Make - Instruction Imperative,de novo Myelodysplastic Syndrome,0
1824,Biomaterial Treatment,Diffuse malignant mesothelioma,0
1825,Primary malignant neoplasm,Stage II Fallopian Tube Cancer,0
1826,Adult Classical Hodgkin Lymphoma,Childhood Lymphoma,0
1827,Blood,Liver Cavernous Hemangioma,0
1828,Metabolic Syndrome X,Uterine Cancer,0
1829,Family history,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
1830,Disease Outcome,Breast Ductal Adenoma,0
1831,Diagnosis,Acantholytic squamous cell carcinoma,0
1832,Adult Glioblastoma,gliosarcoma,0
1833,1+ Score,Mucinous adenocarcinoma gastric,0
1834,include - SetOperator,Rhabdomyosarcoma with ganglionic differentiation,0
1835,Average of Value Derivation Technique,FIGO Stage II Ovarian Cancer,0
1836,Standard Treatment,Acute Undifferentiated Leukemia,0
1837,Feel Tired question,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
1838,Family history,Uterine Cancer,0
1839,Monitor,Primary Cutaneous Plasmablastic Lymphoma,0
1840,Pancreatic ductal cell,Mucinous neoplasm,0
1841,Neuroendocrine Tumors,Extra-Adrenal Paraganglioma,0
1842,Symptoms aspect,Undifferentiated Endocervical Sarcoma,0
1843,Entity Determiner - specific,Recurrent Testicular Lymphoma,0
1844,Retinoic Acid Response Element,Benign neoplasm of thorax,0
1845,Hodgkin Disease,Primary Cutaneous Plasmablastic Lymphoma,0
1846,Concept History,Uterine Cancer,0
1847,Pancreas,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
1848,Body structure,Placental aromatase deficiency,0
1849,Sometimes,Cancer of Urinary Tract,0
1850,Including (qualifier),Acantholytic squamous cell carcinoma,0
1851,65,Carcinoma of urinary bladder,0
1852,Childhood Renal Cell Carcinoma,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
1853,Disease,Heavy Chain Deposition Disease,0
1854,Most,Airway Hemangioma,0
1855,<3 (qualifier value),BRCA2 Syndrome,0
1856,CD5L wt Allele,Ichthyosis,0
1857,Variant,Breast Ductal Adenoma,0
1858,Mismatch Repair,Colorectal cancer,0
1859,Death (finding),Acute Undifferentiated Leukemia,0
1860,Glandular stomach,Pancreatic Intraepithelial Neoplasia-3,0
1861,pharmacotherapeutic,Intestinal Metaplasia of Bladder Urothelium,0
1862,risk factors - observation list,Malignant Testicular Sertoli Cell Tumor,0
1863,System - kit,Collecting Duct Carcinoma of the Kidney,0
1864,Numbers,Undifferentiated Endocervical Sarcoma,0
1865,Alcohol consumption,Tonsillar Carcinoma,0
1866,Astrocytoma,Pilocytic astrocytoma of cerebellum,0
1867,Testing,Benign Carotid Body Paraganglioma,0
1868,List,Noninfiltrating Intraductal Carcinoma,0
1869,year,Benign neoplasm of thorax,0
1870,Damage,BRCA2 Syndrome,0
1871,Jack Device,Extracranial Neuroblastoma,0
1872,Breast,Female Breast Carcinoma,0
1873,Inguinal part of abdomen,Benign Apocrine Neoplasm,0
1874,Etiology aspects,Acute lymphadenitis,0
1875,Lymphoma,Stage I Adult Non-Hodgkin Lymphoma,0
1876,Lymphadenopathy,Recurrent Testicular Lymphoma,0
1877,Universal HL7CMETAttribution,Cartilaginous exostosis,0
1878,Stage,Primary Cutaneous Plasmablastic Lymphoma,0
1879,Colorectal Cancer Pathway,Colorectal High Grade B-Cell Lymphoma,0
1880,Condition,Mucinous adenocarcinoma gastric,0
1881,Benign neoplasm of paraganglion,Benign neoplasm of thorax,0
1882,Negative Selection,Thymic Clear Cell Carcinoma,0
1883,Feel Tired question,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
1884,Treatment Epoch,Human Papillomavirus-Related Carcinoma,0
1885,Decision,Childhood Thyroid Gland Follicular Carcinoma,0
1886,Myoepithelial,Carcinoma ex pleomorphic adenoma of parotid gland,0
1887,Decision,Stage I Adult Non-Hodgkin Lymphoma,0
1888,removal technique,Lung squamous cell carcinoma stage I,0
1889,Involvement with,gliosarcoma,0
1890,Western Europe,Carcinoma of urinary bladder,0
1891,Laboratory method,Heavy Chain Deposition Disease,0
1892,Special,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
1893,American College of Cardiology/American Heart Association Lesion Complexity Score C,FIGO Stage II Ovarian Cancer,0
1894,Type A,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
1895,Often - answer to question,Diffuse malignant mesothelioma,0
1896,Rare,Uterine Cancer,0
1897,Divide,Adult Alveolar Soft Part Sarcoma,0
1898,Deletion (action),Ichthyosis,0
1899,Cutaneous Route of Drug Administration,Deep Leiomyoma,0
1900,year,adenoid cystic carcinoma of lung,0
1901,Pancreatic Hormones,Pancreatic Intraepithelial Neoplasia-3,0
1902,Primary malignant neoplasm,Leiomyoma of Gallbladder,0
1903,Widening,Recurrent Testicular Lymphoma,0
1904,Large,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
1905,Line Unit of Length,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
1906,Negation,FIGO Stage II Ovarian Cancer,0
1907,Tumor Mass,Female Breast Carcinoma,0
1908,Experimental Result,Endometrial Small Cell Carcinoma,0
1909,Adult,Intermediate Grade Salivary Gland Mucoepidermoid Carcinoma,0
1910,Active,Recurrent Uveal Melanoma,0
1911,Laryngeal papillomatosis,Human Papillomavirus-Related Carcinoma,0
1912,Term Birth,Granular Cell Leiomyosarcoma,0
1913,Approximate,Undifferentiated Endocervical Sarcoma,0
1914,Tryptophanase,Carcinoma of urinary bladder,0
1915,N not otherwise specified Antibody,Adenocarcinoma,0
1916,Increased,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
1917,Contain (action),Angiosarcoma of liver,0
1918,control substance,Primary Cutaneous Plasmablastic Lymphoma,0
1919,Low Back Pain,Bladder squamous cell carcinoma stage I,0
1920,Tissue Specimen Code,Diffuse malignant mesothelioma,0
1921,Cessation of life,Malignant melanoma of eyelid,0
1922,Occur (action),adenoid cystic carcinoma of lung,0
1923,Fluid Balance,Collecting Duct Carcinoma of the Kidney,0
1924,various other agents for local oral treatment in ATC,Benign neoplasm of thorax,0
1925,Aim (idea),Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
1926,*Type - Kind of quantity,Adult Hepatocellular Carcinoma,0
1927,Followed by,Mucinous adenocarcinoma gastric,0
1928,Benign,Giant cell angiofibroma,0
1929,Present,Giant cell angiofibroma,0
1930,Formed,Neonatal leukemia,0
1931,Position of phenotypic abnormality,BRCA2 Syndrome,0
1932,Line Specimen,Angiosarcoma of liver,0
1933,Malignant - descriptor,Refractory Glioma,0
1934,System,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
1935,Chemotherapy,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
1936,Pilomyxoid astrocytoma,Pilocytic astrocytoma of cerebellum,0
1937,Primary malignant neoplasm,mucinous adenocarcinoma of gallbladder,0
1938,Array Feature,mucinous adenocarcinoma of gallbladder,0
1939,T prime,Recurrent Testicular Lymphoma,0
1940,Test Result,Extra-Adrenal Paraganglioma,0
1941,Abnormal cell,Malignant neoplasm of thalamus,0
1942,Usual Severity Shortness of Breath,Diffuse malignant mesothelioma,0
1943,Oral region,Maxillary Sinus Adenocarcinoma,0
1944,Diagnosis Study,Stage IB Pancreatic Cancer AJCC v8,0
1945,Smear - instruction imperative,Human Papillomavirus-Related Carcinoma,0
1946,Neoplasm Metastasis,Tonsillar Carcinoma,0
1947,research subject screening,Mucinous adenocarcinoma gastric,0
1948,Cryptorchidism,Malignant Testicular Sertoli Cell Tumor,0
1949,Neoplasms,Noninfiltrating Intraductal Carcinoma,0
1950,Lower urinary tract infectious disease,Cancer of Urinary Tract,0
1951,Food allergenic extracts,Larynx carcinoma recurrent,0
1952,Mass of body region,Stage IB Pancreatic Cancer AJCC v8,0
1953,Forecast of outcome,Adult Hepatocellular Carcinoma,0
1954,Cure (remedy),Malignant melanoma of eyelid,0
1955,Cancer Genus,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
1956,House (environment),Larynx carcinoma recurrent,0
1957,Call (Instruction),Extracranial Neuroblastoma,0
1958,Case (situation),Undifferentiated Endocervical Sarcoma,0
1959,Value Above Reference Range,Tonsillar Carcinoma,0
1960,What subject filter - Result,papillary carcinoma of penis,0
1961,Administration procedure,Bladder squamous cell carcinoma stage I,0
1962,week,Airway Hemangioma,0
1963,27,BRCA2 Syndrome,0
1964,Blood Circulation,Testicular cancer metastatic,0
1965,Both ovaries,Endometrial Small Cell Carcinoma,0
1966,Symptoms aspect,Malignant Testicular Sertoli Cell Tumor,0
1967,Plasma Cell Neoplasm,Heavy Chain Deposition Disease,0
1968,Stomach,Anterior Urethral Malignant Neoplasm,0
1969,Version,Malignant Neoplasm of Lung - Multiple Primary Sites,0
1970,Grade,Female Breast Carcinoma,0
1971,Increased erythropoietin,Leiomyoma of Gallbladder,0
1972,shared attribute,FIGO Stage II Ovarian Cancer,0
1973,Set (Psychology),Malignant Neoplasm of Lung - Multiple Primary Sites,0
1974,Drainage procedure,Digestive System Hodgkin Lymphoma,0
1975,Malignant Neoplasms,Endometrial Small Cell Carcinoma,0
1976,Epidermal cells,Spongiotic dermatitis,0
1977,Lesion,Giant cell angiofibroma,0
1978,Obesity,Uterine Cancer,0
1979,Count of entities,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
1980,Mass of body region,benign mature teratoma of pancreas,0
1981,Pitch (deviation),Larynx carcinoma recurrent,0
1982,Carbohydrates,Unresectable Rhabdomyosarcoma,0
1983,Medical Device Emits Smoke,Mucinous adenocarcinoma gastric,0
1984,various antiinfectives and antiseptics for local oral treatment,Benign Carotid Body Paraganglioma,0
1985,Metabolic Syndrome X,Adult Hepatocellular Carcinoma,0
1986,Stomach,mucinous adenocarcinoma of gallbladder,0
1987,Indeterminate,Clonal Hematopoiesis of Indeterminate Potential,0
1988,Thymectomy,Thymic Clear Cell Carcinoma,0
1989,Smear - instruction imperative,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
1990,Frequently,Mucinous adenocarcinoma gastric,0
1991,Loss of Appetite question,Mucinous adenocarcinoma gastric,0
1992,Tryptophanase,Familial Adenomatous Polyposis Associated Medulloblastoma,0
1993,Ichthyoses,Ichthyoses,0
1994,Males,Acantholytic squamous cell carcinoma,0
1995,Common (qualifier value),Bladder squamous cell carcinoma stage I,0
1996,Reaching,FIGO Stage II Ovarian Cancer,0
1997,Specimen Source Codes - tumor,Angiosarcoma of liver,0
1998,Characterization,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
1999,Mechanism (attribute),Localized Askin Tumor,0
2000,body system,Malignant Neoplasm of Lung - Multiple Primary Sites,0
2001,Nervous system structure,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
2002,Relocation of home or business,Digestive System Hodgkin Lymphoma,0
2003,Obsolete - EditStatus,Recurrent Testicular Lymphoma,0
2004,CDISC SEND Tumor Findings Results Terminology,Choroid Necrotic Melanoma,0
2005,IPSS Risk Category High,Mucinous adenocarcinoma gastric,0
2006,Medical service,FIGO Stage II Ovarian Cancer,0
2007,Neoplasm Metastasis,Anterior Urethral Malignant Neoplasm,0
2008,Two,Cancer of Urinary Tract,0
2009,classical example,Heavy Chain Deposition Disease,0
2010,Communicable Diseases,Acute Undifferentiated Leukemia,0
2011,Laboratory,de novo Myelodysplastic Syndrome,0
2012,Leading,Recurrent Testicular Lymphoma,0
2013,Genetic Risk,FIGO Stage II Ovarian Cancer,0
2014,Examination,Germinoma,0
2015,Possible,Refractory Barrett Esophagus,0
2016,Specimen Source Codes - Mucosa,Maxillary Sinus Adenocarcinoma,0
2017,Collections (publication),Hemangioma,0
2018,Free (available (qualifier)),Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
2019,Hereditary Diseases,Pancreatic Intraepithelial Neoplasia-3,0
2020,Eating,Refractory Barrett Esophagus,0
2021,Relationships,Noninfiltrating Intraductal Carcinoma,0
2022,Spectrum,Heavy Chain Deposition Disease,0
2023,Biopsy,Spongiotic dermatitis,0
2024,Gram per Deciliter,Unresectable Rhabdomyosarcoma,0
2025,Previous,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
2026,Childhood Diffuse Large B-Cell Lymphoma,Recurrent Testicular Lymphoma,0
2027,To,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
2028,Sarcomatous Component Present,gliosarcoma,0
2029,Pancreas part,Pancreatic Intraepithelial Neoplasia-3,0
2030,North America,Carcinoma of urinary bladder,0
2031,Case (situation),Human Papillomavirus-Related Carcinoma,0
2032,Thyroid Gland Follicular Cell,Childhood Thyroid Gland Follicular Carcinoma,0
2033,Subject Risk,Malignant melanoma of eyelid,0
2034,Neuroendocrine Tumors,Benign neoplasm of thorax,0
2035,To,mucinous adenocarcinoma of gallbladder,0
2036,Sometimes,Localized Askin Tumor,0
2037,Monoclonal Antibodies,Heavy Chain Deposition Disease,0
2038,Person 1,Neonatal leukemia,0
2039,Needs,Cancer of Urinary Tract,0
2040,Most,Bladder squamous cell carcinoma stage I,0
2041,High Risk Acute Leukemia,FIGO Stage II Ovarian Cancer,0
2042,Short Value,Extracranial Neuroblastoma,0
2043,Infection,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
2044,Anaplasia,Testicular cancer metastatic,0
2045,Orthologous Gene,BRCA2 Syndrome,0
2046,Follicle,Childhood Thyroid Gland Follicular Carcinoma,0
2047,Line Specimen,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
2048,Solid Dose Form,Pilocytic astrocytoma of cerebellum,0
2049,Accounting (activity),Neonatal leukemia,0
2050,Tumor cells,Testicular cancer metastatic,0
2051,Metastatic Disease Clinical Trial Setting,Testicular cancer metastatic,0
2052,Iodides,Recurrent Testicular Lymphoma,0
2053,Cure (remedy),Recurrent Uveal Melanoma,0
2054,Brain part,Malignant neoplasm of thalamus,0
2055,Complete excision,Undifferentiated Endocervical Sarcoma,0
2056,Age,Stage IB Pancreatic Cancer AJCC v8,0
2057,Smear - instruction imperative,Unfavorable Non-Hodgkin Lymphoma,0
2058,Analysis of substances,Malignant melanoma of eyelid,0
2059,Three,Refractory Barrett Esophagus,0
2060,Coloring Excipient,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
2061,Red color,Maxillary Sinus Adenocarcinoma,0
2062,Malignant neoplasm of gastrointestinal tract,Recurrent Testicular Lymphoma,0
2063,3+ Score,Recurrent Uveal Melanoma,0
2064,therapeutic aspects,Intestinal Metaplasia of Bladder Urothelium,0
2065,Death (finding),Diffuse malignant mesothelioma,0
2066,Increase,FIGO Stage II Ovarian Cancer,0
2067,World Health Organization,Malignant Neoplasm with Regional Lymph Node Involvement,0
2068,Support,Liver Cavernous Hemangioma,0
2069,Sample Range,Deep Leiomyoma,0
2070,Involvement with,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
2071,Packaging Case,Spongiotic dermatitis,0
2072,Chest wall pain,Diffuse malignant mesothelioma,0
2073,Secondary Neoplasm,Testicular cancer metastatic,0
2074,Infective cystitis,Intestinal Metaplasia of Bladder Urothelium,0
2075,Symptoms aspect,Acute Undifferentiated Leukemia,0
2076,PSA Level Less than Two,FIGO Stage II Ovarian Cancer,0
2077,Analysis of substances,Adult Alveolar Soft Part Sarcoma,0
2078,per year,Cancer of Urinary Tract,0
2079,disease transmission,Human Papillomavirus-Related Carcinoma,0
2080,Angiofibroma,Giant cell angiofibroma,0
2081,Sweat,Blepharal carcinoma,0
2082,Used by,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
2083,Infrequent,Benign neoplasm of thorax,0
2084,Sequence Arm,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
2085,Fasting Status Indicator,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
2086,Precipitating Factors,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
2087,Administration procedure,Spermatocytic seminoma,0
2088,International Classification of Disease for Oncology,Leptomeningeal sarcoma,0
2089,Prognosis:Find:Pt:^Patient:Nom,squamous cell carcinoma of the thyroid gland,0
2090,Substance,Mastocytosis,0
2091,Tryptophanase,Metastatic Ductal Breast Carcinoma,0
2092,Individual,Heavy Chain Deposition Disease,0
2093,Common (qualifier value),Clonal Hematopoiesis of Indeterminate Potential,0
2094,Case unit dose,Endometrial Small Cell Carcinoma,0
2095,Unknown,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
2096,Frequently,Stage IB Pancreatic Cancer AJCC v8,0
2097,Pharyngeal structure,Tonsillar Carcinoma,0
2098,Known,Recurrent Uveal Melanoma,0
2099,Persons,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
2100,NCI CTEP SDC Non-Hodgkin Lymphoma Sub-Category Terminology,Recurrent Testicular Lymphoma,0
2101,Observation Interpretation - intermediate,Blepharal carcinoma,0
2102,Type - attribute,Spongiotic dermatitis,0
2103,Application procedure,Acantholytic squamous cell carcinoma,0
2104,Nervous system structure,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
2105,Case unit dose,Stage IB Lung Cancer AJCC v7,0
2106,Blood,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
2107,World Health Organization,Secondary malignant neoplasm of lymph node,0
2108,Screening Study,Undifferentiated Endocervical Sarcoma,0
2109,Cell Device,Breast Ductal Adenoma,0
2110,Structure of parenchyma of lung,Stage IB Lung Cancer AJCC v7,0
2111,Ultraviolet Rays,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
2112,Pain NOS,Localized Askin Tumor,0
2113,Clone,Heavy Chain Deposition Disease,0
2114,Togo,Atypical Lobular Breast Hyperplasia,0
2115,Cancer Etiology,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
2116,Allergen (brand of diphenylpyraline),Contact dermatitis due to alkali,0
2117,Form:Finding:Point in time:{Setting}:Document:{Role},Recurrent Testicular Lymphoma,0
2118,Greater Than,Endometrial Small Cell Carcinoma,0
2119,United States,Bladder squamous cell carcinoma stage I,0
2120,Code,Secondary malignant neoplasm of lymph node,0
2121,Unmarried,adenoid cystic carcinoma of lung,0
2122,Type - attribute,Ichthyoses,0
2123,Formation,papillary carcinoma of penis,0
2124,Uterine Corpus Sarcoma,Undifferentiated Endocervical Sarcoma,0
2125,Therapeutic radiology procedure,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
2126,Deoxyribonucleic Acid Measurement,Clonal Hematopoiesis of Indeterminate Potential,0
2127,Bone Pain,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
2128,Physical shape,Noninfiltrating Intraductal Carcinoma,0
2129,Complication,Localized Askin Tumor,0
2130,Common (qualifier value),Adult Hepatocellular Carcinoma,0
2131,Immunotherapy,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
2132,Malignant Neoplasms,adenoid cystic carcinoma of lung,0
2133,Version (morphologic abnormality),Malignant Neoplasm of Lung - Multiple Primary Sites,0
2134,Childbirth,Airway Hemangioma,0
2135,Primary malignant neoplasm,Secondary malignant neoplasm of lymph node,0
2136,Smear - instruction imperative,Pancreatic Intraepithelial Neoplasia-3,0
